 'frameRate': 119.99373385903144, 'expName': 'FT-RNGT_MRI',,,
77,random,64.9947399099,tap,e
78,random,65.0265817776,stimulus,
78,random,65.7217156961,tap,b
79,random,65.7766861432,stimulus,
79,random,66.4857164677,tap,b
80,random,66.52678417,stimulus,
80,random,67.2286319027,tap,e
80,random,74.1501685396,probe,0
0,alternating,78.6650406853,stimulus,
0,alternating,78.9603220288,tap,e
1,alternating,79.4151667843,stimulus,
1,alternating,79.4452123249,tap,b
2,alternating,80.1652796019,stimulus,
2,alternating,80.1752319967,tap,e
2,alternating,80.9002125347,tap,b
3,alternating,80.9153881935,stimulus,
4,alternating,81.6655215371,stimulus,
4,alternating,81.6862217092,tap,e
4,alternating,82.4111624026,tap,b
5,alternating,82.4156449195,stimulus,
5,alternating,83.1122929326,tap,e
6,alternating,83.1657559259,stimulus,
6,alternating,83.905168357,tap,b
7,alternating,83.9158684416,stimulus,
7,alternating,84.5940729355,tap,e
8,alternating,84.6659583183,stimulus,
9,alternating,85.4163787241,stimulus,
9,alternating,85.4541058194,tap,b
10,alternating,86.1665120676,stimulus,
10,alternating,86.1750312644,tap,e
11,alternating,86.9166381667,stimulus,
11,alternating,86.942347891,tap,b
12,alternating,87.6670935874,stimulus,
12,alternating,87.7389792721,tap,e
12,alternating,88.39891834,tap,b
13,alternating,88.4171994623,stimulus,
13,alternating,89.1259668728,tap,e
14,alternating,89.1672989984,stimulus,
14,alternating,89.8579027073,tap,b
15,alternating,89.9177012929,stimulus,
16,alternating,90.6677984141,stimulus,
16,alternating,90.6998853864,tap,e
16,alternating,91.4088625847,tap,b
17,alternating,91.4179076094,stimulus,
17,alternating,92.1538749924,tap,e
18,alternating,92.1680044288,stimulus,
18,alternating,92.8777996487,tap,b
19,alternating,92.9181018518,stimulus,
19,alternating,93.611797441,tap,e
20,alternating,93.668201086,stimulus,
21,alternating,94.4183302036,stimulus,
21,alternating,94.451907726,tap,b
22,alternating,95.1684719991,stimulus,
22,alternating,95.4576945495,tap,e
23,alternating,95.9185814962,stimulus,
23,alternating,95.9797003868,tap,b
23,alternating,96.6636760079,tap,e
24,alternating,96.6686834471,stimulus,
25,alternating,97.4187884165,stimulus,
25,alternating,97.4456436728,tap,b
26,alternating,98.1689096859,stimulus,
26,alternating,98.1856567913,tap,e
26,alternating,98.8795917499,tap,b
27,alternating,98.9190442369,stimulus,
27,alternating,99.5456463593,tap,e
28,alternating,99.6691600729,stimulus,
28,alternating,100.4065751428,tap,b
29,alternating,100.4192608164,stimulus,
30,alternating,101.1693552209,stimulus,
30,alternating,101.2815509569,tap,e
31,alternating,101.9194544551,stimulus,
31,alternating,101.9355057894,tap,b
32,alternating,102.6695567078,stimulus,
32,alternating,102.6774951394,tap,e
33,alternating,103.4196643938,stimulus,
33,alternating,103.4924948783,tap,b
33,alternating,104.1454886109,tap,e
34,alternating,104.1697621187,stimulus,
34,alternating,104.8573946888,tap,b
35,alternating,104.9198565232,stimulus,
35,alternating,105.5914552664,tap,e
36,alternating,105.6699460981,stimulus,
36,alternating,106.3963371951,tap,b
37,alternating,106.4200558971,stimulus,
38,alternating,107.1701825999,stimulus,
38,alternating,107.2263776646,tap,e
38,alternating,107.8383685933,tap,b
39,alternating,107.9202957193,stimulus,
39,alternating,108.6343217107,tap,e
40,alternating,108.670400085,stimulus,
40,alternating,109.3873090742,tap,b
41,alternating,109.4204978099,stimulus,
42,alternating,110.1706003645,stimulus,
42,alternating,110.2432433982,tap,e
42,alternating,110.8902033916,tap,b
43,alternating,110.9206953727,stimulus,
43,alternating,111.6701812416,tap,e
44,alternating,111.6707804198,stimulus,
45,alternating,112.4208968596,stimulus,
45,alternating,112.4492007084,tap,b
46,alternating,113.171013903,stimulus,
46,alternating,113.1711805259,tap,e
46,alternating,113.9131185609,tap,b
47,alternating,113.9211191743,stimulus,
47,alternating,114.6691298876,tap,e
48,alternating,114.6712093529,stimulus,
48,alternating,115.3311408745,tap,b
49,alternating,115.4213097944,stimulus,
49,alternating,116.1310600383,tap,e
50,alternating,116.1714129527,stimulus,
50,alternating,116.9000338377,tap,b
51,alternating,116.9215109794,stimulus,
52,alternating,117.6716283248,stimulus,
52,alternating,117.6980461962,tap,e
52,alternating,118.3859830341,tap,b
53,alternating,118.4217514054,stimulus,
53,alternating,119.16398586,tap,e
54,alternating,119.1718536581,stimulus,
54,alternating,119.920943194,tap,b
55,alternating,119.9219453459,stimulus,
56,alternating,120.6720442782,stimulus,
56,alternating,120.7218814134,tap,e
56,alternating,121.3998815529,tap,b
57,alternating,121.4221398901,stimulus,
57,alternating,122.1538752943,tap,e
58,alternating,122.1722249372,stimulus,
58,alternating,122.9108489283,tap,b
59,alternating,122.9223268881,stimulus,
59,alternating,123.6018417258,tap,e
60,alternating,123.67241435,stimulus,
61,alternating,124.4225226397,stimulus,
61,alternating,124.4327651152,tap,b
62,alternating,125.1726309295,stimulus,
62,alternating,125.2037323518,tap,e
63,alternating,125.9227639712,stimulus,
63,alternating,125.9847582354,tap,b
63,alternating,126.6707200492,tap,e
64,alternating,126.6728837314,stimulus,
65,alternating,127.4229956434,stimulus,
65,alternating,127.4307016482,tap,b
66,alternating,128.1731172146,stimulus,
66,alternating,128.2356750384,tap,e
67,alternating,128.9232318433,stimulus,
67,alternating,128.9276917212,tap,b
68,alternating,129.6735855396,stimulus,
68,alternating,129.6849587563,tap,e
69,alternating,130.4237949501,stimulus,
69,alternating,130.4426495931,tap,b
70,alternating,131.1739261806,stimulus,
70,alternating,131.1955687378,tap,e
71,alternating,131.9240338667,stimulus,
71,alternating,131.9315355171,tap,b
71,alternating,132.6255525796,tap,e
72,alternating,132.6741324972,stimulus,
72,alternating,133.3964881216,tap,b
73,alternating,133.4242275054,stimulus,
73,alternating,134.1025596831,tap,e
74,alternating,134.1743225136,stimulus,
74,alternating,134.9114680288,tap,b
75,alternating,134.924423257,stimulus,
75,alternating,135.6285185871,tap,e
76,alternating,135.6745315468,stimulus,
76,alternating,136.3214284528,tap,b
77,alternating,136.4246268569,stimulus,
78,alternating,137.1747369578,stimulus,
78,alternating,137.2158176397,tap,e
78,alternating,137.8924108424,tap,b
79,alternating,137.9248416253,stimulus,
80,alternating,138.6749384446,stimulus,
80,alternating,138.6793083703,tap,e
81,alternating,139.4250642419,stimulus,
81,alternating,139.5253588202,tap,b
82,alternating,140.175196378,stimulus,
82,alternating,140.2652949662,tap,e
83,alternating,140.9253161382,stimulus,
83,alternating,140.9302592827,tap,b
84,alternating,141.6754365021,stimulus,
84,alternating,141.6952531505,tap,e
85,alternating,142.4255487159,stimulus,
85,alternating,142.4371836392,tap,b
85,alternating,150.0655908425,probe,1
0,random,154.5796787741,stimulus,
0,random,154.8447787433,tap,b
1,random,155.3297958176,stimulus,
1,random,155.3407754181,tap,b
1,random,155.9938277102,tap,e
2,random,156.0798980703,stimulus,
2,random,156.6677356287,tap,e
3,random,156.8300006248,stimulus,
3,random,157.4797889806,tap,b
4,random,157.5801083109,stimulus,
5,random,158.3302190155,stimulus,
5,random,158.331747599,tap,e
6,random,159.0803445108,stimulus,
6,random,159.1576457399,tap,e
6,random,159.7586664256,tap,b
7,random,159.8304660821,stimulus,
7,random,160.5146059113,tap,b
8,random,160.5805635052,stimulus,
8,random,161.219605291,tap,e
9,random,161.3306591171,stimulus,
9,random,161.9875766367,tap,e
10,random,162.0807655958,stimulus,
10,random,162.6945425886,tap,b
11,random,162.8308778096,stimulus,
11,random,163.4805538761,tap,b
12,random,163.58096829,stimulus,
12,random,164.1744873253,tap,e
13,random,164.3310895595,stimulus,
13,random,164.9074932287,tap,e
14,random,165.0812081122,stimulus,
14,random,165.7314254011,tap,b
15,random,165.831308252,stimulus,
15,random,166.5234166981,tap,b
16,random,166.5814129195,stimulus,
16,random,167.286414714,tap,e
17,random,167.3315088333,stimulus,
17,random,167.9873550766,tap,e
18,random,168.0816186323,stimulus,
18,random,168.7154081762,tap,b
19,random,168.8317142442,stimulus,
19,random,169.5284008946,tap,b
20,random,169.581822534,stimulus,
21,random,170.3319416905,stimulus,
21,random,170.345335813,tap,b
21,random,171.0572944132,tap,e
22,random,171.0820520932,stimulus,
22,random,171.7792524973,tap,e
23,random,171.8321483088,stimulus,
23,random,172.5202656548,tap,b
24,random,172.582247543,stimulus,
25,random,173.3323416457,stimulus,
25,random,173.3492088886,tap,e
26,random,174.0824716688,stimulus,
26,random,174.0892002737,tap,e
26,random,174.7811430025,tap,e
27,random,174.8325905234,stimulus,
27,random,175.4791569005,tap,b
28,random,175.5826963984,stimulus,
28,random,176.3111361716,tap,b
29,random,176.3328025752,stimulus,
29,random,177.0150745381,tap,b
30,random,177.0829150909,stimulus,
30,random,177.7390713372,tap,e
31,random,177.833016438,stimulus,
31,random,178.5180349612,tap,e
32,random,178.5831220111,stimulus,
32,random,179.2350547305,tap,b
33,random,179.3332499213,stimulus,
33,random,180.0639532901,tap,b
34,random,180.0833533814,stimulus,
34,random,180.8039664086,tap,e
35,random,180.8334381266,stimulus,
36,random,181.5835500386,stimulus,
36,random,181.6129496138,tap,b
36,random,182.3289249717,tap,e
37,random,182.3336607432,stimulus,
38,random,183.083764807,stimulus,
38,random,183.0988945842,tap,e
39,random,183.833897245,stimulus,
39,random,183.8388754044,tap,b
40,random,184.584031796,stimulus,
40,random,184.6549005379,tap,e
41,random,185.3341603099,stimulus,
41,random,185.3988317082,tap,b
42,random,186.0842885219,stimulus,
42,random,186.127853454,tap,b
43,random,186.8344197525,stimulus,
43,random,186.8567773994,tap,e
43,random,187.545749593,tap,b
44,random,187.5845618498,stimulus,
44,random,188.2837463336,tap,e
45,random,188.3346577636,stimulus,
45,random,189.0097175531,tap,e
46,random,189.0847533755,stimulus,
46,random,189.6507331556,tap,b
47,random,189.8348462708,stimulus,
47,random,190.496714783,tap,e
48,random,190.5849424864,stimulus,
48,random,191.2266233729,tap,b
49,random,191.3350350798,stimulus,
50,random,192.0851442752,stimulus,
50,random,192.1296144643,tap,b
51,random,192.8352661483,stimulus,
51,random,192.8425549923,tap,b
52,random,193.5853699103,stimulus,
52,random,193.5935486169,tap,e
53,random,194.3355068761,stimulus,
53,random,194.3405490283,tap,e
53,random,195.0336010669,tap,e
54,random,195.0856205992,stimulus,
54,random,195.7615497253,tap,e
55,random,195.8357137963,stimulus,
56,random,196.5858163508,stimulus,
56,random,196.6074441172,tap,b
57,random,197.335933998,stimulus,
57,random,197.3654319773,tap,b
57,random,198.0353792828,tap,e
58,random,198.086039873,stimulus,
58,random,198.7884098113,tap,b
59,random,198.8361442386,stimulus,
60,random,199.586267621,stimulus,
60,random,199.5994118093,tap,e
60,random,200.332320516,tap,b
61,random,200.3363885886,stimulus,
61,random,201.0363047641,tap,b
62,random,201.0864857098,stimulus,
62,random,201.8312596536,tap,e
63,random,201.8365795106,stimulus,
63,random,202.4752617895,tap,b
64,random,202.5866802541,stimulus,
64,random,203.2582771862,tap,e
65,random,203.3367773753,stimulus,
65,random,203.981204822,tap,e
66,random,204.0868790243,stimulus,
66,random,204.7352592359,tap,b
67,random,204.8369764473,stimulus,
67,random,205.5171831321,tap,e
68,random,205.5870805111,stimulus,
68,random,206.3302144877,tap,b
69,random,206.3372914309,stimulus,
70,random,207.0873976077,stimulus,
70,random,207.1692857947,tap,b
70,random,207.8360896032,tap,e
71,random,207.837490503,stimulus,
71,random,208.5840849221,tap,b
72,random,208.58757555,stimulus,
73,random,209.3378755164,stimulus,
73,random,209.3910611068,tap,e
73,random,210.0680068738,tap,e
74,random,210.0879807877,stimulus,
75,random,210.8380836441,stimulus,
75,random,210.8479838183,tap,b
75,random,211.5829864791,tap,e
76,random,211.5881913301,stimulus,
77,random,212.3383023366,stimulus,
77,random,212.3499614081,tap,b
78,random,213.0884435283,stimulus,
78,random,213.1119560647,tap,b
78,random,213.8248745574,tap,e
79,random,213.8385557421,stimulus,
79,random,214.5009328766,tap,b
80,random,214.5886619189,stimulus,
80,random,215.3138540559,tap,e
81,random,215.3387581346,stimulus,
81,random,215.9848750525,tap,e
81,random,222.7553629465,probe,0
0,random,227.2703540222,stimulus,
0,random,227.6285379056,tap,e
1,random,228.0204713676,stimulus,
1,random,228.0324138791,tap,b
2,random,228.7705775444,stimulus,
2,random,228.7743820994,tap,e
3,random,229.520716925,stimulus,
3,random,229.5254502816,tap,e
3,random,230.2576079781,tap,b
4,random,230.2708240073,stimulus,
4,random,230.9903527786,tap,b
5,random,231.0209108655,stimulus,
5,random,231.6803138426,tap,e
6,random,231.7710155331,stimulus,
6,random,232.4352659672,tap,e
7,random,232.5211174839,stimulus,
7,random,233.2382703703,tap,b
8,random,233.2712158125,stimulus,
8,random,233.9412458258,tap,b
9,random,234.0213120281,stimulus,
9,random,234.6852747964,tap,e
10,random,234.7714136771,stimulus,
10,random,235.3871991997,tap,e
11,random,235.5215174391,stimulus,
11,random,236.1372377614,tap,b
12,random,236.2716227103,stimulus,
12,random,236.8991542381,tap,b
13,random,237.021729189,stimulus,
13,random,237.7100925451,tap,b
14,random,237.7718320454,stimulus,
14,random,238.3880682345,tap,e
15,random,238.5219297703,stimulus,
16,random,239.2720489267,stimulus,
16,random,239.3600873683,tap,e
16,random,239.9391207807,tap,e
17,random,240.0221632536,stimulus,
17,random,240.6740374135,tap,b
18,random,240.7722658081,stimulus,
18,random,241.4350208626,tap,e
19,random,241.5223541756,stimulus,
19,random,242.2310328413,tap,b
20,random,242.2724552209,stimulus,
21,random,243.022546305,stimulus,
21,random,243.037924809,tap,b
21,random,243.7129532058,tap,e
22,random,243.7726497651,stimulus,
22,random,244.4478942887,tap,b
23,random,244.5227465845,stimulus,
23,random,245.1069111958,tap,e
24,random,245.2728370649,stimulus,
24,random,245.8848895716,tap,e
25,random,246.0229634658,stimulus,
25,random,246.6718133607,tap,b
26,random,246.7730720574,stimulus,
26,random,247.4028025842,tap,e
27,random,247.5231776305,stimulus,
27,random,248.2027721574,tap,b
28,random,248.2732690165,stimulus,
28,random,248.9067887038,tap,b
29,random,249.0233733822,stimulus,
29,random,249.6728088718,tap,e
30,random,249.7734777479,stimulus,
30,random,250.4536907715,tap,b
31,random,250.5235730579,stimulus,
31,random,251.244670861,tap,e
32,random,251.2736674625,stimulus,
32,random,251.9746618567,tap,e
33,random,252.0239031342,stimulus,
34,random,252.7740289314,stimulus,
34,random,252.7746625208,tap,e
34,random,253.49461449,tap,b
35,random,253.5241526157,stimulus,
35,random,254.2315671211,tap,e
36,random,254.2742455109,stimulus,
36,random,255.022618146,tap,e
37,random,255.024348971,stimulus,
38,random,255.774444583,stimulus,
38,random,255.8015268328,tap,b
38,random,256.4925815101,tap,b
39,random,256.5245429116,stimulus,
40,random,257.2746611625,stimulus,
40,random,257.2945098074,tap,b
40,random,258.0094615818,tap,e
41,random,258.0247700559,stimulus,
41,random,258.6844640193,tap,b
42,random,258.7748765346,stimulus,
43,random,259.5249839188,stimulus,
43,random,259.5594090443,tap,b
44,random,260.2751217901,stimulus,
44,random,260.3024575964,tap,e
45,random,261.0252403429,stimulus,
45,random,261.1763551916,tap,e
45,random,261.7473463349,tap,e
46,random,261.7753401808,stimulus,
46,random,262.4313424821,tap,b
47,random,262.5254599409,stimulus,
47,random,263.1883203421,tap,e
48,random,263.27557789,stimulus,
48,random,263.9632632843,tap,e
49,random,264.0256759168,stimulus,
49,random,264.6913018949,tap,b
50,random,264.7757700194,stimulus,
50,random,265.4362693265,tap,b
51,random,265.5258707629,stimulus,
51,random,266.2112687153,tap,b
52,random,266.2759681859,stimulus,
52,random,266.9121704407,tap,e
53,random,267.0260565534,stimulus,
53,random,267.6541736759,tap,b
54,random,267.776150656,stimulus,
54,random,268.4021083224,tap,b
55,random,268.5262450606,stimulus,
56,random,269.2763554633,stimulus,
56,random,269.2861261426,tap,e
56,random,269.954141589,tap,e
57,random,270.0264722049,stimulus,
57,random,270.7460966636,tap,e
58,random,270.7766215467,stimulus,
58,random,271.3600375626,tap,b
59,random,271.5267222901,stimulus,
59,random,272.182996561,tap,e
60,random,272.2768357114,stimulus,
60,random,272.9149565437,tap,e
61,random,273.0271646557,stimulus,
61,random,273.6949567309,tap,b
62,random,273.7772539287,stimulus,
62,random,274.4789667331,tap,b
63,random,274.5273579925,stimulus,
63,random,275.0389921612,tap,e
64,random,275.277456623,stimulus,
64,random,275.9029542653,tap,b
65,random,276.0275525368,stimulus,
66,random,276.7776771266,stimulus,
66,random,276.7789258924,tap,b
66,random,277.3958334025,tap,b
67,random,277.5278032257,stimulus,
67,random,278.113803405,tap,e
68,random,278.2779027617,stimulus,
68,random,278.9899778772,tap,b
69,random,279.0279908273,stimulus,
69,random,279.735829738,tap,e
70,random,279.7780933818,stimulus,
70,random,280.5048433821,tap,e
71,random,280.5281977475,stimulus,
71,random,281.2037169573,tap,b
72,random,281.2782915483,stimulus,
72,random,281.9366941846,tap,e
73,random,282.0283790102,stimulus,
74,random,282.7784752259,stimulus,
74,random,282.9546517205,tap,b
74,random,283.4696168369,tap,b
75,random,283.5285750637,stimulus,
75,random,284.1586008027,tap,e
76,random,284.2786770146,stimulus,
77,random,285.0288031137,stimulus,
77,random,285.0826343676,tap,b
77,random,285.7175797065,tap,e
78,random,285.7789231757,stimulus,
78,random,286.4425949577,tap,e
79,random,286.5290245228,stimulus,
79,random,287.1915127393,tap,b
80,random,287.279115607,stimulus,
80,random,287.8814991589,tap,e
81,random,288.0292033707,stimulus,
81,random,288.7245359086,tap,b
82,random,288.7793077364,stimulus,
82,random,289.4724464068,tap,b
83,random,289.529410291,stimulus,
83,random,290.1654202654,tap,b
83,random,296.9358613722,probe,0
0,alternating,301.4507359327,stimulus,
0,alternating,301.6321085246,tap,e
0,alternating,302.1740279051,tap,b
1,alternating,302.2008596169,stimulus,
1,alternating,302.9161410148,tap,e
2,alternating,302.9509636807,stimulus,
2,alternating,303.6690293706,tap,b
3,alternating,303.7010653297,stimulus,
4,alternating,304.4511654695,stimulus,
4,alternating,304.4939519227,tap,e
4,alternating,305.1889838149,tap,b
5,alternating,305.201259874,stimulus,
6,alternating,305.9513642397,stimulus,
6,alternating,306.0298831437,tap,e
7,alternating,306.7015027147,stimulus,
7,alternating,306.7319633031,tap,b
8,alternating,307.4516466231,stimulus,
8,alternating,307.4668690692,tap,e
8,alternating,308.1778191786,tap,b
9,alternating,308.2017597425,stimulus,
10,alternating,308.9518547508,stimulus,
10,alternating,309.1388553916,tap,e
10,alternating,309.6307993882,tap,b
11,alternating,309.7019603238,stimulus,
11,alternating,310.3847949407,tap,e
12,alternating,310.4520722358,stimulus,
12,alternating,311.1517743975,tap,b
13,alternating,311.2021669422,stimulus,
13,alternating,311.8907135231,tap,e
14,alternating,311.9522577245,stimulus,
14,alternating,312.68476225,tap,b
15,alternating,312.7023651087,stimulus,
15,alternating,313.3546597498,tap,e
16,alternating,313.4524685688,stimulus,
16,alternating,314.1606540068,tap,b
17,alternating,314.2025572381,stimulus,
18,alternating,314.9526788094,stimulus,
18,alternating,315.0026538914,tap,e
19,alternating,315.7027943436,stimulus,
19,alternating,315.7046057634,tap,b
19,alternating,316.4436191448,tap,e
20,alternating,316.4529243668,stimulus,
20,alternating,317.1845483872,tap,b
21,alternating,317.2030257139,stimulus,
22,alternating,317.9531306833,stimulus,
22,alternating,317.9785590806,tap,e
22,alternating,318.6574877199,tap,b
23,alternating,318.7033005511,stimulus,
23,alternating,319.3155051917,tap,e
24,alternating,319.453406426,stimulus,
24,alternating,320.141519546,tap,b
25,alternating,320.2034987176,stimulus,
25,alternating,320.9224228773,tap,e
26,alternating,320.9536501723,stimulus,
26,alternating,321.6264608553,tap,b
27,alternating,321.7038607902,stimulus,
27,alternating,322.347356115,tap,e
28,alternating,322.4539530818,stimulus,
28,alternating,323.1603612094,tap,b
29,alternating,323.2040652956,stimulus,
29,alternating,323.7953261688,tap,e
30,alternating,323.954160002,stimulus,
30,alternating,324.5823199877,tap,b
31,alternating,324.7042531991,stimulus,
31,alternating,325.3403307886,tap,e
32,alternating,325.4543584703,stimulus,
32,alternating,326.1632484332,tap,b
33,alternating,326.204462836,stimulus,
33,alternating,326.9073042687,tap,e
34,alternating,326.9545672017,stimulus,
34,alternating,327.5472371245,tap,b
35,alternating,327.7046733785,stimulus,
35,alternating,328.373181449,tap,e
36,alternating,328.4547765367,stimulus,
36,alternating,329.1721881112,tap,b
37,alternating,329.204865206,stimulus,
37,alternating,329.8781464778,tap,e
38,alternating,329.9549840607,stimulus,
38,alternating,330.6081335494,tap,b
39,alternating,330.7050941615,stimulus,
39,alternating,331.3700744762,tap,e
40,alternating,331.4551897735,stimulus,
40,alternating,332.1561050823,tap,b
41,alternating,332.2052926299,stimulus,
41,alternating,332.9350397284,tap,e
42,alternating,332.9553819029,stimulus,
42,alternating,333.6300417372,tap,b
43,alternating,333.7054705722,stimulus,
43,alternating,334.3539814861,tap,e
44,alternating,334.4555818805,stimulus,
45,alternating,335.2057179407,stimulus,
45,alternating,335.2560030258,tap,b
45,alternating,335.9109415972,tap,e
46,alternating,335.9558361916,stimulus,
46,alternating,336.6069717173,tap,b
47,alternating,336.7059502166,stimulus,
47,alternating,337.3579635307,tap,e
48,alternating,337.4560566952,stimulus,
48,alternating,338.130871682,tap,b
49,alternating,338.2061495905,stimulus,
49,alternating,338.9018549168,tap,e
50,alternating,338.956252145,stimulus,
50,alternating,339.6418230592,tap,b
51,alternating,339.706491439,stimulus,
51,alternating,340.3647944638,tap,e
52,alternating,340.4565988232,stimulus,
52,alternating,341.0837726552,tap,b
53,alternating,341.2066935296,stimulus,
53,alternating,341.8757727059,tap,e
54,alternating,341.9568030267,stimulus,
54,alternating,342.5987456197,tap,b
55,alternating,342.7069095054,stimulus,
55,alternating,343.3346867415,tap,e
56,alternating,343.4570171914,stimulus,
56,alternating,344.1376793724,tap,b
57,alternating,344.2071152182,stimulus,
57,alternating,344.8326759478,tap,e
58,alternating,344.9572072079,stimulus,
58,alternating,345.5966685693,tap,b
59,alternating,345.7073133847,stimulus,
59,alternating,346.3406229823,tap,e
60,alternating,346.4574092985,stimulus,
60,alternating,347.1746285925,tap,b
61,alternating,347.2075094382,stimulus,
62,alternating,347.9576150113,stimulus,
62,alternating,347.9885600737,tap,e
62,alternating,348.6755524136,tap,b
63,alternating,348.7077281307,stimulus,
64,alternating,349.4578385334,stimulus,
64,alternating,349.4595391731,tap,e
64,alternating,350.174553733,tap,b
65,alternating,350.207947125,stimulus,
66,alternating,350.9580581315,stimulus,
66,alternating,350.9674717186,tap,e
66,alternating,351.6484372618,tap,b
67,alternating,351.7081618934,stimulus,
67,alternating,352.3424473817,tap,e
68,alternating,352.4582553924,stimulus,
