 'frameRate': 120.01242555542143, 'expName': 'FT-RNGT_MRI',,,
61,alternating,53.0081234675,tap,b
62,alternating,53.0209021118,stimulus,
63,alternating,53.7710182497,stimulus,
63,alternating,53.7941196624,tap,e
63,alternating,54.5130217868,tap,b
64,alternating,54.5211349914,stimulus,
64,alternating,55.2560090628,tap,e
65,alternating,55.2712973128,stimulus,
65,alternating,55.9649895815,tap,b
66,alternating,56.0213980562,stimulus,
66,alternating,56.7569485803,tap,e
67,alternating,56.7715012145,stimulus,
67,alternating,57.4579487097,tap,b
68,alternating,57.5216010524,stimulus,
68,alternating,58.167954623,tap,e
69,alternating,58.2716933439,stimulus,
69,alternating,58.9449405063,tap,b
70,alternating,59.0218025392,stimulus,
71,alternating,59.7719014716,stimulus,
71,alternating,59.7978496597,tap,e
72,alternating,60.5220257595,stimulus,
72,alternating,60.5258490294,tap,b
72,alternating,61.2447822448,tap,e
73,alternating,61.27213254,stimulus,
73,alternating,61.9767829777,tap,b
74,alternating,62.022226039,stimulus,
75,alternating,62.7723370454,stimulus,
75,alternating,62.7787731548,tap,e
75,alternating,63.5057927097,tap,b
76,alternating,63.5224462407,stimulus,
77,alternating,64.2725663028,stimulus,
77,alternating,64.3217414744,tap,e
77,alternating,64.9796946516,tap,b
78,alternating,65.0226754981,stimulus,
79,alternating,65.7727994842,stimulus,
79,alternating,65.7847169419,tap,e
79,alternating,66.4756566133,tap,b
80,alternating,66.5229171314,stimulus,
81,alternating,67.2730205915,stimulus,
81,alternating,67.2916485429,tap,e
82,alternating,68.0231693296,stimulus,
82,alternating,68.0556740664,tap,b
82,alternating,74.9635192557,probe,0
0,random,79.4808647847,stimulus,
0,random,79.7772161971,tap,b
1,random,80.2309857522,stimulus,
1,random,80.508188215,tap,b
2,random,80.9811091346,stimulus,
2,random,81.1501570692,tap,b
3,random,81.7312349319,stimulus,
3,random,81.8321501199,tap,e
4,random,82.4813758218,stimulus,
4,random,82.5811509111,tap,b
5,random,83.2315133913,stimulus,
5,random,83.3151378366,tap,e
6,random,83.981646433,stimulus,
6,random,84.0751423765,tap,e
7,random,84.7317598542,stimulus,
7,random,84.7950297491,tap,b
8,random,85.4818672384,stimulus,
8,random,85.5360365677,tap,b
9,random,86.231990319,stimulus,
9,random,86.3070204062,tap,e
10,random,86.9821058532,stimulus,
10,random,87.0109817134,tap,b
11,random,87.7322373856,stimulus,
11,random,87.7844404446,tap,e
12,random,88.4823788792,stimulus,
12,random,88.5869688255,tap,e
13,random,89.2325203728,stimulus,
13,random,89.3099529079,tap,e
14,random,89.9826509997,stimulus,
14,random,90.0083604221,tap,b
15,random,90.7327716654,stimulus,
15,random,90.7838623961,tap,b
16,random,91.4828835774,stimulus,
16,random,91.5328212297,tap,b
17,random,92.2329909616,stimulus,
17,random,92.2798192263,tap,b
18,random,92.9831463404,stimulus,
18,random,93.0448218479,tap,e
18,random,93.730762532,tap,b
19,random,93.733267308,stimulus,
20,random,94.4833846534,stimulus,
20,random,94.4897374513,tap,e
21,random,95.2335170914,stimulus,
21,random,95.2677333346,tap,e
22,random,95.9836287015,stimulus,
22,random,95.9837400853,tap,b
23,random,96.7339301772,stimulus,
23,random,96.7796663377,tap,b
24,random,97.484036354,stimulus,
24,random,97.497620342,tap,b
25,random,98.2341600382,stimulus,
25,random,98.2976213079,tap,e
26,random,98.9843054559,stimulus,
26,random,99.0136199085,tap,b
27,random,99.7344369883,stimulus,
27,random,99.781600008,tap,e
28,random,100.4845709356,stimulus,
28,random,100.5115496498,tap,b
29,random,101.2347015625,stimulus,
29,random,101.2805611809,tap,b
30,random,101.9848318875,stimulus,
30,random,102.0335259055,tap,e
31,random,102.7349600996,stimulus,
31,random,102.7414746907,tap,e
32,random,103.4850919339,stimulus,
32,random,103.5115073904,tap,b
32,random,104.2244802167,tap,e
33,random,104.2351999218,stimulus,
33,random,104.9784196245,tap,b
34,random,104.9852916096,stimulus,
35,random,105.7353875234,stimulus,
35,random,105.794385293,tap,e
36,random,106.4854955113,stimulus,
36,random,106.5403835525,tap,e
37,random,107.235620403,stimulus,
37,random,107.297356281,tap,b
38,random,107.9857513317,stimulus,
38,random,108.0382828067,tap,b
39,random,108.7358822604,stimulus,
39,random,108.7903172203,tap,b
40,random,109.4860219429,stimulus,
40,random,109.4902632792,tap,e
41,random,110.2361601161,stimulus,
41,random,110.2652382178,tap,e
42,random,110.9862792726,stimulus,
42,random,111.0272032929,tap,e
43,random,111.7363960142,stimulus,
43,random,111.7441626915,tap,e
44,random,112.4867871402,stimulus,
44,random,112.5421702203,tap,b
45,random,113.2369078059,stimulus,
45,random,113.2581347116,tap,e
46,random,113.9870426588,stimulus,
46,random,113.9961779375,tap,e
46,random,114.7050766541,tap,b
47,random,114.7371497411,stimulus,
47,random,115.4530755952,tap,e
48,random,115.4872450512,stimulus,
49,random,116.2373566613,stimulus,
49,random,116.2650471449,tap,e
50,random,116.9874776289,stimulus,
50,random,116.9912103429,tap,b
50,random,117.7209864193,tap,b
51,random,117.7375825983,stimulus,
52,random,118.4876933029,stimulus,
52,random,118.4929850876,tap,e
52,random,119.198997184,tap,e
53,random,119.2377919333,stimulus,
54,random,119.9878978083,stimulus,
54,random,119.9949053253,tap,b
55,random,120.7380088147,stimulus,
55,random,120.7558673429,tap,e
56,random,121.4881273675,stimulus,
56,random,121.4998670338,tap,e
57,random,122.2385471695,stimulus,
57,random,122.2588485939,tap,e
58,random,122.9886681371,stimulus,
58,random,123.0008406606,tap,b
59,random,123.7387918214,stimulus,
59,random,123.7397858232,tap,e
59,random,124.4247865371,tap,b
60,random,124.4890860526,stimulus,
60,random,125.1547440272,tap,b
61,random,125.2393289687,stimulus,
62,random,125.9894442011,stimulus,
62,random,125.9917204745,tap,e
62,random,126.6877122592,tap,b
63,random,126.7395428316,stimulus,
63,random,127.4516946178,tap,b
64,random,127.4896308972,stimulus,
64,random,128.195697629,tap,b
65,random,128.239726811,stimulus,
65,random,128.9766314475,tap,e
66,random,128.9898293655,stimulus,
66,random,129.6575825017,tap,b
67,random,129.7399162237,stimulus,
67,random,130.4575964473,tap,b
68,random,130.4900133449,stimulus,
68,random,131.2295462154,tap,b
69,random,131.2401207291,stimulus,
70,random,131.9902278115,stimulus,
70,random,131.9925321572,tap,b
71,random,132.7403421383,stimulus,
71,random,132.8065152552,tap,e
72,random,133.4904643133,stimulus,
72,random,133.500474362,tap,b
73,random,134.2406018828,stimulus,
73,random,134.2754930693,tap,e
73,random,134.9844361582,tap,b
74,random,134.9907110781,stimulus,
75,random,135.740821179,stimulus,
75,random,135.8033940953,tap,b
76,random,136.4909512021,stimulus,
76,random,136.5424023453,tap,e
77,random,137.2410809235,stimulus,
77,random,137.3134003709,tap,e
78,random,137.9912085318,stimulus,
78,random,138.1003857379,tap,e
79,random,138.7413249716,stimulus,
79,random,138.7933070741,tap,b
80,random,139.4914450336,stimulus,
80,random,139.5543647791,tap,b
81,random,140.2415819994,stimulus,
81,random,140.291278773,tap,e
81,random,147.3950473773,probe,0
0,random,151.9103726043,stimulus,
0,random,152.1639100949,tap,e
1,random,152.6607305265,stimulus,
1,random,152.730852786,tap,b
2,random,153.4108463626,stimulus,
2,random,153.4738249693,tap,b
3,random,154.160988158,stimulus,
3,random,154.2208609994,tap,e
4,random,154.9111036922,stimulus,
4,random,154.9877719356,tap,e
5,random,155.6612726544,stimulus,
5,random,155.7127518699,tap,b
6,random,156.4113839627,stimulus,
6,random,156.4827335565,tap,e
6,random,157.1586952827,tap,e
7,random,157.1614907432,stimulus,
7,random,157.8847012154,tap,b
8,random,157.9115745829,stimulus,
8,random,158.6326437099,tap,b
9,random,158.661669893,stimulus,
9,random,159.3797099253,tap,b
10,random,159.4117724475,stimulus,
11,random,160.1618885855,stimulus,
11,random,160.1636242401,tap,e
11,random,160.8656216919,tap,e
12,random,160.9120068364,stimulus,
12,random,161.6285840891,tap,b
13,random,161.6621021464,stimulus,
13,random,162.3575270513,tap,e
14,random,162.4122110399,stimulus,
14,random,163.1095376186,tap,b
15,random,163.1623003129,stimulus,
15,random,163.8904841148,tap,b
16,random,163.9124013582,stimulus,
16,random,164.650539366,tap,e
17,random,164.6625057239,stimulus,
17,random,165.3895264862,tap,e
18,random,165.4126312193,stimulus,
18,random,166.1184929929,tap,e
19,random,166.1627971629,stimulus,
19,random,166.8524198497,tap,e
20,random,166.9129371473,stimulus,
20,random,167.6093533373,tap,e
21,random,167.6630306462,stimulus,
21,random,168.3853515576,tap,e
22,random,168.413128673,stimulus,
22,random,169.1603446074,tap,b
23,random,169.1632152293,stimulus,
24,random,169.9133235191,stimulus,
24,random,169.9183167712,tap,e
24,random,170.6532696263,tap,e
25,random,170.6634330163,stimulus,
25,random,171.3412384605,tap,b
26,random,171.4135265152,stimulus,
26,random,172.1412406339,tap,b
27,random,172.1636281642,stimulus,
27,random,172.9052085034,tap,e
28,random,172.913711702,stimulus,
28,random,173.6271822839,tap,e
29,random,173.6640801891,stimulus,
29,random,174.4092302417,tap,b
30,random,174.4141730843,stimulus,
31,random,175.1642822796,stimulus,
31,random,175.1851949563,tap,b
32,random,175.914407775,stimulus,
32,random,175.915588322,tap,e
32,random,176.6520724773,tap,e
33,random,176.6645387037,stimulus,
33,random,177.3870977771,tap,b
34,random,177.414629486,stimulus,
35,random,178.1647326443,stimulus,
35,random,178.1900593171,tap,e
36,random,178.9148454618,stimulus,
36,random,178.9470121233,tap,e
36,random,179.3160747883,tap,b
37,random,179.6649501294,stimulus,
38,random,180.4150807562,stimulus,
38,random,180.490992556,tap,b
39,random,181.1652056479,stimulus,
39,random,181.2619613018,tap,b
40,random,181.9153202766,stimulus,
40,random,182.0519096578,tap,b
41,random,182.665433396,stimulus,
41,random,182.7598765542,tap,b
42,random,183.4155495339,stimulus,
42,random,183.5138594289,tap,e
43,random,184.1656934423,stimulus,
43,random,184.1888920516,tap,b
44,random,184.9158171266,stimulus,
44,random,184.9718365128,tap,e
45,random,185.6659365849,stimulus,
45,random,185.6867741002,tap,e
46,random,186.4160563451,stimulus,
46,random,186.4407808212,tap,b
47,random,187.1661890849,stimulus,
47,random,187.2357145811,tap,e
48,random,187.9163269563,stimulus,
48,random,187.9797236294,tap,b
49,random,188.6664581869,stimulus,
49,random,188.7267122686,tap,e
50,random,189.4165990768,stimulus,
50,random,189.4507513272,tap,b
51,random,190.1667369481,stimulus,
51,random,190.1737453707,tap,e
52,random,190.9168482564,stimulus,
52,random,190.9285999968,tap,e
53,random,191.6669592628,stimulus,
53,random,191.7026023651,tap,e
53,random,192.405581141,tap,b
54,random,192.4170657415,stimulus,
55,random,193.1671830868,stimulus,
55,random,193.2195657483,tap,b
56,random,193.917298621,stimulus,
56,random,193.9605185351,tap,b
57,random,194.6674132497,stimulus,
57,random,194.7095132892,tap,e
58,random,195.4175496118,stimulus,
58,random,195.4334940902,tap,e
59,random,196.1676805405,stimulus,
59,random,196.2041691331,tap,e
60,random,196.9178036211,stimulus,
60,random,196.9844497416,tap,e
61,random,197.6679230794,stimulus,
61,random,197.7263965304,tap,b
62,random,198.4180413303,stimulus,
62,random,198.4773774771,tap,b
63,random,199.1681595812,stimulus,
63,random,199.2263695145,tap,b
64,random,199.9182736062,stimulus,
64,random,199.9313091273,tap,b
65,random,200.6684021201,stimulus,
65,random,200.6713442811,tap,e
66,random,201.418530634,stimulus,
66,random,201.4532868922,tap,e
67,random,202.1686555257,stimulus,
67,random,202.2182925324,tap,e
68,random,202.9187849451,stimulus,
68,random,202.9262355824,tap,e
69,random,203.6688878015,stimulus,
69,random,203.702859242,tap,b
70,random,204.4190139006,stimulus,
70,random,204.4572616924,tap,e
71,random,205.1691484516,stimulus,
71,random,205.213186991,tap,b
72,random,205.9192878322,stimulus,
72,random,205.9961703912,tap,b
73,random,206.6694154406,stimulus,
73,random,206.6781359733,tap,e
74,random,207.4195321822,stimulus,
74,random,207.4290915644,tap,b
74,random,208.123079649,tap,b
75,random,208.1696413775,stimulus,
75,random,208.8900168464,tap,b
75,random,215.677588412,probe,1
0,random,220.1919305038,stimulus,
0,random,220.8946831917,tap,e
1,random,220.942048151,stimulus,
1,random,221.6626113724,tap,e
2,random,221.6921516111,stimulus,
3,random,222.4422583916,stimulus,
3,random,222.488629349,tap,b
4,random,223.1923878111,stimulus,
4,random,223.2375513565,tap,b
5,random,223.9425102879,stimulus,
5,random,223.9945757019,tap,e
6,random,224.6926508759,stimulus,
6,random,224.7085799598,tap,b
6,random,225.4365165441,tap,b
7,random,225.4427724472,stimulus,
8,random,226.1928840574,stimulus,
8,random,226.230538708,tap,b
9,random,226.9429860082,stimulus,
9,random,226.9654390406,tap,e
10,random,227.6931090888,stimulus,
10,random,227.6944197344,tap,e
11,random,228.4432475638,stimulus,
11,random,228.4804104959,tap,e
12,random,229.1933640036,stimulus,
12,random,229.2289920133,tap,e
13,random,229.9435061009,stimulus,
13,random,230.0444188741,tap,b
14,random,230.6936243518,stimulus,
14,random,230.6973292953,tap,e
14,random,231.429338782,tap,b
15,random,231.4437229823,stimulus,
15,random,232.1712910041,tap,b
16,random,232.1938683999,stimulus,
16,random,232.9182663617,tap,e
17,random,232.9439649174,stimulus,
18,random,233.6940662646,stimulus,
18,random,233.6962402098,tap,b
18,random,234.403195295,tap,e
19,random,234.444341479,stimulus,
19,random,235.1292015294,tap,e
20,random,235.1944485614,stimulus,
20,random,235.896156838,tap,b
21,random,235.9445483993,stimulus,
22,random,236.6946708761,stimulus,
22,random,236.7561468587,tap,b
23,random,237.4448168975,stimulus,
23,random,237.511150902,tap,b
24,random,238.1949577874,stimulus,
24,random,238.2401216347,tap,b
25,random,238.9450712086,stimulus,
25,random,238.9540510331,tap,e
26,random,239.6952114948,stimulus,
26,random,239.7531093121,tap,e
27,random,240.4453427254,stimulus,
27,random,240.5160134518,tap,e
28,random,241.1954434688,stimulus,
28,random,241.2159788292,tap,b
29,random,241.9455608142,stimulus,
29,random,242.0239900678,tap,e
30,random,242.695677254,stimulus,
30,random,242.724931336,tap,b
31,random,243.445789166,stimulus,
31,random,243.4479214554,tap,b
32,random,244.1959164725,stimulus,
32,random,244.2129065696,tap,e
32,random,244.9228466789,tap,b
33,random,244.9460223474,stimulus,
34,random,245.6961155445,stimulus,
34,random,245.7898565927,tap,b
35,random,246.4462292676,stimulus,
35,random,246.5108804418,tap,b
36,random,247.1963695538,stimulus,
36,random,247.2648690516,tap,e
37,random,247.9465086325,stimulus,
37,random,247.9988294141,tap,e
38,random,248.6966166204,stimulus,
38,random,248.7457459104,tap,e
39,random,249.4467321547,stimulus,
39,random,249.4827238972,tap,e
40,random,250.1968476889,stimulus,
40,random,250.255686382,tap,e
41,random,250.9469659398,stimulus,
41,random,251.0447053326,tap,b
42,random,251.6971074334,stimulus,
42,random,251.7416929304,tap,e
43,random,252.4472392677,stimulus,
43,random,252.4876284045,tap,b
44,random,253.1973662723,stimulus,
44,random,253.3016271989,tap,b
45,random,253.9474796936,stimulus,
45,random,254.0125899861,tap,b
46,random,254.6976151501,stimulus,
46,random,254.7836287619,tap,e
47,random,255.447753927,stimulus,
47,random,255.5025326975,tap,b
48,random,256.1978770076,stimulus,
48,random,256.3065256691,tap,b
49,random,256.9480103511,stimulus,
49,random,256.9865276976,tap,b
50,random,257.6981156224,stimulus,
50,random,257.7184553821,tap,e
51,random,258.4482414196,stimulus,
51,random,258.4574572931,tap,e
52,random,259.1983478982,stimulus,
52,random,259.2074460491,tap,b
52,random,259.9234546108,tap,e
53,random,259.9484389824,stimulus,
53,random,260.6963700066,tap,b
54,random,260.6985258406,stimulus,
54,random,261.4393406806,tap,b
55,random,261.4486202451,stimulus,
55,random,262.1403628454,tap,e
56,random,262.1987279312,stimulus,
56,random,262.9122754855,tap,b
57,random,262.9488169023,stimulus,
58,random,263.6989221735,stimulus,
58,random,263.7672749709,tap,e
59,random,264.4490404245,stimulus,
59,random,264.5182420324,tap,e
60,random,265.1991897662,stimulus,
60,random,265.2727727702,tap,e
61,random,265.9493312598,stimulus,
61,random,266.037255601,tap,b
62,random,266.6994564533,stimulus,
62,random,266.7471591861,tap,e
63,random,267.4495840617,stimulus,
63,random,267.5331837551,tap,e
63,random,268.1821396004,tap,b
64,random,268.1997026144,stimulus,
64,random,268.9200995149,tap,e
65,random,268.9497985282,stimulus,
65,random,269.6931296148,tap,b
66,random,269.6998887068,stimulus,
67,random,270.4500048447,stimulus,
67,random,270.502059392,tap,b
68,random,271.2001224919,stimulus,
68,random,271.3300324703,tap,e
69,random,271.9502256502,stimulus,
69,random,271.9509902438,tap,b
70,random,272.7003505419,stimulus,
70,random,272.7179826803,tap,e
71,random,273.4504875077,stimulus,
71,random,273.4542316921,tap,b
72,random,274.2006163234,stimulus,
72,random,274.2089320713,tap,b
73,random,274.9507412151,stimulus,
73,random,274.9839667769,tap,e
74,random,275.7008645975,stimulus,
74,random,275.7038909755,tap,b
74,random,276.4378552621,tap,b
75,random,276.4509647372,stimulus,
76,random,277.2010591418,stimulus,
76,random,277.219804514,tap,b
76,random,277.8707993761,tap,e
77,random,277.9511689408,stimulus,
77,random,278.6808025426,tap,e
78,random,278.7012736083,stimulus,
79,random,279.4513782758,stimulus,
79,random,279.4697445207,tap,b
80,random,280.201520675,stimulus,
80,random,280.249795721,tap,b
80,random,280.931706064,tap,b
81,random,280.9516374166,stimulus,
82,random,281.7017441971,stimulus,
82,random,281.7687380523,tap,e
82,random,282.4267223203,tap,b
83,random,282.4518555054,stimulus,
83,random,283.1376473759,tap,e
84,random,283.2019610785,stimulus,
84,random,283.9416660051,tap,e
85,random,283.952055483,stimulus,
85,random,291.0744076663,probe,0
0,alternating,295.5916544894,stimulus,
0,alternating,296.1782466024,tap,e
1,alternating,296.3417558366,stimulus,
1,alternating,297.0841584233,tap,b
2,alternating,297.0918445059,stimulus,
3,alternating,297.8419693975,stimulus,
3,alternating,297.8742323501,tap,e
4,alternating,298.5921199467,stimulus,
4,alternating,298.6361787102,tap,b
5,alternating,299.342249668,stimulus,
5,alternating,299.3611218185,tap,e
6,alternating,300.0923751634,stimulus,
6,alternating,300.1005638312,tap,b
6,alternating,300.8260551045,tap,e
7,alternating,300.8424831513,stimulus,
7,alternating,301.5840293812,tap,b
8,alternating,301.5925857059,stimulus,
9,alternating,302.3426927882,stimulus,
9,alternating,302.3540152937,tap,e
9,alternating,303.0730263871,tap,b
10,alternating,303.0927986632,stimulus,
11,alternating,303.8428909547,stimulus,
11,alternating,303.8569826595,tap,e
11,alternating,304.5659354077,tap,b
12,alternating,304.5929968296,stimulus,
12,alternating,305.2989678741,tap,e
13,alternating,305.3431024027,stimulus,
13,alternating,305.985898636,tap,b
14,alternating,306.0931983165,stimulus,
14,alternating,306.8178628145,tap,e
15,alternating,306.8432875895,stimulus,
15,alternating,307.5748584838,tap,b
16,alternating,307.593371731,stimulus,
16,alternating,308.3008375515,tap,e
17,alternating,308.3434718708,stimulus,
17,alternating,309.0280351997,tap,b
18,alternating,309.0935665771,stimulus,
18,alternating,309.7397326971,tap,e
19,alternating,309.8436621891,stimulus,
19,alternating,310.4767891657,tap,b
20,alternating,310.5937692714,stimulus,
20,alternating,311.2757454184,tap,e
21,alternating,311.3438742408,stimulus,
21,alternating,312.0337112432,tap,b
22,alternating,312.0939653249,stimulus,
23,alternating,312.8440808592,stimulus,
23,alternating,312.8747059575,tap,e
24,alternating,313.5941979027,stimulus,
24,alternating,313.605635716,tap,b
25,alternating,314.3443143425,stimulus,
25,alternating,314.4126363508,tap,e
25,alternating,315.0785871228,tap,b
26,alternating,315.0944310841,stimulus,
27,alternating,315.8445345442,stimulus,
27,alternating,315.849598128,tap,e
27,alternating,316.5605681598,tap,b
28,alternating,316.594630458,stimulus,
28,alternating,317.3335617354,tap,e
29,alternating,317.3447330125,stimulus,
30,alternating,318.0948609227,stimulus,
30,alternating,318.0996009202,tap,b
31,alternating,318.8449870218,stimulus,
31,alternating,318.865496121,tap,e
32,alternating,319.5951031598,stimulus,
32,alternating,319.626475646,tap,b
33,alternating,320.3452374089,stimulus,
33,alternating,320.3785085504,tap,e
33,alternating,321.0214164693,tap,b
34,alternating,321.0953505283,stimulus,
34,alternating,321.8103771623,tap,e
35,alternating,321.8454437254,stimulus,
35,alternating,322.5523480993,tap,b
36,alternating,322.5955453744,stimulus,
37,alternating,323.3456720772,stimulus,
37,alternating,323.3534269822,tap,e
38,alternating,324.0957909318,stimulus,
38,alternating,324.159035471,tap,b
38,alternating,324.8372641132,tap,e
39,alternating,324.8458934863,stimulus,
39,alternating,325.5953250217,tap,b
40,alternating,325.5959884946,stimulus,
40,alternating,326.3203043523,tap,e
41,alternating,326.3460835028,stimulus,
41,alternating,327.087222533,tap,b
42,alternating,327.0961757943,stimulus,
42,alternating,327.7882015327,tap,e
43,alternating,327.8462701989,stimulus,
43,alternating,328.5852105319,tap,b
44,alternating,328.5963555478,stimulus,
45,alternating,329.346471082,stimulus,
45,alternating,329.3881823349,tap,e
46,alternating,330.0966161979,stimulus,
46,alternating,330.1431712856,tap,b
47,alternating,330.8467383728,stimulus,
47,alternating,330.9370802546,tap,e
48,alternating,331.5968385126,stimulus,
48,alternating,331.6200730424,tap,b
48,alternating,332.3360607763,tap,e
49,alternating,332.3469389542,stimulus,
50,alternating,333.0970333587,stimulus,
50,alternating,333.1420085479,tap,b
51,alternating,333.8471482892,stimulus,
51,alternating,333.889995113,tap,e
52,alternating,334.5972674457,stimulus,
52,alternating,334.6503223337,tap,b
53,alternating,335.3474056189,stimulus,
53,alternating,335.5409914844,tap,e
54,alternating,336.0975365476,stimulus,
54,alternating,336.1399245549,tap,b
55,alternating,336.8476442337,stimulus,
55,alternating,336.8618944112,tap,e
55,alternating,337.5558840051,tap,b
56,alternating,337.5977413549,stimulus,
56,alternating,338.2578748161,tap,e
57,alternating,338.3478490409,stimulus,
57,alternating,339.0328500566,tap,b
58,alternating,339.0982531466,stimulus,
58,alternating,339.8188139532,tap,e
59,alternating,339.8485232295,stimulus,
59,alternating,340.5127830211,tap,b
60,alternating,340.5986185396,stimulus,
60,alternating,341.244773491,tap,e
61,alternating,341.3491062586,stimulus,
61,alternating,342.0037568623,tap,b
62,alternating,342.0993727193,stimulus,
62,alternating,342.7357482377,tap,e
63,alternating,342.8494782924,stimulus,
63,alternating,343.4997375388,tap,b
64,alternating,343.5995723951,stimulus,
64,alternating,344.298666323,tap,e
65,alternating,344.3496695163,stimulus,
65,alternating,345.0656641928,tap,b
66,alternating,345.0997823338,stimulus,
66,alternating,345.8185957135,tap,e
67,alternating,345.849897868,stimulus,
67,alternating,346.5025882384,tap,b
68,alternating,346.5999989133,stimulus,
68,alternating,347.2875750369,tap,e
69,alternating,347.3500921104,stimulus,
70,alternating,348.1002022113,stimulus,
70,alternating,348.1075794983,tap,b
71,alternating,348.8503524586,stimulus,
71,alternating,348.8545563652,tap,e
71,alternating,349.5984715372,tap,b
72,alternating,349.6004749355,stimulus,
73,alternating,350.3506013364,stimulus,
73,alternating,350.3935024938,tap,e
74,alternating,351.1007177762,stimulus,
74,alternating,351.231435815,tap,b
74,alternating,351.7924166078,tap,e
75,alternating,351.8508236511,stimulus,
