 'frameRate': 120.01554145246449, 'expName': 'FT-RNGT_MRI',,,
60,alternating,124.9010221075,stimulus,
60,alternating,125.6391206875,tap,e
61,alternating,125.6514737564,stimulus,
61,alternating,126.3530845393,tap,b
62,alternating,126.4016959963,stimulus,
62,alternating,127.0970825519,tap,e
63,alternating,127.1517902502,stimulus,
63,alternating,127.8120847811,tap,b
64,alternating,127.9018766559,stimulus,
65,alternating,128.6519721172,stimulus,
65,alternating,128.6590207075,tap,e
65,alternating,129.3400429417,tap,b
66,alternating,129.4020799545,stimulus,
66,alternating,130.0840273709,tap,e
67,alternating,130.1521669638,stimulus,
67,alternating,130.8240089156,tap,b
68,alternating,130.9022769141,stimulus,
68,alternating,131.6059300405,tap,e
69,alternating,131.652381431,stimulus,
69,alternating,132.4019392905,tap,b
70,alternating,132.4024844387,stimulus,
70,alternating,133.1419160055,tap,e
71,alternating,133.152575674,stimulus,
72,alternating,133.9026732483,stimulus,
72,alternating,133.9428847151,tap,b
73,alternating,134.6527955746,stimulus,
73,alternating,134.6648510155,tap,e
74,alternating,135.4029109582,stimulus,
74,alternating,135.428875223,tap,b
74,alternating,136.143861152,tap,e
75,alternating,136.1530661866,stimulus,
75,alternating,136.8537819727,tap,b
76,alternating,136.9031673831,stimulus,
77,alternating,137.6532725037,stimulus,
77,alternating,137.6897856566,tap,e
77,alternating,138.3727319076,tap,b
78,alternating,138.4033833596,stimulus,
79,alternating,139.1535008562,stimulus,
79,alternating,139.1627964469,tap,e
80,alternating,139.9036394826,stimulus,
80,alternating,139.9517293361,tap,b
81,alternating,140.6537618089,stimulus,
81,alternating,140.6566695675,tap,e
82,alternating,141.4038859463,stimulus,
82,alternating,141.4456688645,tap,b
83,alternating,142.1540173282,stimulus,
83,alternating,142.2716232284,tap,e
84,alternating,142.9041514268,stimulus,
84,alternating,142.9360767023,tap,b
85,alternating,143.6542882421,stimulus,
85,alternating,143.7175894189,tap,e
86,alternating,144.4044024183,stimulus,
86,alternating,144.4295788444,tap,b
86,alternating,152.1518651099,probe,0
0,random,156.6692200488,stimulus,
0,random,157.0832181006,tap,b
1,random,157.4193429788,stimulus,
1,random,157.7221745796,tap,b
2,random,158.1694595698,stimulus,
2,random,158.2671657519,tap,b
3,random,158.919567709,stimulus,
3,random,158.946186393,tap,b
4,random,159.669703015,stimulus,
4,random,159.6761548402,tap,b
4,random,160.3240972078,tap,e
5,random,160.4198217191,stimulus,
5,random,161.1331622425,tap,b
6,random,161.1699102377,stimulus,
7,random,161.9200213954,stimulus,
7,random,161.979093901,tap,b
8,random,162.6701434198,stimulus,
8,random,162.7080496284,tap,b
8,random,163.1430174704,tap,e
9,random,163.420255785,stimulus,
9,random,163.8699812639,tap,e
10,random,164.1703627167,stimulus,
10,random,164.8329996339,tap,e
11,random,164.9204621021,stimulus,
12,random,165.6705557523,stimulus,
12,random,165.6899794468,tap,e
13,random,166.420679286,stimulus,
13,random,166.5309854534,tap,e
14,random,167.170816705,stimulus,
14,random,167.2344366395,tap,e
14,random,167.7008766743,tap,b
15,random,167.9209293719,stimulus,
15,random,168.264872266,tap,b
16,random,168.6710254369,stimulus,
16,random,168.9288557534,tap,b
17,random,169.4211359909,stimulus,
17,random,169.5388342584,tap,b
18,random,170.1712507709,stimulus,
18,random,170.3058317267,tap,b
19,random,170.9213848695,stimulus,
19,random,171.0138137398,tap,b
20,random,171.671521081,stimulus,
20,random,171.6908137709,tap,e
21,random,172.4216648389,stimulus,
21,random,172.4719452461,tap,e
22,random,173.171791693,stimulus,
22,random,173.2977876222,tap,e
23,random,173.9219801253,stimulus,
23,random,173.9627044419,tap,b
23,random,174.5786847079,tap,e
24,random,174.6720924904,stimulus,
25,random,175.4221985166,stimulus,
25,random,175.4346623659,tap,b
25,random,176.1356929856,tap,e
26,random,176.1723072595,stimulus,
27,random,176.9225379513,stimulus,
27,random,176.9926296334,tap,e
28,random,177.6726551461,stimulus,
28,random,177.7456228921,tap,e
29,random,178.4227672094,stimulus,
29,random,178.5265717457,tap,e
30,random,179.1728982894,stimulus,
30,random,179.2916122952,tap,e
31,random,179.9230278602,stimulus,
31,random,180.0535174884,tap,e
32,random,180.6731329808,stimulus,
32,random,180.872547022,tap,b
33,random,181.4232643627,stimulus,
33,random,181.531535733,tap,b
33,random,182.1184827857,tap,e
34,random,182.173374313,stimulus,
35,random,182.9234930171,stimulus,
35,random,182.9304914996,tap,e
35,random,183.6424169321,tap,e
36,random,183.673593308,stimulus,
37,random,184.4237138232,stimulus,
37,random,184.5334597497,tap,e
38,random,185.1738243772,stimulus,
38,random,185.2843949686,tap,e
39,random,185.9239364404,stimulus,
39,random,186.0884404749,tap,e
39,random,186.3384159492,tap,b
40,random,186.6740723502,stimulus,
40,random,186.9433341755,tap,b
41,random,187.4241847153,stimulus,
41,random,187.5683178377,tap,b
42,random,188.1742874211,stimulus,
42,random,188.3242906962,tap,b
43,random,188.9244061251,stimulus,
43,random,189.1102364391,tap,b
44,random,189.674541733,stimulus,
44,random,189.8222768779,tap,b
45,random,190.424664663,stimulus,
45,random,190.495210937,tap,b
46,random,191.1747909134,stimulus,
46,random,191.3122726852,tap,b
47,random,191.924933162,stimulus,
47,random,191.9482082104,tap,e
48,random,192.6750467345,stimulus,
48,random,192.8651437534,tap,e
49,random,193.4251458181,stimulus,
49,random,193.622132954,tap,e
50,random,194.1752554665,stimulus,
50,random,194.2351052459,tap,b
51,random,194.9254137134,stimulus,
51,random,194.9260986199,tap,e
52,random,195.6755384545,stimulus,
52,random,195.6880813895,tap,b
53,random,196.425666516,stimulus,
53,random,196.4410800815,tap,e
54,random,197.1759062635,stimulus,
54,random,197.2250492852,tap,b
55,random,197.9260310046,stimulus,
55,random,198.0509867453,tap,b
56,random,198.6761382382,stimulus,
56,random,198.7289681034,tap,b
57,random,199.4262714312,stimulus,
57,random,199.4950310321,tap,b
58,random,200.176388626,stimulus,
58,random,200.2801445639,tap,b
59,random,200.926503406,stimulus,
59,random,200.9889418844,tap,b
60,random,201.6766278452,stimulus,
60,random,201.6818716511,tap,b
61,random,202.4267483604,stimulus,
61,random,202.4368903495,tap,b
61,random,203.1238588036,tap,b
62,random,203.1768697811,stimulus,
62,random,203.8138313077,tap,e
63,random,203.9269673554,stimulus,
64,random,204.6770803242,stimulus,
64,random,204.7568591015,tap,e
65,random,205.4271818226,stimulus,
65,random,205.5887648169,tap,e
66,random,206.1773074693,stimulus,
66,random,206.2228372998,tap,e
67,random,206.9274451901,stimulus,
67,random,206.9877936322,tap,e
68,random,207.677578685,stimulus,
68,random,207.7647438272,tap,e
69,random,208.4276877297,stimulus,
69,random,208.5087016932,tap,e
70,random,209.177816395,stimulus,
70,random,209.2996938296,tap,e
71,random,209.9279471732,stimulus,
71,random,209.9586783146,tap,e
71,random,210.6486161055,tap,b
72,random,210.6780694994,stimulus,
73,random,211.4281906183,stimulus,
73,random,211.4456555829,tap,b
74,random,212.1783401115,stimulus,
74,random,212.2698078791,tap,e
75,random,212.9284612303,stimulus,
75,random,212.9665781329,tap,b
76,random,213.6785702751,stimulus,
76,random,213.7375567523,tap,b
77,random,214.4286853569,stimulus,
77,random,214.4905077515,tap,b
77,random,221.2588110398,probe,1
0,random,225.7740590384,stimulus,
0,random,226.0492302575,tap,b
1,random,226.5242100408,stimulus,
1,random,226.6192251954,tap,b
1,random,227.2491686189,tap,e
2,random,227.2743311597,stimulus,
3,random,228.0244628434,stimulus,
3,random,228.0258993661,tap,b
3,random,228.7200929951,tap,b
4,random,228.7745821512,stimulus,
4,random,229.5151441609,tap,b
5,random,229.524670368,stimulus,
5,random,230.2590525229,tap,b
6,random,230.2747606978,stimulus,
7,random,231.0248631017,stimulus,
7,random,231.0460463026,tap,b
8,random,231.775008067,stimulus,
8,random,231.81706205,tap,b
9,random,232.5251294878,stimulus,
9,random,232.525961699,tap,b
10,random,233.2752490974,stimulus,
10,random,233.3169807004,tap,b
10,random,234.0009764974,tap,b
11,random,234.0253524069,stimulus,
11,random,234.620924331,tap,e
12,random,234.7754493774,stimulus,
13,random,235.5255454424,stimulus,
13,random,235.5719086916,tap,e
14,random,236.2756653539,stimulus,
14,random,236.382945436,tap,e
15,random,237.025794321,stimulus,
15,random,237.1388953536,tap,e
16,random,237.7759042713,stimulus,
16,random,237.8798244176,tap,e
17,random,238.5260268994,stimulus,
17,random,238.6458109773,tap,e
18,random,239.2761425849,stimulus,
18,random,239.2968053897,tap,e
18,random,239.895777396,tap,b
19,random,240.0262652131,stimulus,
20,random,240.7763682207,stimulus,
20,random,240.7947804028,tap,e
21,random,241.5265122805,stimulus,
21,random,241.5877919418,tap,e
22,random,242.2766557365,stimulus,
22,random,242.3717357897,tap,e
23,random,243.0267729313,stimulus,
23,random,243.119666053,tap,e
24,random,243.7768768445,stimulus,
24,random,243.8496704208,tap,e
25,random,244.5270079246,stimulus,
25,random,244.5999548427,tap,e
26,random,245.2771193841,stimulus,
26,random,245.4036094481,tap,e
27,random,246.0272395974,stimulus,
27,random,246.1796293295,tap,b
28,random,246.7776673999,stimulus,
28,random,246.8585630366,tap,b
29,random,247.5278036114,stimulus,
29,random,247.6196139832,tap,b
29,random,248.1975455656,tap,e
30,random,248.2779238248,stimulus,
30,random,249.0225020005,tap,b
31,random,249.0280174749,stimulus,
31,random,249.7145382798,tap,e
32,random,249.7781887015,stimulus,
33,random,250.528283861,stimulus,
33,random,250.5454457643,tap,b
34,random,251.2784019613,stimulus,
34,random,251.3034606644,tap,e
35,random,252.0285197598,stimulus,
35,random,252.1424252331,tap,e
36,random,252.7786448028,stimulus,
36,random,252.8372153254,tap,b
36,random,253.5264045186,tap,b
37,random,253.5287698458,stimulus,
37,random,254.2293555329,tap,b
38,random,254.2788559496,stimulus,
39,random,255.028963485,stimulus,
39,random,255.0603375753,tap,b
40,random,255.779086415,stimulus,
40,random,255.8083179463,tap,b
41,random,256.529215684,stimulus,
41,random,256.5293904574,tap,b
41,random,257.2752699253,tap,b
42,random,257.2793265398,stimulus,
43,random,258.0294367919,stimulus,
43,random,258.0922785472,tap,e
44,random,258.7795527793,stimulus,
44,random,258.8702302934,tap,e
45,random,259.5296738982,stimulus,
45,random,259.5841926359,tap,e
46,random,260.2798161468,stimulus,
46,random,260.403186249,tap,e
47,random,261.0299270027,stimulus,
47,random,261.0841375476,tap,e
48,random,261.78004299,stimulus,
48,random,261.940165917,tap,e
49,random,262.5301861442,stimulus,
49,random,262.5431293375,tap,e
50,random,263.2803117909,stimulus,
50,random,263.3370917162,tap,e
51,random,264.0304265709,stimulus,
51,random,264.0920871718,tap,e
51,random,264.6610247155,tap,b
52,random,264.7805516138,stimulus,
53,random,265.5306941644,stimulus,
53,random,265.5480151446,tap,b
54,random,266.2808424501,stimulus,
54,random,266.2940189763,tap,b
54,random,267.0260134669,tap,b
55,random,267.0309478726,stimulus,
56,random,267.7810629543,stimulus,
56,random,267.8244312092,tap,b
57,random,268.5311831677,stimulus,
57,random,268.5759321022,tap,b
57,random,269.2359090828,tap,e
58,random,269.281291005,stimulus,
59,random,270.031382844,stimulus,
59,random,270.0528820859,tap,b
60,random,270.781489172,stimulus,
60,random,270.7878770042,tap,e
61,random,271.5316284022,stimulus,
61,random,271.5979218567,tap,e
62,random,272.2817555581,stimulus,
62,random,272.407836912,tap,e
63,random,273.0318935808,stimulus,
63,random,273.0918447831,tap,e
64,random,273.7820201331,stimulus,
64,random,273.8077721945,tap,e
65,random,274.5321539298,stimulus,
65,random,274.5957768829,tap,b
66,random,275.2822668986,stimulus,
66,random,275.3697329891,tap,e
66,random,276.0037369512,tap,b
67,random,276.0323840934,stimulus,
68,random,276.782520305,stimulus,
68,random,276.8067470987,tap,b
68,random,277.4806655033,tap,b
69,random,277.5326393109,stimulus,
70,random,278.2827549964,stimulus,
70,random,278.3226697407,tap,b
71,random,279.0328595133,stimulus,
71,random,279.0696047917,tap,b
72,random,279.7829969323,stimulus,
72,random,279.8326618593,tap,b
72,random,280.5235746384,tap,b
73,random,280.533103864,stimulus,
73,random,281.2265597621,tap,b
74,random,281.2831914771,stimulus,
74,random,282.0045884811,tap,b
75,random,282.0332781846,stimulus,
76,random,282.7833866256,stimulus,
76,random,282.8835121667,tap,e
77,random,283.5335134797,stimulus,
77,random,283.5815236438,tap,b
77,random,284.2274807183,tap,e
78,random,284.2836222226,stimulus,
78,random,284.9924581804,tap,b
79,random,285.0337107413,stimulus,
80,random,285.7838185786,stimulus,
80,random,285.812440365,tap,b
81,random,286.5339300381,stimulus,
81,random,286.5894575716,tap,b
82,random,287.2840544774,stimulus,
82,random,287.3953884573,tap,b
83,random,288.0341674462,stimulus,
83,random,288.0553726824,tap,b
83,random,288.7583638432,tap,b
84,random,288.7842650205,stimulus,
84,random,289.5023609502,tap,b
84,random,295.6829045952,probe,1
0,alternating,300.1972950269,stimulus,
0,alternating,300.4950717824,tap,b
1,alternating,300.947434257,stimulus,
1,alternating,300.9869692692,tap,e
2,alternating,301.6975849575,stimulus,
2,alternating,301.7410265628,tap,b
3,alternating,302.4477003412,stimulus,
3,alternating,302.499952458,tap,e
4,alternating,303.1978166304,stimulus,
4,alternating,303.2299242256,tap,b
5,alternating,303.9479558605,stimulus,
5,alternating,303.9709199994,tap,e
5,alternating,304.6838699239,tap,b
6,alternating,304.6980769794,stimulus,
6,alternating,305.4358477461,tap,e
7,alternating,305.4481673092,stimulus,
7,alternating,306.1718113135,tap,b
8,alternating,306.1982691094,stimulus,
9,alternating,306.948401095,stimulus,
9,alternating,306.9948672764,tap,e
9,alternating,307.6329625662,tap,b
10,alternating,307.6985237232,stimulus,
10,alternating,308.4177621699,tap,e
11,alternating,308.4486125437,stimulus,
11,alternating,309.1677592268,tap,b
12,alternating,309.198708005,stimulus,
13,alternating,309.948830935,stimulus,
13,alternating,309.9607915937,tap,e
14,alternating,310.6989541668,stimulus,
14,alternating,310.7197039055,tap,b
15,alternating,311.4490734746,stimulus,
15,alternating,311.5226440228,tap,e
16,alternating,312.1992051583,stimulus,
16,alternating,312.3696699016,tap,b
16,alternating,312.8236355223,tap,e
17,alternating,312.9493135993,stimulus,
18,alternating,313.6994256626,stimulus,
18,alternating,313.7886591076,tap,b
19,alternating,314.4495564408,stimulus,
19,alternating,314.5165909466,tap,e
20,alternating,315.1996651837,stimulus,
20,alternating,315.2735514711,tap,b
21,alternating,315.9497838877,stimulus,
21,alternating,315.9675772693,tap,e
22,alternating,316.7000278611,stimulus,
22,alternating,316.7326356282,tap,b
23,alternating,317.4501381133,stimulus,
23,alternating,317.4904947717,tap,e
23,alternating,318.188518323,tap,b
24,alternating,318.2002456487,stimulus,
24,alternating,318.9474891944,tap,e
25,alternating,318.9503435248,stimulus,
25,alternating,319.6664601986,tap,b
26,alternating,319.7005660666,stimulus,
27,alternating,320.4506588112,stimulus,
27,alternating,320.5143868095,tap,e
27,alternating,321.1853941352,tap,b
28,alternating,321.2007666485,stimulus,
28,alternating,321.9204636114,tap,e
29,alternating,321.9508633172,stimulus,
29,alternating,322.6414434533,tap,b
30,alternating,322.7009699471,stimulus,
30,alternating,323.4133505752,tap,e
31,alternating,323.4510708418,stimulus,
31,alternating,324.163286054,tap,b
32,alternating,324.2011780754,stimulus,
32,alternating,324.9193069072,tap,e
33,alternating,324.9512795738,stimulus,
34,alternating,325.7016696445,stimulus,
34,alternating,325.7202738056,tap,b
34,alternating,326.4462345387,tap,e
35,alternating,326.4519087882,stimulus,
35,alternating,327.1512701559,tap,b
36,alternating,327.2019988161,stimulus,
36,alternating,327.8651929556,tap,e
37,alternating,327.9520918626,stimulus,
37,alternating,328.697168701,tap,b
38,alternating,328.7021972851,stimulus,
38,alternating,329.4421250997,tap,e
39,alternating,329.452303915,stimulus,
40,alternating,330.2024250338,stimulus,
40,alternating,330.2331905866,tap,b
41,alternating,330.9525591324,stimulus,
41,alternating,330.9551248905,tap,e
42,alternating,331.7026790439,stimulus,
42,alternating,331.716091318,tap,b
43,alternating,332.4528031813,stimulus,
43,alternating,332.4590738941,tap,e
43,alternating,333.172016876,tap,b
44,alternating,333.2029125279,stimulus,
44,alternating,333.9310170273,tap,e
45,alternating,333.953006178,stimulus,
45,alternating,334.6730028818,tap,b
46,alternating,334.7031109968,stimulus,
46,alternating,335.4239670786,tap,e
47,alternating,335.4532112878,stimulus,
48,alternating,336.2033203325,stimulus,
48,alternating,336.2189533458,tap,b
48,alternating,336.8779912589,tap,e
49,alternating,336.9534284716,stimulus,
50,alternating,337.7035435534,stimulus,
50,alternating,337.7179398713,tap,b
51,alternating,338.4536604464,stimulus,
51,alternating,338.4578604415,tap,e
51,alternating,339.1738811257,tap,b
52,alternating,339.2037547002,stimulus,
52,alternating,339.9388688508,tap,e
53,alternating,339.9540219164,stimulus,
54,alternating,340.7041327722,stimulus,
54,alternating,340.7248188197,tap,b
54,alternating,341.4077961617,tap,e
55,alternating,341.4542303465,stimulus,
55,alternating,342.1728149778,tap,b
56,alternating,342.204333656,stimulus,
56,alternating,342.9037979559,tap,e
57,alternating,342.9544188543,stimulus,
58,alternating,343.7045318231,stimulus,
58,alternating,343.7047367819,tap,b
59,alternating,344.4546689402,stimulus,
59,alternating,344.4847504921,tap,e
60,alternating,345.2048003221,stimulus,
60,alternating,345.2476765551,tap,b
61,alternating,345.9549202336,stimulus,
61,alternating,345.9886810826,tap,e
61,alternating,346.6756271996,tap,b
62,alternating,346.7050193171,stimulus,
62,alternating,347.4485950361,tap,e
63,alternating,347.4551147784,stimulus,
63,alternating,348.1766421833,tap,b
64,alternating,348.2052051082,stimulus,
65,alternating,348.9553014751,stimulus,
65,alternating,348.9577793937,tap,e
65,alternating,349.666595731,tap,b
66,alternating,349.7054068975,stimulus,
67,alternating,350.4555231868,stimulus,
67,alternating,350.4685865178,tap,e
