 'frameRate': 120.0254697226204, 'expName': 'FT-RNGT_MRI',,,
4,alternating,80.5571321672,stimulus,
4,alternating,80.775148806,tap,e
5,alternating,81.3072715479,stimulus,
5,alternating,81.6091616607,tap,b
6,alternating,82.0573982506,stimulus,
6,alternating,82.3710914189,tap,e
7,alternating,82.8076834262,stimulus,
7,alternating,83.2030791419,tap,b
8,alternating,83.5578086198,stimulus,
8,alternating,83.9590174202,tap,e
9,alternating,84.3079232484,stimulus,
9,alternating,84.7499748707,tap,b
10,alternating,85.0581347719,stimulus,
10,alternating,85.532007434,tap,e
11,alternating,85.8083831215,stimulus,
11,alternating,86.3949483696,tap,b
12,alternating,86.5584736019,stimulus,
12,alternating,87.235967232,tap,e
13,alternating,87.3085843065,stimulus,
14,alternating,88.0587152352,stimulus,
14,alternating,88.3498696448,tap,b
15,alternating,88.808852201,stimulus,
15,alternating,89.1218719352,tap,e
16,alternating,89.558972263,stimulus,
16,alternating,89.9728552666,tap,b
17,alternating,90.3090950417,stimulus,
17,alternating,90.8138463586,tap,e
18,alternating,91.0592229519,stimulus,
18,alternating,91.6178040135,tap,b
19,alternating,91.809328525,stimulus,
20,alternating,92.5594368148,stimulus,
20,alternating,92.6007342272,tap,e
21,alternating,93.3095731769,stimulus,
21,alternating,93.5947560288,tap,b
22,alternating,94.0596965593,stimulus,
22,alternating,94.3726954657,tap,e
23,alternating,94.8098018305,stimulus,
23,alternating,95.1286597033,tap,b
24,alternating,95.5599001591,stimulus,
24,alternating,95.9216157224,tap,e
25,alternating,96.3100165989,stimulus,
25,alternating,96.7056067079,tap,b
26,alternating,97.0601454147,stimulus,
26,alternating,97.4445760188,tap,e
27,alternating,97.810273023,stimulus,
27,alternating,98.2215975207,tap,b
28,alternating,98.5603764831,stimulus,
28,alternating,99.0025476392,tap,e
29,alternating,99.3105040915,stimulus,
29,alternating,99.7905665509,tap,b
30,alternating,100.0606615833,stimulus,
30,alternating,100.4705063976,tap,e
31,alternating,100.8107710804,stimulus,
31,alternating,101.2094491455,tap,b
32,alternating,101.5608751442,stimulus,
32,alternating,101.8944326537,tap,e
33,alternating,102.3109900748,stimulus,
33,alternating,102.7133872704,tap,b
34,alternating,103.0611216072,stimulus,
34,alternating,103.3884328729,tap,e
35,alternating,103.8112489137,stimulus,
35,alternating,104.1263683373,tap,b
36,alternating,104.5613484497,stimulus,
36,alternating,104.9853287375,tap,e
37,alternating,105.3114540228,stimulus,
38,alternating,106.0615683496,stimulus,
38,alternating,106.1903355126,tap,b
39,alternating,106.8116811672,stimulus,
39,alternating,106.9022871703,tap,e
40,alternating,107.5618226608,stimulus,
40,alternating,107.9604500145,tap,b
41,alternating,108.3119481561,stimulus,
41,alternating,108.6032242125,tap,e
42,alternating,109.0620534274,stimulus,
42,alternating,109.4622087609,tap,b
43,alternating,109.8121593023,stimulus,
43,alternating,110.1681638072,tap,e
44,alternating,110.5622781569,stimulus,
44,alternating,110.8951664583,tap,b
45,alternating,111.3123915782,stimulus,
45,alternating,111.6430947658,tap,e
46,alternating,112.0624998679,stimulus,
46,alternating,112.4141006396,tap,b
47,alternating,112.8126108744,stimulus,
47,alternating,113.210125598,tap,e
48,alternating,113.5627258049,stimulus,
48,alternating,114.2280414782,tap,b
49,alternating,114.3128368113,stimulus,
50,alternating,115.0629544585,stimulus,
50,alternating,115.2669868522,tap,e
51,alternating,115.813083878,stimulus,
51,alternating,116.1952943534,tap,b
52,alternating,116.5631972993,stimulus,
52,alternating,116.9630045963,tap,e
53,alternating,117.3133330576,stimulus,
53,alternating,117.6899601584,tap,b
54,alternating,118.0634724383,stimulus,
54,alternating,118.5299539282,tap,e
55,alternating,118.8135903873,stimulus,
55,alternating,119.2388819245,tap,b
56,alternating,119.5636971678,stimulus,
56,alternating,119.9118685877,tap,e
57,alternating,120.3138087779,stimulus,
57,alternating,120.6337985995,tap,b
58,alternating,121.0639221992,stimulus,
58,alternating,121.4708499063,tap,e
59,alternating,121.814030489,stimulus,
59,alternating,122.2787899076,tap,b
60,alternating,122.5641387787,stimulus,
60,alternating,123.0908106594,tap,e
61,alternating,123.3142389184,stimulus,
62,alternating,124.0643574712,stimulus,
62,alternating,124.3267030319,tap,b
63,alternating,124.8144736091,stimulus,
63,alternating,125.1856996545,tap,e
64,alternating,125.5645719378,stimulus,
65,alternating,126.3146965276,stimulus,
65,alternating,126.6466825904,tap,b
66,alternating,127.0649795902,stimulus,
66,alternating,127.4646640331,tap,e
67,alternating,127.8150824466,stimulus,
67,alternating,128.3106504902,tap,b
68,alternating,128.5651732289,stimulus,
68,alternating,129.0385635299,tap,e
69,alternating,129.3152827261,stimulus,
69,alternating,129.7965305622,tap,b
70,alternating,130.0653919214,stimulus,
70,alternating,130.7845379431,tap,e
71,alternating,130.8155035315,stimulus,
72,alternating,131.5655967286,stimulus,
72,alternating,131.850478935,tap,b
73,alternating,132.3157116592,stimulus,
73,alternating,132.6204470382,tap,e
74,alternating,133.0658368527,stimulus,
74,alternating,133.5794074083,tap,b
75,alternating,133.8159505758,stimulus,
75,alternating,134.2773808579,tap,e
76,alternating,134.566060073,stimulus,
76,alternating,134.9603887383,tap,b
77,alternating,135.3161713813,stimulus,
77,alternating,135.673338322,tap,e
78,alternating,136.0662706154,stimulus,
78,alternating,136.4893625499,tap,b
79,alternating,136.8163795089,stimulus,
80,alternating,137.5664986654,stimulus,
80,alternating,137.700339977,tap,e
81,alternating,138.3166495164,stimulus,
81,alternating,138.7092210955,tap,b
81,alternating,145.3383337293,probe,1
0,random,149.8547767178,stimulus,
0,random,150.2349104447,tap,e
1,random,150.6049097595,stimulus,
1,random,150.9728739815,tap,e
2,random,151.355026803,stimulus,
2,random,151.7228560967,tap,e
3,random,152.1051438465,stimulus,
3,random,152.3468233445,tap,b
4,random,152.8552729641,stimulus,
4,random,153.1678287504,tap,e
5,random,153.6053993651,stimulus,
5,random,154.0517680888,tap,e
6,random,154.3555281808,stimulus,
6,random,154.7117759792,tap,b
7,random,155.1056588077,stimulus,
7,random,155.4627152702,tap,b
8,random,155.8557613623,stimulus,
8,random,156.2086748926,tap,b
9,random,156.6058608983,stimulus,
9,random,156.9976576208,tap,e
10,random,157.3559661695,stimulus,
10,random,157.8126709431,tap,e
11,random,158.1060952871,stimulus,
11,random,158.589579552,tap,e
12,random,158.8562047843,stimulus,
12,random,159.3985929425,tap,e
13,random,159.6063031129,stimulus,
13,random,159.9725736378,tap,b
14,random,160.3564050638,stimulus,
14,random,160.7495109227,tap,e
15,random,161.1065130517,stimulus,
15,random,161.4955266897,tap,b
16,random,161.8566337174,stimulus,
17,random,162.6067655517,stimulus,
17,random,162.8735202789,tap,b
18,random,163.3569182138,stimulus,
18,random,163.6844860545,tap,e
19,random,164.1070361629,stimulus,
19,random,164.4174113631,tap,b
20,random,164.8571444527,stimulus,
20,random,165.2374016374,tap,b
21,random,165.6072313108,stimulus,
21,random,165.8903579403,tap,e
22,random,166.3573580136,stimulus,
22,random,166.6403901631,tap,e
23,random,167.1075070535,stimulus,
23,random,167.496353465,tap,e
24,random,167.857648849,stimulus,
24,random,168.2943437882,tap,e
25,random,168.6077821925,stimulus,
25,random,169.0912622315,tap,e
26,random,169.3578901805,stimulus,
26,random,169.6862512908,tap,b
27,random,170.1079966591,stimulus,
27,random,170.4722577486,tap,b
28,random,170.8581152119,stimulus,
28,random,171.2152057837,tap,e
29,random,171.6082277276,stimulus,
29,random,171.9691928844,tap,b
30,random,172.3583381303,stimulus,
30,random,172.746153412,tap,e
31,random,173.1084666442,stimulus,
31,random,173.5851682725,tap,b
32,random,173.8585864044,stimulus,
32,random,174.3091013806,tap,e
33,random,174.6086799033,stimulus,
33,random,175.1550802914,tap,e
34,random,175.3587836653,stimulus,
34,random,176.1020407978,tap,e
35,random,176.1088729383,stimulus,
36,random,176.8590011504,stimulus,
37,random,177.6091529069,stimulus,
37,random,177.9450319677,tap,b
38,random,178.3593046635,stimulus,
38,random,178.6310118927,tap,e
39,random,179.1094371015,stimulus,
39,random,179.3909569675,tap,b
40,random,179.8595402598,stimulus,
40,random,180.1448906402,tap,b
41,random,180.6096690756,stimulus,
41,random,180.9318747998,tap,b
42,random,181.3599249714,stimulus,
42,random,181.6098667893,tap,e
43,random,182.1100565039,stimulus,
43,random,182.4008776677,tap,e
44,random,182.8601735474,stimulus,
44,random,183.2078287986,tap,b
45,random,183.6102742908,stimulus,
45,random,183.9617470768,tap,b
46,random,184.3605087551,stimulus,
46,random,184.6447845388,tap,b
47,random,185.1106116115,stimulus,
47,random,185.3997550765,tap,e
48,random,185.8607214105,stimulus,
48,random,186.1547096159,tap,e
49,random,186.6108182299,stimulus,
49,random,187.0197010388,tap,e
50,random,187.3609404049,stimulus,
50,random,187.6707499326,tap,e
51,random,188.1111618895,stimulus,
51,random,188.7606779739,tap,b
52,random,188.8613064016,stimulus,
52,random,189.5949709482,tap,e
53,random,189.6114391415,stimulus,
54,random,190.3615564868,stimulus,
54,random,190.3996156204,tap,e
55,random,191.1116765488,stimulus,
55,random,191.3515591159,tap,e
56,random,191.8617872534,stimulus,
56,random,192.0165116601,tap,b
57,random,192.6118982598,stimulus,
57,random,192.7904877673,tap,b
58,random,193.3620246608,stimulus,
58,random,193.5625682376,tap,e
59,random,194.1121507599,stimulus,
59,random,194.5194258998,tap,b
60,random,194.8622626719,stimulus,
60,random,195.2394328062,tap,e
61,random,195.6123754894,stimulus,
61,random,196.0933918043,tap,e
62,random,196.3624864959,stimulus,
63,random,197.1126116894,stimulus,
63,random,197.3243869139,tap,e
64,random,197.8627471459,stimulus,
64,random,198.213343049,tap,e
65,random,198.612893771,stimulus,
65,random,198.9143350284,tap,b
66,random,199.3630195682,stimulus,
66,random,199.6952899766,tap,b
67,random,200.1131181987,stimulus,
67,random,200.4942969406,tap,b
68,random,200.8632119995,stimulus,
68,random,201.2652291623,tap,b
69,random,201.6133058003,stimulus,
69,random,201.9411942089,tap,e
70,random,202.3633989974,stimulus,
70,random,202.8292130904,tap,e
71,random,203.1135136261,stimulus,
71,random,203.5231444267,tap,b
72,random,203.8636342918,stimulus,
72,random,204.3721500173,tap,e
73,random,204.6140411142,stimulus,
73,random,205.2390766196,tap,b
74,random,205.3643413824,stimulus,
74,random,206.0210805069,tap,e
75,random,206.1144354851,stimulus,
75,random,206.8550586485,tap,b
76,random,206.8648317426,stimulus,
77,random,207.6149457676,stimulus,
77,random,207.8740708588,tap,b
78,random,208.3650951093,stimulus,
78,random,208.6540453884,tap,b
79,random,209.1152193973,stimulus,
79,random,209.4189716412,tap,b
80,random,209.8653198389,stimulus,
80,random,210.1619462394,tap,b
81,random,210.6154317509,stimulus,
81,random,210.8749178583,tap,b
81,random,217.7274904456,probe,1
0,alternating,222.2427362852,stimulus,
0,alternating,222.5895735149,tap,e
1,alternating,222.9929746736,stimulus,
1,alternating,223.3015010243,tap,b
2,alternating,223.7431128468,stimulus,
2,alternating,224.0265386126,tap,e
3,alternating,224.493253133,stimulus,
3,alternating,224.7855026652,tap,b
4,alternating,225.2433683654,stimulus,
4,alternating,225.5274521706,tap,e
5,alternating,225.9934712218,stimulus,
5,alternating,226.2804153859,tap,b
6,alternating,226.7435822282,stimulus,
6,alternating,227.0083658555,tap,e
7,alternating,227.4936917254,stimulus,
7,alternating,227.8003653025,tap,b
8,alternating,228.243822956,stimulus,
8,alternating,228.5714276227,tap,e
9,alternating,228.9939445273,stimulus,
9,alternating,229.3023259885,tap,b
10,alternating,229.744052817,stimulus,
10,alternating,230.0302936637,tap,e
11,alternating,230.4941574846,stimulus,
11,alternating,230.7782699658,tap,b
12,alternating,231.2442651706,stimulus,
12,alternating,231.5362478648,tap,e
13,alternating,231.9943764789,stimulus,
13,alternating,232.2741987237,tap,b
14,alternating,232.7444956354,stimulus,
14,alternating,233.0372130397,tap,e
15,alternating,233.4946292808,stimulus,
15,alternating,233.7772312897,tap,b
16,alternating,234.2447568891,stimulus,
16,alternating,234.5651415343,tap,e
17,alternating,234.9948684993,stimulus,
17,alternating,235.3081674475,tap,b
18,alternating,235.744981015,stimulus,
18,alternating,236.033083389,tap,e
19,alternating,236.4950832677,stimulus,
19,alternating,236.7450845505,tap,b
20,alternating,237.2451867278,stimulus,
20,alternating,237.5310541823,tap,e
21,alternating,237.9953197695,stimulus,
21,alternating,238.2700787323,tap,b
22,alternating,238.7454682057,stimulus,
22,alternating,238.7980588438,tap,e
23,alternating,239.4955961159,stimulus,
23,alternating,239.5419824678,tap,b
24,alternating,240.2457059149,stimulus,
24,alternating,240.4709715531,tap,e
25,alternating,240.995827788,stimulus,
25,alternating,241.228918663,tap,b
26,alternating,241.7459369834,stimulus,
26,alternating,242.0169073894,tap,e
27,alternating,242.4960519139,stimulus,
27,alternating,242.6568894472,tap,b
28,alternating,243.2461683537,stimulus,
28,alternating,243.4789000236,tap,e
29,alternating,243.9964037235,stimulus,
29,alternating,244.2378474743,tap,b
30,alternating,244.7465364634,stimulus,
30,alternating,245.0378022567,tap,e
31,alternating,245.4966622606,stimulus,
31,alternating,245.747802133,tap,b
32,alternating,246.2467681356,stimulus,
32,alternating,246.4307798281,tap,e
33,alternating,246.9968676716,stimulus,
33,alternating,247.2497069762,tap,b
34,alternating,247.7469711317,stimulus,
34,alternating,247.9987684398,tap,e
35,alternating,248.4973465613,stimulus,
35,alternating,248.7797303306,tap,b
36,alternating,249.2474663215,stimulus,
36,alternating,249.5247013844,tap,e
37,alternating,249.9975679705,stimulus,
37,alternating,250.2846165758,tap,b
38,alternating,250.7476753547,stimulus,
38,alternating,251.0456329268,tap,e
39,alternating,251.4977963223,stimulus,
39,alternating,251.7576014883,tap,b
40,alternating,252.2479028009,stimulus,
40,alternating,252.552578715,tap,e
41,alternating,252.9980180333,stimulus,
41,alternating,253.2985546374,tap,b
42,alternating,253.7481546972,stimulus,
42,alternating,254.1125066445,tap,e
43,alternating,254.4982877389,stimulus,
43,alternating,254.6725314689,tap,b
44,alternating,255.2484008583,stimulus,
44,alternating,255.476517498,tap,e
45,alternating,255.9985006962,stimulus,
45,alternating,256.2164702459,tap,b
46,alternating,256.748606873,stimulus,
46,alternating,256.9194312124,tap,e
47,alternating,257.498720898,stimulus,
47,alternating,257.6883941451,tap,b
47,alternating,258.2264332055,tap,e
48,alternating,258.2488276785,stimulus,
49,alternating,258.9989619276,stimulus,
49,alternating,258.9993929736,tap,b
50,alternating,259.7490919508,stimulus,
50,alternating,259.8723358078,tap,e
51,alternating,260.499209598,stimulus,
51,alternating,260.6013237461,tap,b
52,alternating,261.2493227174,stimulus,
52,alternating,261.3204936141,tap,e
53,alternating,261.9994261775,stimulus,
53,alternating,262.1892612178,tap,b
54,alternating,262.7495365802,stimulus,
54,alternating,262.8212188159,tap,e
55,alternating,263.4996672071,stimulus,
55,alternating,263.6452650888,tap,b
56,alternating,264.2498186618,stimulus,
56,alternating,264.441204321,tap,e
57,alternating,264.999938422,stimulus,
57,alternating,265.1851629599,tap,b
58,alternating,265.7500542581,stimulus,
58,alternating,265.9861316665,tap,e
59,alternating,266.500225937,stimulus,
59,alternating,266.6071087585,tap,b
60,alternating,267.2503239637,stimulus,
60,alternating,267.3530967551,tap,e
61,alternating,268.0004343664,stimulus,
61,alternating,268.2220273594,tap,b
62,alternating,268.7505668044,stimulus,
62,alternating,268.9230625038,tap,e
63,alternating,269.5006983369,stimulus,
63,alternating,269.6890295457,tap,b
64,alternating,270.2508096452,stimulus,
64,alternating,270.4900067042,tap,e
65,alternating,271.0009333294,stimulus,
65,alternating,271.204984438,tap,b
66,alternating,271.751041921,stimulus,
66,alternating,271.9669271759,tap,e
67,alternating,272.5011592664,stimulus,
67,alternating,272.6439287856,tap,b
68,alternating,273.2512735932,stimulus,
68,alternating,273.3379207944,tap,e
69,alternating,274.0014193127,stimulus,
69,alternating,274.1449090532,tap,b
70,alternating,274.7515529581,stimulus,
70,alternating,274.88188704,tap,e
71,alternating,275.5016748313,stimulus,
71,alternating,275.6888119097,tap,b
72,alternating,276.2517734617,stimulus,
72,alternating,276.3288084565,tap,e
73,alternating,277.0018883923,stimulus,
73,alternating,277.1177754884,tap,b
74,alternating,277.7519870227,stimulus,
74,alternating,277.867746435,tap,e
75,alternating,278.5021185552,stimulus,
75,alternating,278.6217477227,tap,b
76,alternating,279.2522485783,stimulus,
76,alternating,279.3547306853,tap,e
77,alternating,280.0023665274,stimulus,
77,alternating,280.1506907453,tap,b
78,alternating,280.7524757227,stimulus,
78,alternating,280.8297017904,tap,e
79,alternating,281.5025969922,stimulus,
79,alternating,281.5856174297,tap,b
80,alternating,282.2527125264,stimulus,
80,alternating,282.4236244031,tap,e
81,alternating,283.0028111568,stimulus,
81,alternating,283.2165792148,tap,b
82,alternating,283.7529357467,stimulus,
82,alternating,283.9096025773,tap,e
83,alternating,284.5030473568,stimulus,
83,alternating,284.6655248574,tap,b
83,alternating,291.7426872341,probe,0
0,random,296.2574292811,stimulus,
0,random,296.6431883403,tap,e
1,random,297.0075514561,stimulus,
1,random,297.2821148182,tap,b
2,random,297.7576458606,stimulus,
2,random,297.9471020755,tap,e
3,random,298.5077849394,stimulus,
3,random,298.6861284366,tap,e
4,random,299.2579348849,stimulus,
4,random,299.4390970853,tap,e
5,random,300.0080667192,stimulus,
5,random,300.1540307486,tap,b
6,random,300.7581813478,stimulus,
6,random,300.9289948205,tap,e
7,random,301.5082941654,stimulus,
7,random,301.7209900416,tap,b
8,random,302.2584133219,stimulus,
8,random,302.4079784574,tap,b
9,random,303.0085176875,stimulus,
9,random,303.1169574668,tap,b
10,random,303.758626581,stimulus,
10,random,303.82497598,tap,e
11,random,304.5087475486,stimulus,
11,random,304.6709180647,tap,e
12,random,305.2588651958,stimulus,
12,random,305.2868702102,tap,b
13,random,306.0089668448,stimulus,
13,random,306.141862451,tap,b
14,random,306.7590669845,stimulus,
14,random,306.7948033594,tap,e
15,random,307.5091924799,stimulus,
15,random,307.6307906345,tap,e
16,random,308.2594329812,stimulus,
16,random,308.4828174716,tap,e
17,random,309.0095765878,stimulus,
17,random,309.0860157247,tap,b
18,random,309.7597217036,stimulus,
18,random,309.8997362107,tap,b
19,random,310.5098481046,stimulus,
19,random,310.7176983348,tap,b
20,random,311.2599772222,stimulus,
20,random,311.3656924764,tap,b
21,random,312.0100945675,stimulus,
21,random,312.0486315344,tap,e
22,random,312.7602061777,stimulus,
22,random,312.9076326848,tap,e
23,random,313.5103307675,stimulus,
23,random,313.5986001266,tap,e
24,random,314.2604692425,stimulus,
24,random,314.4976013253,tap,e
25,random,315.0105953416,stimulus,
25,random,315.1285296047,tap,b
26,random,315.7607135925,stimulus,
26,random,315.8395240865,tap,b
27,random,316.5108258064,stimulus,
27,random,316.6375125986,tap,b
28,random,317.2609371147,stimulus,
28,random,317.397487255,tap,e
29,random,318.0110505359,stimulus,
29,random,318.1154439759,tap,e
30,random,318.7613674061,stimulus,
30,random,318.8524168312,tap,b
31,random,319.5114901848,stimulus,
31,random,319.5424120046,tap,e
32,random,320.261640734,stimulus,
32,random,320.2864295048,tap,b
33,random,321.0117674368,stimulus,
33,random,321.0513790003,tap,b
33,random,321.739318253,tap,e
34,random,321.7618766321,stimulus,
35,random,322.5119692255,stimulus,
35,random,322.5142874564,tap,e
35,random,323.2542921231,tap,b
36,random,323.2620784208,stimulus,
37,random,324.0121782587,stimulus,
37,random,324.0992709949,tap,b
38,random,324.7622959059,stimulus,
38,random,324.8002125649,tap,e
38,random,325.4132373401,tap,e
39,random,325.5123939326,stimulus,
39,random,326.2431688406,tap,b
40,random,326.2624829038,stimulus,
41,random,327.0125860621,stimulus,
41,random,327.0221535943,tap,b
42,random,327.7627009926,stimulus,
42,random,327.8111260595,tap,e
43,random,328.5128258843,stimulus,
43,random,328.5532270952,tap,e
44,random,329.2629740186,stimulus,
44,random,329.3001472137,tap,b
45,random,330.0131058529,stimulus,
45,random,330.0250788515,tap,e
46,random,330.763237989,stimulus,
46,random,330.790073625,tap,e
47,random,331.5133662011,stimulus,
47,random,331.5190048149,tap,b
48,random,332.2634796224,stimulus,
48,random,332.3269997534,tap,b
48,random,332.9949804867,tap,b
49,random,333.0135770454,stimulus,
49,random,333.7389554257,tap,e
50,random,333.7636799018,stimulus,
51,random,334.5138093213,stimulus,
51,random,334.6929605771,tap,e
52,random,335.2639474945,stimulus,
52,random,335.4549304817,tap,e
53,random,336.0140627269,stimulus,
53,random,336.0851750642,tap,b
54,random,336.7641833926,stimulus,
54,random,336.8298291723,tap,b
55,random,337.5142968139,stimulus,
55,random,337.5487949878,tap,e
56,random,338.2644114425,stimulus,
56,random,338.2888120304,tap,b
56,random,338.9638144679,tap,b
57,random,339.0145290897,stimulus,
57,random,339.6307519973,tap,e
58,random,339.764634361,stimulus,
58,random,340.480747062,tap,e
59,random,340.514739934,stimulus,
60,random,341.264843696,stimulus,
60,random,341.307735194,tap,e
60,random,341.9706562676,tap,e
61,random,342.0149568154,stimulus,
61,random,342.6456427069,tap,b
62,random,342.7650488051,stimulus,
62,random,343.480632056,tap,b
63,random,343.5151389837,stimulus,
63,random,344.1346717092,tap,e
64,random,344.2652348975,stimulus,
64,random,344.9145786238,tap,b
65,random,345.0153262835,stimulus,
65,random,345.6365333875,tap,e
66,random,345.7654170657,stimulus,
66,random,346.3485411898,tap,b
67,random,346.5155172055,stimulus,
67,random,347.2415146862,tap,b
68,random,347.2656070822,stimulus,
68,random,347.9594871035,tap,e
69,random,348.0157114479,stimulus,
70,random,348.7658263784,stimulus,
70,random,348.8045037069,tap,b
70,random,349.2664130297,tap,e
71,random,349.5159376867,stimulus,
71,random,350.1794033031,tap,e
72,random,350.2660311856,stimulus,
72,random,350.9224002383,tap,b
73,random,351.0161174401,stimulus,
73,random,351.6833861023,tap,b
74,random,351.7662142595,stimulus,
75,random,352.5163186251,stimulus,
75,random,352.5233424423,tap,e
75,random,353.2583429901,tap,b
76,random,353.2664350649,stimulus,
77,random,354.016559051,stimulus,
77,random,354.0313118138,tap,e
78,random,354.7666966205,stimulus,
78,random,354.8122555934,tap,b
79,random,355.5168290585,stimulus,
79,random,355.6592662377,tap,e
79,random,362.4410648649,probe,0
0,random,366.9555255849,stimulus,
