, 'frameRate': 120.0254697226204, 'expName': 'FT-RNGT_MRI'
#MRI,,
time,,
1.7996710406,,
3.5996605361,,
5.3995869444,,
7.1994590191,,
8.9994832277,,
10.7993673765,,
12.5993780017,,
14.3992555098,,
16.1991864458,,
17.9991798654,,
19.7991092922,,
21.5990335875,,
23.3990279126,,
25.1989096466,,
26.9988955199,,
28.7987905355,,
30.59872449,,
32.3986738391,,
34.1986582031,,
35.9985613687,,
37.7985080011,,
39.598496591,,
41.3983789287,,
43.1983246556,,
44.9982293304,,
46.7982798002,,
48.5981880973,,
50.3980939795,,
52.1980221989,,
53.9980611983,,
55.7979299526,,
57.5979170333,,
59.3977963525,,
61.1977393626,,
62.997704408,,
64.7976468145,,
66.5992053418,,
68.3991637465,,
70.1990823066,,
71.9990536909,,
73.7973724301,,
75.597348946,,
77.3972617708,,
79.1971573901,,
80.9970774594,,
82.7971369848,,
84.5970084558,,
86.3969176584,,
88.1969361318,,
89.9968181677,,
91.7967472926,,
93.5966830583,,
95.3966616871,,
97.1966324677,,
98.9965392555,,
100.7964596267,,
102.5964122962,,
104.3963420248,,
106.1962762812,,
107.9962374025,,
109.7961852423,,
111.5961487785,,
113.3960622071,,
115.1970659286,,
116.996928344,,
118.7968897672,,
120.5968517941,,
122.3967794098,,
124.1967350977,,
125.9966747875,,
127.7966005921,,
129.5965333392,,
131.3965110625,,
133.1964745986,,
134.9963424474,,
136.7962875705,,
138.5962906494,,
140.3972324911,,
142.1971429011,,
143.9971203225,,
145.7960509178,,
147.5960038891,,
149.3959553511,,
151.1958521778,,
152.9958365418,,
154.7957110313,,
156.5956558526,,
158.3956652704,,
160.1955448914,,
161.9955274443,,
163.7954197432,,
165.5953585274,,
167.3953468155,,
169.1952499811,,
170.9952020468,,
172.795120305,,
174.5950714652,,
176.3950217198,,
178.1949541651,,
179.9948995901,,
181.7948459207,,
183.5947991938,,
185.3947588059,,
187.1947914664,,
188.9946632392,,
190.7945422565,,
192.5945172631,,
194.3945221531,,
196.1943721926,,
197.9943831197,,
199.7942521758,,
201.5942039397,,
203.394224828,,
205.1941068638,,
206.9940438369,,
208.7939687359,,
210.5939663814,,
212.3954126194,,
214.1952560181,,
215.9953327491,,
217.7937465721,,
219.5936593969,,
221.3935897293,,
223.1935405876,,
224.9934286605,,
226.793368954,,
228.5933216234,,
230.3932770096,,
232.1932351124,,
233.9931449187,,
235.7931259623,,
237.593030939,,
239.3929965882,,
241.192934165,,
242.9928678177,,
244.7928280334,,
246.5927396509,,
248.3927167704,,
250.1926374435,,
251.9925825666,,
253.7925853436,,
255.5924719073,,
257.3923955989,,
259.1923217053,,
260.9926018852,,
262.7923009981,,
264.5921694506,,
266.3921127626,,
268.1920886747,,
269.9919725217,,
271.7919324356,,
273.5918685032,,
275.3918232856,,
277.1917273567,,
278.9917243986,,
280.7916767662,,
282.5915778188,,
284.3915648994,,
286.1933163108,,
287.9932318524,,
289.7931781829,,
291.5931239097,,
293.3913086263,,
295.1912253752,,
296.9911052981,,
298.7911313178,,
300.5910064111,,
302.3909726639,,
304.1908945443,,
305.9908357434,,
307.7907549071,,
309.5907244804,,
311.3906496812,,
313.190576995,,
314.9905649812,,
316.7904802209,,
318.590480885,,
320.3903665431,,
322.1913129126,,
323.9902978414,,
325.7902206274,,
327.5901409985,,
329.3910749921,,
331.1900363763,,
332.9911083166,,
334.7908910428,,
336.5908790291,,
338.3907806854,,
340.1907354678,,
341.9906679131,,
343.790609414,,
345.5905826095,,
347.3905041881,,
349.1904828169,,
350.9903609286,,
352.7903154092,,
354.5902698898,,
356.3914363101,,
358.1914131278,,
359.9913057285,,
361.7912544738,,
363.5900193518,,
365.3899502878,,
367.1898875628,,
368.9898003876,,
370.7897289089,,
372.5896658819,,
374.3898090206,,
376.1895691079,,
377.9894771031,,
379.789416491,,
381.5894198718,,
383.3893698245,,
385.1892536715,,
386.9892000021,,
388.7891481437,,
390.5890932668,,
392.3890287307,,
394.1889973983,,
395.9889443326,,
397.7888577611,,
399.5888249195,,
401.3887531389,,
403.1886689823,,
404.9886328203,,
406.7885516822,,
408.5885052572,,
410.3884518896,,
412.1883810145,,
413.9883490785,,
415.7884774264,,
417.5882320803,,
419.3881485274,,
421.1881371173,,
422.9880632237,,
424.7879986875,,
426.5879356606,,
428.3894141969,,
430.1901553064,,
431.9893433822,,
433.7893274444,,
435.5877023283,,
437.3876266236,,
439.1875632948,,
440.9874863827,,
442.7874013205,,
444.5874197939,,
446.3872843223,,
448.1872209935,,
449.9872279965,,
451.7870991656,,
453.5870470055,,
455.3869755267,,
457.1869441943,,
458.9868657729,,
460.7868114998,,
462.5867783563,,
464.3867108016,,
466.1866686026,,
467.9866318369,,
469.7865343987,,
471.5864777107,,
473.3864170986,,
475.1863631273,,
476.9862973837,,
478.7862412995,,
480.5862147968,,
482.3861246031,,
484.1860630855,,
485.9861413258,,
487.7859352205,,
489.5859657681,,
491.3858121853,,
493.1857829659,,
494.9857558595,,
496.7856505732,,
498.5856473132,,
500.3875508585,,
502.1876641137,,
503.9874018638,,
505.7854184482,,
507.5853593454,,
509.3852860555,,
511.1851822785,,
512.9851524554,,
514.7851338009,,
516.5850463239,,
518.384962771,,
520.1849604165,,
521.9848448672,,
523.7847942163,,
525.5847245486,,
527.3846723884,,
529.1846510172,,
530.9845650495,,
532.7845388486,,
534.5844459383,,
536.3843986077,,
538.1843204882,,
539.9843280949,,
541.7852240549,,
543.5841341241,,
545.384096151,,
547.1840195408,,
548.9839625509,,
550.7849068074,,
552.5848809084,,
554.3847982611,,
556.18471501,,
557.9846734147,,
559.7846846436,,
561.5845579257,,
563.3845588917,,
565.1844430405,,
566.9843459042,,
568.7859804985,,
570.5856062612,,
572.3855749288,,
574.1855112982,,
575.984155435,,
577.7840954266,,
579.5839877255,,
581.3839102096,,
583.1838625772,,
584.9838040781,,
586.7837513142,,
588.5837233022,,
590.3836319012,,
592.1835800428,,
593.9835233548,,
595.7834524797,,
597.5834238641,,
599.3833644594,,
601.1832763787,,
602.9832510834,,
604.7831660213,,
606.5831217092,,
608.3830484193,,
610.1830249352,,
611.9829371563,,
613.7829175962,,
615.5828844528,,
617.3827809776,,
619.1827107062,,
620.9826932591,,
622.782585558,,
624.5825439626,,
626.3827619608,,
628.182407344,,
629.9823600134,,
631.7822954772,,
633.5822623338,,
635.3822270774,,
637.1821045854,,
638.9820617827,,
640.7820014724,,
642.5836405945,,
644.3841770476,,
646.1835737039,,
647.9835942903,,
649.7817702531,,
651.5817105465,,
653.3816432937,,
655.1816095465,,
656.981475886,,
658.7814276499,,
660.5814144288,,
662.3813088406,,
664.1812506433,,
665.9811764479,,
667.7811264006,,
669.5811107647,,
671.3810024598,,
673.1809665997,,
674.9809038746,,
676.7808366218,,
678.580816458,,
680.3807253588,,
682.1806713874,,
683.9806026253,,
685.7806084209,,
687.5805315088,,
689.3804503707,,
691.1804199439,,
692.980307715,,
694.7802730622,,
696.5801925279,,
698.3801590826,,
700.1800984705,,
701.9800049564,,
703.7799712093,,
705.5799229732,,
707.3798536073,,
709.1818516326,,
710.9818263373,,
712.7819773242,,
714.5820588849,,
716.3796178602,,
718.1795569462,,
719.9794890897,,
721.7793976886,,
723.5793986545,,
725.379258957,,
727.1792164561,,
728.9791938775,,
730.7791646581,,
732.5790943867,,
734.3791010878,,
736.178961994,,
737.9788654614,,
739.7787945863,,
741.5787309557,,
743.3787011326,,
745.1786480669,,
746.9785639103,,
748.7785054112,,
750.5784852474,,
752.3784026,,
754.1783492324,,
755.9782807722,,
757.7782074823,,
759.5781858092,,
761.3781270083,,
763.1780443609,,
764.9779801266,,
766.7779291738,,
768.5778899933,,
770.3778079497,,
772.1787500932,,
773.9776900459,,
775.7786282653,,
777.5785939145,,
779.3799737448,,
781.1800408166,,
782.9801770126,,
784.7798447329,,
786.5783388487,,
788.3782839718,,
790.1781974004,,
791.9781428254,,
793.7780535372,,
795.5779790399,,
797.3781514584,,
799.1778976604,,
800.9778156167,,
802.7777697954,,
804.5777179371,,
806.3776467602,,
808.1775955055,,
809.9775297619,,
811.777542802,,
813.5774438546,,
815.3774016555,,
817.1773048211,,
818.9772354553,,
820.7771893322,,
822.5771389831,,
824.3770605617,,
826.1770080996,,
827.9769387338,,
829.7769131367,,
831.5768235467,,
833.3768142496,,
835.1767681265,,
836.9766498605,,
838.7765970966,,
840.5765419179,,
842.3764885503,,
844.1764276363,,
845.9763652131,,
847.7763157696,,
849.5781571332,,
851.3784475761,,
853.1783256879,,
854.9779433005,,
856.7760779095,,
858.5759747361,,
860.3759557797,,
862.175902714,,
863.9757811276,,
865.7757455693,,
867.5756801276,,
869.3756038192,,
871.1755887869,,
872.9755287785,,
874.7754440182,,
876.5754464934,,
878.3753390941,,
880.1752410522,,
881.9752386978,,
883.7751451837,,
885.5750918161,,
887.3750254688,,
889.1749708938,,
890.9748976039,,
892.7748520845,,
894.5748104891,,
896.3747625549,,
898.1746726631,,
899.9746319733,,
901.7745740779,,
903.5745364066,,
905.3744305166,,
907.1743964676,,
908.9743159332,,
910.7742743379,,
912.5742834538,,
914.3741431526,,
916.1741121221,,
917.9740563397,,
919.773996935,,
921.5739532267,,
923.3738757108,,
925.1738531322,,
926.9738344777,,
928.7764301719,,
930.5736915201,,
932.3736366433,,
934.1735512792,,
935.9734607837,,
937.7734074161,,
939.5733314095,,
941.3732913234,,
943.1732551615,,
944.9731984735,,
946.7731731782,,
948.5730419325,,
950.3730000353,,
952.1729409325,,
953.9729020538,,
955.7728426492,,
957.5727654352,,
959.3726903342,,
961.1726300239,,
962.9727472033,,
964.7725383814,,
966.5724614692,,
968.3724256091,,
970.1723532247,,
971.9723560018,,
973.7722238506,,
975.5721780293,,
977.3721524321,,
979.1720993664,,
980.9720025319,,
982.7720065164,,
984.5718791948,,
986.3718297513,,
988.1717730633,,
989.971731468,,
991.7727031931,,
993.5741998406,,
995.3741727342,,
997.1742781412,,
998.9746458585,,
1000.7724128105,,
1002.5723600466,,
1004.372232725,,
1006.1721962612,,
1007.972172777,,
1009.7720674907,,
1011.5720406862,,
1013.371963774,,
1015.1719125194,,
1016.9718437573,,
1018.7717964267,,
1020.5717249479,,
1022.3716634303,,
1024.171629985,,
1025.9715434136,,
1027.7715178164,,
1029.571423095,,
1031.3713754626,,
1033.1713510728,,
1034.9712457865,,
1036.7711918152,,
1038.5711309013,,
1040.371107719,,
1042.1710187327,,
1043.9709907207,,
1045.770947918,,
1047.5709030023,,
1049.3707796048,,
1051.1707349909,,
1052.970725392,,
1054.7706188982,,
1056.5705730769,,
1058.3705127667,,
1060.1705173549,,
1061.9703689036,,
1063.7703294212,,
1065.5702682054,,
1067.3722617029,,
1069.1721983742,,
1070.9724921375,,
1072.7720696037,,
1074.5700360805,,
1076.3699703369,,
1078.16991546,,
1079.9697944774,,
1081.7697411098,,
1083.5696801958,,
1085.3696367894,,
1087.1695722532,,
1088.9695517876,,
1090.769442879,,
1092.5694462598,,
1094.3693648198,,
1096.1692803614,,
1097.9692417845,,
1099.7691470631,,
1101.5691142215,,
1103.3691124707,,
1105.1689960158,,
1106.9689242352,,
1108.7689324456,,
1110.5688582501,,
1112.3687535675,,
1114.168691748,,
1115.9687307474,,
1117.7685768628,,
1119.5685129303,,
1121.3684719387,,
1123.1684300415,,
1124.9683525256,,
1126.7683396063,,
1128.5682448849,,
1130.3681918191,,
1132.1681133977,,
1133.9680564079,,
1135.7679885513,,
1137.5679261281,,
1139.3679080773,,
1141.1678362967,,
1142.9678988406,,
1144.7678720361,,
1146.5680037043,,
1148.3677616786,,
1150.1676769183,,
1151.9675248448,,
1153.7674781179,,
1155.5673664927,,
1157.3672895805,,
1159.1672633797,,
1160.9671662434,,
1162.7671735483,,
1164.5670863731,,
1166.3670088573,,
1168.1669606212,,
1169.9668749553,,
1171.7668840712,,
1173.5667962924,,
1175.3667634508,,
1177.1666780868,,
1178.9666120413,,
1180.7665327144,,
1182.5664811579,,
1184.3664866516,,
1186.1663726116,,
1187.9663035476,,
1189.7662547078,,
1191.5662109995,,
1193.3661322762,,
1195.1660734752,,
1196.9660044113,,
1198.7662187873,,
1200.5659031094,,
1202.3658645326,,
1204.1658446707,,
1205.966717388,,
1207.7657098631,,
1209.566616388,,
1211.3660640574,,
1213.1685139566,,
1214.9682197103,,
1216.7664337066,,
1218.5663860742,,
1220.3663758716,,
1222.1662081017,,
1223.9661381322,,
1225.766081746,,
1227.5660504137,,
1229.3659816516,,
1231.165926171,,
1232.9658601256,,
1234.7658137006,,
1236.5657307514,,
1238.3657471118,,
1240.1656228087,,
1241.9655576689,,
1243.7655230161,,
1245.5654285965,,
1247.3654060179,,
1249.1653375577,,
1250.9652639659,,
1252.7652238798,,
1254.5652595589,,
1256.3651609133,,
1258.1650477788,,
1259.9649747907,,
1261.7649703233,,
1263.5648813371,,
1265.3648340065,,
1267.1647724889,,
1268.9647010101,,
1270.7646431147,,
1272.5645716359,,
1274.3645614333,,
1276.164454034,,
1277.9643970441,,
1279.7643472988,,
1281.5642685755,,
1283.3642873508,,
1285.1663128447,,
1286.9663249791,,
1288.7662544059,,
1290.5665294544,,
1292.3639900256,,
1294.1639420913,,
1295.9639146831,,
1297.763771967,,
1299.5637038086,,
1301.3636785133,,
1303.1641189772,,
1304.9635651373,,
1306.7634728307,,
1308.5634547799,,
1310.3633404379,,
1312.1633054834,,
1313.9632288731,,
1315.7631890889,,
1317.5631224397,,
1319.3630829574,,
1321.1630000081,,
1322.9629532813,,
1324.7629572658,,
1326.5628314534,,
1328.3627774821,,
1330.1627452442,,
1331.9626538431,,
1333.7626689962,,
1335.5625540505,,
1337.3625942574,,
1339.1624168282,,
1340.9623658754,,
1342.7623061689,,
1344.5622573291,,
1346.3622018485,,
1348.1621442549,,
1349.9620676447,,
1351.7623067726,,
1353.5622440475,,
1355.3621930948,,
1357.1621777606,,
1358.961832803,,
1360.7617758132,,
1362.5617191252,,
1364.361625913,,
1366.1615505101,,
1367.9615040851,,
1369.7614193248,,
1371.5616204193,,
1373.3613460953,,
1375.1613090277,,
1376.9611986099,,
1378.7611917277,,
1380.5610794987,,
1382.3610339793,,
1384.1609658209,,
1385.960919094,,
1387.7608430875,,
1389.5607960588,,
1391.3607825358,,
1393.160688418,,
1394.9606281078,,
1396.7605427437,,
1398.5605464263,,
1400.3604489882,,
1402.1603898854,,
1403.9603863235,,
1405.7602638316,,
1407.5602457808,,
1409.3602105243,,
1411.1600822972,,
1412.9600174592,,
1414.7600093695,,
1416.5599164592,,
1418.3598962954,,
1420.1604674616,,
1421.9603836068,,
1423.7603549912,,
1425.5603176218,,
1427.3606216481,,
1429.1605725064,,
1430.9604974054,,
1432.7603972506,,
1434.5603692386,,
1436.360279045,,
1438.1602208477,,
1439.9601683857,,
1441.7601916887,,
1443.5600764413,,
1445.3599847383,,
1447.1599380115,,
1448.9599528626,,
1450.7598155799,,
1452.5597890772,,
1454.359683489,,
1456.1596307251,,
1457.9595942613,,
1459.7595239899,,
1461.5594745464,,
1463.3594238955,,
1465.1593469833,,
1466.9592899935,,
1468.7592293814,,
1470.5591669582,,
1472.3591211369,,
1474.159052073,,
1475.9589990072,,
1477.75896526,,
1479.5588771793,,
1481.3588911249,,
1483.1587484089,,
1484.9587191895,,
1486.758647107,,
1488.5585798542,,
