 'frameRate': 120.02300574723164, 'expName': 'FT-RNGT_MRI',,,
44,random,40.2518664437,tap,e
45,random,40.2744385425,stimulus,
45,random,40.9958111608,tap,b
46,random,41.0245435125,stimulus,
46,random,41.7517829809,tap,b
47,random,41.7746530104,stimulus,
48,random,42.524771262,stimulus,
48,random,42.5337755909,tap,b
48,random,43.2167875947,tap,e
49,random,43.2749221139,stimulus,
50,random,44.0250651176,stimulus,
50,random,44.0789908752,tap,e
51,random,44.7751881989,stimulus,
51,random,44.8207344671,tap,e
52,random,45.5253139969,stimulus,
52,random,45.6227258636,tap,e
52,random,46.2649129104,tap,b
53,random,46.2754247022,stimulus,
53,random,47.0176657507,tap,b
54,random,47.0255100516,stimulus,
55,random,47.7756186439,stimulus,
55,random,47.8316380664,tap,e
56,random,48.5257507808,stimulus,
56,random,48.5946114087,tap,e
57,random,49.2758940864,stimulus,
57,random,49.3506230736,tap,b
58,random,50.0260280345,stimulus,
58,random,50.0365938583,tap,e
59,random,50.7761517195,stimulus,
59,random,50.9525777042,tap,e
60,random,51.5262675563,stimulus,
61,random,52.2763764504,stimulus,
61,random,52.2845090226,tap,e
62,random,53.0264971168,stimulus,
62,random,53.0734989289,tap,e
63,random,53.776639215,stimulus,
63,random,53.8414963426,tap,e
64,random,54.5267704464,stimulus,
64,random,54.6164650931,tap,e
65,random,55.2768838683,stimulus,
65,random,55.3204478559,tap,b
66,random,56.0269960828,stimulus,
66,random,56.0304215312,tap,e
67,random,56.7771188623,stimulus,
67,random,56.7993845784,tap,b
68,random,57.5272449621,stimulus,
68,random,57.5763706246,tap,b
69,random,58.2773825324,stimulus,
69,random,58.3544179922,tap,b
70,random,59.0275167824,stimulus,
70,random,59.0913838262,tap,b
71,random,59.7776317136,stimulus,
71,random,59.8253075674,tap,b
72,random,60.5277662654,stimulus,
72,random,60.5863451148,tap,b
72,random,61.2144174308,tap,b
73,random,61.2779071561,stimulus,
74,random,62.0280682711,stimulus,
74,random,62.1593271173,tap,b
74,random,69.0183253035,probe,1
0,random,73.5338824475,stimulus,
0,random,73.7950191542,tap,b
1,random,74.2840052269,stimulus,
1,random,74.4599340568,tap,b
2,random,75.0341325342,stimulus,
2,random,75.0809203312,tap,e
3,random,75.7842589359,stimulus,
3,random,75.8089304348,tap,e
4,random,76.5343856394,stimulus,
4,random,76.5878821595,tap,e
5,random,77.2847311877,stimulus,
5,random,77.3281554166,tap,e
6,random,78.0348485338,stimulus,
6,random,78.1138363905,tap,b
7,random,78.7849770485,stimulus,
7,random,78.8268539696,tap,e
7,random,79.4807913184,tap,e
8,random,79.535091376,stimulus,
9,random,80.2853249361,stimulus,
9,random,80.2947983474,tap,b
10,random,81.0354471119,stimulus,
10,random,81.0657602772,tap,e
11,random,81.7855650616,stimulus,
11,random,81.8747670813,tap,b
12,random,82.5357059524,stimulus,
12,random,82.5957379309,tap,b
13,random,83.2858299392,stimulus,
13,random,83.438715475,tap,b
14,random,84.0359593595,stimulus,
14,random,84.127741634,tap,e
15,random,84.7860773092,stimulus,
15,random,84.8056459527,tap,b
16,random,85.5361898256,stimulus,
16,random,85.5806364367,tap,b
17,random,86.2863304145,stimulus,
17,random,86.2946748888,tap,e
17,random,87.0036074668,tap,e
18,random,87.0364423272,stimulus,
19,random,87.7865382415,stimulus,
19,random,87.8365721851,tap,e
20,random,88.536663134,stimulus,
20,random,88.6455967986,tap,e
21,random,89.2868100618,stimulus,
21,random,89.3436079679,tap,e
21,random,90.0335067892,tap,b
22,random,90.0369150318,stimulus,
23,random,90.7870233222,stimulus,
23,random,90.8225012233,tap,b
24,random,91.5371657222,stimulus,
24,random,91.5555369076,tap,b
24,random,92.2754859787,tap,e
25,random,92.2872779367,stimulus,
26,random,93.0373931698,stimulus,
26,random,93.0819735026,tap,b
27,random,93.7875014602,stimulus,
27,random,93.8164215656,tap,e
28,random,94.5376121655,stimulus,
28,random,94.5734036937,tap,e
29,random,95.2877494339,stimulus,
29,random,95.3834066186,tap,e
29,random,96.0343658679,tap,b
30,random,96.0378670819,stimulus,
31,random,96.7879786927,stimulus,
31,random,96.8193513684,tap,b
32,random,97.5380930202,stimulus,
32,random,97.609305097,tap,e
33,random,98.2882043291,stimulus,
33,random,98.4403699412,tap,b
34,random,99.0383431069,stimulus,
34,random,99.0812665586,tap,b
35,random,99.7884649808,stimulus,
35,random,99.8322783005,tap,b
35,random,100.5172248918,tap,b
36,random,100.5385693471,stimulus,
37,random,101.2886951451,stimulus,
37,random,101.3562798327,tap,b
38,random,102.0388435822,stimulus,
38,random,102.0612442274,tap,b
39,random,102.7890037916,stimulus,
39,random,102.8441641354,tap,b
40,random,103.5391404564,stimulus,
40,random,103.5712010591,tap,b
41,random,104.2892635377,stimulus,
41,random,104.3051320449,tap,b
42,random,105.0393974857,stimulus,
42,random,105.0881277184,tap,e
43,random,105.7895166429,stimulus,
43,random,105.886116822,tap,e
44,random,106.5396376112,stimulus,
44,random,106.5601190636,tap,b
45,random,107.2897715593,stimulus,
45,random,107.3590864787,tap,e
46,random,108.0398819627,stimulus,
46,random,108.0891504025,tap,e
47,random,108.7900035347,stimulus,
47,random,108.8640741766,tap,e
48,random,109.5401353698,stimulus,
48,random,109.5920193815,tap,e
49,random,110.2902560363,stimulus,
49,random,110.3549749144,tap,e
50,random,111.0403806268,stimulus,
50,random,111.0679780044,tap,b
51,random,111.7905112545,stimulus,
51,random,111.8389737419,tap,e
52,random,112.5406322228,stimulus,
52,random,112.630941144,tap,e
53,random,113.2907495689,stimulus,
53,random,113.3239472587,tap,b
54,random,114.0408798947,stimulus,
54,random,114.106941423,tap,b
55,random,114.7910056927,stimulus,
55,random,114.8318979634,tap,b
56,random,115.5411148887,stimulus,
56,random,115.5568484668,tap,e
57,random,116.2912376681,stimulus,
57,random,116.3438304349,tap,b
57,random,117.0118432734,tap,e
58,random,117.0413522975,stimulus,
58,random,117.7637989152,tap,e
59,random,117.7914476081,stimulus,
60,random,118.5415703876,stimulus,
60,random,118.605806298,tap,b
61,random,119.2917136931,stimulus,
61,random,119.3657882591,tap,b
62,random,120.0418488486,stimulus,
62,random,120.0677748562,tap,e
62,random,120.752946933,tap,e
63,random,120.7919598557,stimulus,
64,random,121.5423820751,stimulus,
64,random,121.5597049188,tap,e
64,random,122.2827163069,tap,b
65,random,122.2924897618,stimulus,
65,random,123.0406839909,tap,b
66,random,123.0425766206,stimulus,
67,random,123.7927821082,stimulus,
67,random,123.8436890159,tap,b
68,random,124.5430328741,stimulus,
68,random,124.6436130089,tap,e
69,random,125.2931423719,stimulus,
69,random,125.4186040966,tap,e
70,random,126.0432811497,stimulus,
70,random,126.1616184972,tap,e
71,random,126.7934407554,stimulus,
71,random,126.9005841192,tap,e
72,random,127.5435683645,stimulus,
72,random,127.5455376653,tap,b
73,random,128.2936929551,stimulus,
73,random,128.3425261203,tap,e
73,random,135.2684669489,probe,1
0,alternating,139.7825021409,stimulus,
1,alternating,140.5326237129,stimulus,
1,alternating,140.6191992939,tap,e
2,alternating,141.2827540387,stimulus,
2,alternating,141.3002057744,tap,b
3,alternating,142.0328976462,stimulus,
3,alternating,142.0495835762,tap,e
4,alternating,142.7830222367,stimulus,
4,alternating,142.784131855,tap,b
5,alternating,143.5331341494,stimulus,
5,alternating,143.568118216,tap,e
6,alternating,144.2832638715,stimulus,
6,alternating,144.3050982371,tap,b
7,alternating,145.0333769916,stimulus,
7,alternating,145.0635353054,tap,e
7,alternating,145.7820550939,tap,b
8,alternating,145.7834747171,stimulus,
8,alternating,146.5240377548,tap,e
9,alternating,146.5335648962,stimulus,
10,alternating,147.2836752996,stimulus,
10,alternating,147.3230724835,tap,b
11,alternating,148.0338134736,stimulus,
11,alternating,148.1023121776,tap,e
12,alternating,148.7839579866,stimulus,
12,alternating,148.8170403679,tap,b
13,alternating,149.5340750308,stimulus,
13,alternating,149.5719562999,tap,e
14,alternating,150.2841899621,stimulus,
14,alternating,150.3589521533,tap,b
15,alternating,151.0346529319,stimulus,
15,alternating,151.0969373509,tap,e
15,alternating,151.7809252514,tap,b
16,alternating,151.7847693724,stimulus,
16,alternating,152.508920866,tap,e
17,alternating,152.5348716257,stimulus,
17,alternating,153.2798492899,tap,b
18,alternating,153.2849639178,stimulus,
19,alternating,154.0350921306,stimulus,
19,alternating,154.0518994063,tap,e
19,alternating,154.779811709,tap,b
20,alternating,154.7852149101,stimulus,
21,alternating,155.5353228986,stimulus,
21,alternating,155.5748003759,tap,e
22,alternating,156.2854450743,stimulus,
22,alternating,156.3057777123,tap,b
23,alternating,157.0355473277,stimulus,
23,alternating,157.0497592557,tap,e
24,alternating,157.7856643719,stimulus,
24,alternating,157.844767845,tap,b
25,alternating,158.5357747753,stimulus,
25,alternating,158.5596834871,tap,e
26,alternating,159.2859054029,stimulus,
26,alternating,159.3467714063,tap,b
27,alternating,160.0360523308,stimulus,
27,alternating,160.0937760255,tap,e
28,alternating,160.7863405266,stimulus,
28,alternating,160.8126843012,tap,b
29,alternating,161.5364554579,stimulus,
29,alternating,161.5826588639,tap,e
30,alternating,162.2865827651,stimulus,
30,alternating,162.3246312617,tap,b
31,alternating,163.0367236558,stimulus,
31,alternating,163.0446340629,tap,e
31,alternating,163.7635885224,tap,b
32,alternating,163.7869306528,stimulus,
33,alternating,164.5370437729,stimulus,
33,alternating,164.6015948197,tap,e
34,alternating,165.2871740987,stimulus,
34,alternating,165.3355496519,tap,b
35,alternating,166.0372848039,stimulus,
35,alternating,166.0645329355,tap,e
35,alternating,166.7425181513,tap,b
36,alternating,166.7873943018,stimulus,
37,alternating,167.5374893106,stimulus,
37,alternating,167.553490332,tap,e
37,alternating,168.2704691518,tap,b
38,alternating,168.2879063984,stimulus,
39,alternating,169.0380324983,stimulus,
39,alternating,169.1125040033,tap,e
40,alternating,169.788173389,stimulus,
40,alternating,169.8564843393,tap,b
41,alternating,170.5383022056,stimulus,
41,alternating,170.5924329226,tap,e
41,alternating,171.2423806564,tap,b
42,alternating,171.288402044,stimulus,
43,alternating,172.0385239179,stimulus,
43,alternating,172.0873963242,tap,e
44,alternating,172.7886563567,stimulus,
44,alternating,172.9173280054,tap,b
45,alternating,173.5387878899,stimulus,
45,alternating,173.6183230094,tap,e
46,alternating,174.2889209325,stimulus,
46,alternating,174.3193641972,tap,b
47,alternating,175.0390503527,stimulus,
47,alternating,175.1182878433,tap,e
48,alternating,175.7891667932,stimulus,
48,alternating,175.8032706572,tap,b
49,alternating,176.5392684428,stimulus,
49,alternating,176.6142340842,tap,e
50,alternating,177.2893869963,stimulus,
50,alternating,177.2992464798,tap,b
51,alternating,178.0395182277,stimulus,
51,alternating,178.0722694742,tap,e
52,alternating,178.7896367811,stimulus,
52,alternating,178.8621906026,tap,b
53,alternating,179.5397692199,stimulus,
53,alternating,179.6382161468,tap,e
54,alternating,180.2898941123,stimulus,
54,alternating,180.3401239597,tap,b
55,alternating,181.0400087417,stimulus,
55,alternating,181.1131605376,tap,e
56,alternating,181.7901260878,stimulus,
56,alternating,181.7941329085,tap,b
57,alternating,182.5402512821,stimulus,
57,alternating,182.5641228658,tap,e
58,alternating,183.2903861357,stimulus,
58,alternating,183.3351204144,tap,b
59,alternating,184.0405508729,stimulus,
59,alternating,184.1241127355,tap,e
60,alternating,184.7906836136,stimulus,
60,alternating,184.920052245,tap,b
61,alternating,185.5407991485,stimulus,
61,alternating,185.6079938397,tap,e
61,alternating,186.2809909048,tap,b
62,alternating,186.2908944592,stimulus,
63,alternating,187.0411796365,stimulus,
63,alternating,187.0569941117,tap,e
64,alternating,187.7913027178,stimulus,
64,alternating,187.9219602693,tap,b
65,alternating,188.5414233843,stimulus,
65,alternating,188.6149331799,tap,e
66,alternating,189.2915479748,stimulus,
66,alternating,189.3059005672,tap,b
66,alternating,190.0359349092,tap,e
67,alternating,190.0416457003,stimulus,
67,alternating,190.7458835305,tap,b
68,alternating,190.791736785,stimulus,
69,alternating,191.5418444717,stimulus,
69,alternating,191.5998627768,tap,e
70,alternating,192.2919805328,stimulus,
70,alternating,192.3080953535,tap,b
71,alternating,193.0421114623,stimulus,
71,alternating,193.0808795808,tap,e
72,alternating,193.7922366566,stimulus,
72,alternating,193.8548845088,tap,b
73,alternating,194.5423413247,stimulus,
73,alternating,194.5937653097,tap,e
74,alternating,195.2924532374,stimulus,
74,alternating,195.3487684777,tap,b
75,alternating,196.0425862799,stimulus,
75,alternating,196.0867268102,tap,e
76,alternating,196.7927105686,stimulus,
76,alternating,196.8977119707,tap,b
77,alternating,197.5428203683,stimulus,
77,alternating,197.6187124021,tap,e
78,alternating,198.2929537127,stimulus,
78,alternating,198.3616966172,tap,b
79,alternating,199.0430903774,stimulus,
79,alternating,199.1227184682,tap,e
79,alternating,199.7877163808,tap,b
80,alternating,199.7931977623,stimulus,
81,alternating,200.5432982045,stimulus,
81,alternating,200.6536194957,tap,e
82,alternating,201.2934406045,stimulus,
82,alternating,201.3386276654,tap,b
82,alternating,208.2411961782,probe,0
0,alternating,212.7568112783,stimulus,
0,alternating,213.0623236602,tap,b
1,alternating,213.5069274169,stimulus,
1,alternating,213.6735443278,tap,e
2,alternating,214.2570402351,stimulus,
2,alternating,214.3562381767,tap,b
3,alternating,215.0071512422,stimulus,
3,alternating,215.0412273296,tap,e
4,alternating,215.7572827755,stimulus,
4,alternating,215.7702347615,tap,b
5,alternating,216.5074040456,stimulus,
5,alternating,216.5561852918,tap,e
5,alternating,217.2432041163,tap,b
6,alternating,217.2575111286,stimulus,
7,alternating,218.0076130801,stimulus,
7,alternating,218.0491253606,tap,e
8,alternating,218.7577428022,stimulus,
8,alternating,218.7651599785,tap,b
9,alternating,219.5078719206,stimulus,
9,alternating,219.5811861143,tap,e
9,alternating,220.2551134959,tap,b
10,alternating,220.2579829277,stimulus,
10,alternating,221.0071050585,tap,e
11,alternating,221.0080697864,stimulus,
12,alternating,221.7581666063,stimulus,
12,alternating,221.7750692681,tap,b
13,alternating,222.5083053841,stimulus,
13,alternating,222.5900850959,tap,e
13,alternating,223.2230082186,tap,b
14,alternating,223.2584215227,stimulus,
14,alternating,224.0040321765,tap,e
15,alternating,224.0085189464,stimulus,
16,alternating,224.7588813985,stimulus,
16,alternating,224.8430065222,tap,b
16,alternating,225.4869567029,tap,e
17,alternating,225.5090023668,stimulus,
18,alternating,226.259109148,stimulus,
18,alternating,226.2679734162,tap,b
19,alternating,227.0092219662,stimulus,
19,alternating,227.0729154435,tap,e
20,alternating,227.7593299548,stimulus,
20,alternating,227.7863852011,tap,b
21,alternating,228.5094463953,stimulus,
21,alternating,228.522887688,tap,e
22,alternating,229.2595833619,stimulus,
22,alternating,229.2609296343,tap,b
23,alternating,230.0097357231,stimulus,
23,alternating,230.0218902088,tap,e
24,alternating,230.7598518617,stimulus,
24,alternating,230.785809564,tap,b
25,alternating,231.5099725282,stimulus,
25,alternating,231.5598156995,tap,e
26,alternating,232.2600787056,stimulus,
26,alternating,232.3237779182,tap,b
27,alternating,233.0101987684,stimulus,
27,alternating,233.0937793459,tap,e
28,alternating,233.7603272831,stimulus,
28,alternating,233.7717485634,tap,b
29,alternating,234.5104591181,stimulus,
29,alternating,234.6057429084,tap,e
30,alternating,235.260589444,stimulus,
30,alternating,235.3057303211,tap,b
31,alternating,236.0107052807,stimulus,
31,alternating,236.018660966,tap,e
31,alternating,236.7476774536,tap,b
32,alternating,236.7608108545,stimulus,
33,alternating,237.5109260875,stimulus,
33,alternating,237.5896615936,tap,e
34,alternating,238.2611524032,stimulus,
34,alternating,238.270676526,tap,b
35,alternating,239.0112911809,stimulus,
35,alternating,239.0356662585,tap,e
35,alternating,239.7335802304,tap,b
36,alternating,239.7614130548,stimulus,
36,alternating,240.4715977265,tap,e
37,alternating,240.5115008191,stimulus,
38,alternating,241.2616015631,stimulus,
38,alternating,241.3045488614,tap,b
39,alternating,242.0117059294,stimulus,
39,alternating,242.0455227235,tap,e
40,alternating,242.7618486313,stimulus,
40,alternating,242.7825332319,tap,b
41,alternating,243.5119602421,stimulus,
41,alternating,243.6084949187,tap,e
42,alternating,244.2620981143,stimulus,
42,alternating,244.303522555,tap,b
43,alternating,245.0122205919,stimulus,
43,alternating,245.0434510939,tap,e
44,alternating,245.7623240526,stimulus,
44,alternating,245.764429188,tap,b
45,alternating,246.5124317393,stimulus,
45,alternating,246.5864072969,tap,e
45,alternating,247.2293806754,tap,b
46,alternating,247.2625330871,stimulus,
47,alternating,248.0126483201,stimulus,
47,alternating,248.0414002924,tap,e
48,alternating,248.7627605347,stimulus,
48,alternating,248.7693488177,tap,b
49,alternating,249.5128962939,stimulus,
49,alternating,249.6536207031,tap,e
50,alternating,250.2630048861,stimulus,
50,alternating,250.3712986186,tap,b
51,alternating,251.0131346082,stimulus,
51,alternating,251.0763408919,tap,e
52,alternating,251.7632730841,stimulus,
52,alternating,251.7832818319,tap,b
53,alternating,252.5133940524,stimulus,
53,alternating,252.598269889,tap,e
54,alternating,253.263533132,stimulus,
54,alternating,253.2962611358,tap,b
55,alternating,254.0136513837,stimulus,
55,alternating,254.057211749,tap,e
56,alternating,254.7637741631,stimulus,
56,alternating,254.7902018533,tap,b
56,alternating,255.5111570065,tap,e
57,alternating,255.5138779257,stimulus,
58,alternating,256.2639877254,stimulus,
58,alternating,256.2691530648,tap,b
59,alternating,257.0141213716,stimulus,
59,alternating,257.0561649166,tap,e
59,alternating,257.6960943912,tap,b
60,alternating,257.7642308694,stimulus,
61,alternating,258.5143322172,stimulus,
61,alternating,258.6011000797,tap,e
61,alternating,259.2101108683,tap,b
62,alternating,259.2645992832,stimulus,
63,alternating,260.0147450036,stimulus,
63,alternating,260.1091063256,tap,e
64,alternating,260.764872009,stimulus,
64,alternating,260.8140514016,tap,b
65,alternating,261.5151312268,stimulus,
65,alternating,261.5910223551,tap,e
66,alternating,262.2653886335,stimulus,
66,alternating,262.3110061394,tap,b
67,alternating,263.0155044703,stimulus,
67,alternating,263.05799144,tap,e
68,alternating,263.7656088366,stimulus,
68,alternating,263.8609626572,tap,b
69,alternating,264.5157415773,stimulus,
69,alternating,264.6129578421,tap,e
70,alternating,265.265865866,stimulus,
70,alternating,265.306925968,tap,b
71,alternating,266.0159804953,stimulus,
71,alternating,266.0859175375,tap,e
72,alternating,266.7660957284,stimulus,
72,alternating,266.7908789137,tap,b
73,alternating,267.5161988873,stimulus,
73,alternating,267.5749826962,tap,e
74,alternating,268.2663098944,stimulus,
74,alternating,268.2838213973,tap,b
75,alternating,269.0164308627,stimulus,
75,alternating,269.0398487587,tap,e
76,alternating,269.7665690368,stimulus,
76,alternating,269.8278316773,tap,b
77,alternating,270.5167159646,stimulus,
77,alternating,270.5829972432,tap,e
78,alternating,271.2668505164,stimulus,
78,alternating,271.3137801851,tap,b
79,alternating,272.0169714847,stimulus,
79,alternating,272.0597358589,tap,e
79,alternating,279.3976961234,probe,1
0,random,283.9130157076,stimulus,
0,random,284.1904682704,tap,b
1,random,284.6633105443,stimulus,
1,random,284.8824236285,tap,e
2,random,285.413430607,stimulus,
2,random,285.5413956136,tap,e
3,random,286.1635681774,stimulus,
3,random,286.2833580502,tap,e
4,random,286.9136831086,stimulus,
4,random,286.9433563417,tap,b
5,random,287.663793512,stimulus,
5,random,287.7013252332,tap,e
5,random,288.4012972512,tap,b
6,random,288.4139153859,stimulus,
7,random,289.1640091873,stimulus,
7,random,289.2083018524,tap,b
8,random,289.9141256277,stimulus,
8,random,289.9212732477,tap,b
9,random,290.6642490109,stimulus,
9,random,290.7152353064,tap,b
10,random,291.414372394,stimulus,
10,random,291.4982282632,tap,b
11,random,292.1644827974,stimulus,
11,random,292.1812031389,tap,b
12,random,292.9145974268,stimulus,
12,random,292.9162214057,tap,b
13,random,293.6647114525,stimulus,
13,random,293.6711497136,tap,e
14,random,294.4148466079,stimulus,
14,random,294.4432010374,tap,e
15,random,295.1649962525,stimulus,
15,random,295.2181106244,tap,b
16,random,295.9151259746,stimulus,
16,random,295.9541044858,tap,e
17,random,296.6652463392,stimulus,
17,random,296.7311010969,tap,e
18,random,297.4153552333,stimulus,
18,random,297.4650849072,tap,e
19,random,298.1654825406,stimulus,
19,random,298.1870992689,tap,b
20,random,298.9155998866,stimulus,
20,random,298.9450177506,tap,e
20,random,299.6360657331,tap,b
21,random,299.6657027436,stimulus,
22,random,300.4158273342,stimulus,
22,random,300.432045993,tap,b
23,random,301.1659751676,stimulus,
23,random,301.2639892346,tap,b
23,random,301.9019370325,tap,e
24,random,301.916085571,stimulus,
24,random,302.6339331289,tap,b
25,random,302.6661829946,stimulus,
25,random,303.3909197848,tap,b
26,random,303.4162801164,stimulus,
26,random,304.1608988753,tap,b
27,random,304.1663754271,stimulus,
28,random,304.9165051492,stimulus,
28,random,304.9738958981,tap,b
28,random,305.647872482,tap,e
29,random,305.6666155526,stimulus,
30,random,306.4167054299,stimulus,
30,random,306.422829762,tap,e
30,random,307.0998101031,tap,b
31,random,307.1668085887,stimulus,
31,random,307.9117925919,tap,b
32,random,307.9169014846,stimulus,
32,random,308.635806138,tap,b
33,random,308.6669952859,stimulus,
34,random,309.4171047838,stimulus,
34,random,309.4429103512,tap,e
34,random,310.1667307102,tap,e
35,random,310.167377585,stimulus,
36,random,310.917507609,stimulus,
36,random,311.0057621064,tap,e
37,random,311.6676279736,stimulus,
37,random,311.6986993982,tap,b
38,random,312.4177691662,stimulus,
38,random,312.4877209992,tap,e
39,random,313.1679154903,stimulus,
39,random,313.3036306191,tap,e
40,random,313.9180277048,stimulus,
40,random,313.9226276702,tap,b
41,random,314.6681589362,stimulus,
41,random,314.7339982993,tap,b
42,random,315.4182732637,stimulus,
42,random,315.4355942963,tap,b
43,random,316.1684008728,stimulus,
43,random,316.2195954482,tap,b
44,random,316.9185281801,stimulus,
44,random,316.9505513529,tap,b
45,random,317.6686301316,stimulus,
45,random,317.6871277942,tap,b
46,random,318.4187492888,stimulus,
46,random,318.432503303,tap,e
47,random,319.1688657292,stimulus,
47,random,319.2064997792,tap,e
48,random,319.9189842827,stimulus,
48,random,319.9265375956,tap,b
49,random,320.6691300031,stimulus,
49,random,320.703491947,tap,e
50,random,321.4192509714,stimulus,
50,random,321.4494370559,tap,b
51,random,322.1693686194,stimulus,
51,random,322.3014014213,tap,b
52,random,322.9195010581,stimulus,
52,random,323.007434382,tap,e
53,random,323.6696147819,stimulus,
53,random,323.6923788604,tap,e
54,random,324.4197251853,stimulus,
54,random,324.5273460835,tap,e
55,random,325.1698509833,stimulus,
55,random,325.1843529938,tap,e
56,random,325.919965009,stimulus,
56,random,325.9843195483,tap,e
57,random,326.6700760161,stimulus,
57,random,326.7152959792,tap,e
58,random,327.420193664,stimulus,
58,random,327.6092990599,tap,e
59,random,328.1703288195,stimulus,
59,random,328.2262887766,tap,b
59,random,328.9152669408,tap,e
60,random,328.9204343932,stimulus,
60,random,329.6262799021,tap,b
61,random,329.6705348354,stimulus,
61,random,330.3892414721,tap,b
62,random,330.4206479555,stimulus,
63,random,331.1707963926,stimulus,
63,random,331.2052138777,tap,b
63,random,331.9011676046,tap,b
64,random,331.9211316778,stimulus,
65,random,332.6712475146,stimulus,
65,random,332.6741483393,tap,e
65,random,333.395123113,tap,b
66,random,333.4213503716,stimulus,
67,random,334.1714662084,stimulus,
67,random,334.1991106754,tap,b
67,random,334.8990845046,tap,b
68,random,334.9215754044,stimulus,
68,random,335.6610493499,tap,b
69,random,335.6716716206,stimulus,
69,random,336.4010433913,tap,b
70,random,336.4217738739,stimulus,
71,random,337.1718734105,stimulus,
71,random,337.2340476526,tap,e
71,random,337.9209964469,tap,b
72,random,337.9219714379,stimulus,
72,random,338.649980636,tap,b
73,random,338.6720579948,stimulus,
74,random,339.4221774538,stimulus,
74,random,339.4849892132,tap,e
75,random,340.172334041,stimulus,
75,random,340.3079220889,tap,e
76,random,340.9224833836,stimulus,
76,random,340.977960675,tap,e
77,random,341.6726197466,stimulus,
77,random,341.6949488522,tap,e
78,random,342.4227355833,stimulus,
78,random,342.4599041732,tap,e
79,random,343.1728625887,stimulus,
79,random,343.2899233923,tap,e
80,random,343.9229871793,stimulus,
80,random,343.9708486738,tap,e
81,random,344.6731193163,stimulus,
81,random,344.7678609753,tap,e
82,random,345.423243605,stimulus,
82,random,345.5537952054,tap,e
82,random,353.1213872885,probe,2
0,random,357.6363226115,stimulus,
0,random,357.8875029393,tap,b
1,random,358.3864505225,stimulus,
1,random,358.5004505183,tap,b
2,random,359.1365660575,stimulus,
2,random,359.1994644492,tap,b
3,random,359.8866939684,stimulus,
3,random,359.9424649645,tap,e
4,random,360.6368396888,stimulus,
4,random,360.6714624352,tap,e
5,random,361.3869727313,stimulus,
5,random,361.4234440366,tap,b
5,random,362.1173635639,tap,e
6,random,362.1370876626,stimulus,
7,random,362.8872053105,stimulus,
