 'frameRate': 120.00231826910955, 'expName': 'FT-RNGT_MRI',,,
80,random,66.5268901983,stimulus,
80,random,66.563496414,tap,e
81,random,67.2770052039,stimulus,
81,random,67.3044263601,tap,b
81,random,68.0104380479,tap,e
81,random,74.2405876458,probe,3
0,alternating,78.7553874574,stimulus,
0,alternating,79.0000736519,tap,e
1,alternating,79.5055205742,stimulus,
1,alternating,79.5490268286,tap,b
1,alternating,80.2059932747,tap,e
2,alternating,80.2556618411,stimulus,
2,alternating,80.9749954722,tap,b
3,alternating,81.005786506,stimulus,
4,alternating,81.7559093598,stimulus,
4,alternating,81.8099532733,tap,e
4,alternating,82.4809298858,tap,b
5,alternating,82.5060418729,stimulus,
6,alternating,83.2564741252,stimulus,
6,alternating,83.2948808891,tap,e
7,alternating,84.0066211272,stimulus,
7,alternating,84.0388930477,tap,b
8,alternating,84.7567614885,stimulus,
8,alternating,84.7930833595,tap,e
8,alternating,85.4648414672,tap,b
9,alternating,85.5068680423,stimulus,
9,alternating,86.2268077926,tap,e
10,alternating,86.2569948202,stimulus,
10,alternating,86.9847941972,tap,b
11,alternating,87.007117674,stimulus,
11,alternating,87.7407156311,tap,e
12,alternating,87.7572245297,stimulus,
13,alternating,88.5073431576,stimulus,
13,alternating,88.511677151,tap,b
13,alternating,89.2416921229,tap,e
14,alternating,89.2574614837,stimulus,
14,alternating,89.981748207,tap,b
15,alternating,90.0075692449,stimulus,
15,alternating,90.6926601628,tap,e
16,alternating,90.7576658376,stimulus,
17,alternating,91.5077962377,stimulus,
17,alternating,91.5136745068,tap,b
17,alternating,92.2395562169,tap,e
18,alternating,92.2579290527,stimulus,
19,alternating,93.0080350028,stimulus,
19,alternating,93.0173987588,tap,b
20,alternating,93.7581687233,stimulus,
20,alternating,93.7625202241,tap,e
21,alternating,94.5082867475,stimulus,
21,alternating,94.5864903045,tap,b
22,alternating,95.2583984328,stimulus,
22,alternating,95.2764691145,tap,e
23,alternating,96.0085303422,stimulus,
23,alternating,96.0794589602,tap,b
24,alternating,96.7586782497,stimulus,
24,alternating,96.7974587066,tap,e
25,alternating,97.5088011036,stimulus,
25,alternating,97.5533662553,tap,b
25,alternating,98.2463545314,tap,e
26,alternating,98.2589034315,stimulus,
27,alternating,99.0090265871,stimulus,
27,alternating,99.2563195769,tap,b
27,alternating,99.7442995219,tap,e
28,alternating,99.7591563836,stimulus,
28,alternating,100.4712884258,tap,b
29,alternating,100.509275917,stimulus,
30,alternating,101.2593885079,stimulus,
30,alternating,101.2782494386,tap,e
30,alternating,101.9752656299,tap,b
31,alternating,102.0095056265,stimulus,
31,alternating,102.7381846007,tap,e
32,alternating,102.7596188211,stimulus,
32,alternating,103.4881797711,tap,b
33,alternating,103.5097389582,stimulus,
34,alternating,104.2598962232,stimulus,
34,alternating,104.2831907585,tap,e
34,alternating,104.9501276835,tap,b
35,alternating,105.0100226993,stimulus,
35,alternating,105.7571028833,tap,e
36,alternating,105.7601259327,stimulus,
36,alternating,106.4680872836,tap,b
37,alternating,106.5102460699,stimulus,
37,alternating,107.2470572432,tap,e
38,alternating,107.2603710367,stimulus,
38,alternating,107.9320367777,tap,b
39,alternating,108.0104778923,stimulus,
39,alternating,108.7240047934,tap,e
40,alternating,108.7605913888,stimulus,
41,alternating,109.5107018667,stimulus,
41,alternating,109.517963826,tap,b
42,alternating,110.2608250223,stimulus,
42,alternating,110.2849258047,tap,e
42,alternating,110.9889337978,tap,b
43,alternating,111.0109457632,stimulus,
43,alternating,111.7398791988,tap,e
44,alternating,111.7610553355,stimulus,
44,alternating,112.4968610393,tap,b
45,alternating,112.5111673227,stimulus,
46,alternating,113.2612823284,stimulus,
46,alternating,113.2908279201,tap,e
47,alternating,114.01142601,stimulus,
47,alternating,114.0268754075,tap,b
48,alternating,114.7615715027,stimulus,
48,alternating,114.7678032407,tap,e
48,alternating,115.4667555118,tap,b
49,alternating,115.5116910362,stimulus,
49,alternating,116.2407612108,tap,e
50,alternating,116.2618024196,stimulus,
50,alternating,116.992741361,tap,b
51,alternating,117.0119053512,stimulus,
51,alternating,117.7606946222,tap,e
52,alternating,117.7620022458,stimulus,
52,alternating,118.5086580256,tap,b
53,alternating,118.5120964237,stimulus,
53,alternating,119.2196261259,tap,e
54,alternating,119.2621921108,stimulus,
54,alternating,120.0015989109,tap,b
55,alternating,120.0123059091,stimulus,
55,alternating,120.757560793,tap,e
56,alternating,120.7624124629,stimulus,
57,alternating,121.5125461834,stimulus,
57,alternating,121.5127119002,tap,b
58,alternating,122.2627037502,stimulus,
58,alternating,122.2635513511,tap,e
59,alternating,123.01283083,stimulus,
59,alternating,123.0215042501,tap,b
59,alternating,123.7625250537,tap,e
60,alternating,123.7629530801,stimulus,
60,alternating,124.5094549154,tap,b
61,alternating,124.5130505783,stimulus,
61,alternating,125.2533762165,tap,e
62,alternating,125.26316981,stimulus,
62,alternating,125.9864000507,tap,b
63,alternating,126.0132769675,stimulus,
63,alternating,126.7614181618,tap,e
64,alternating,126.7633747676,stimulus,
65,alternating,127.5136084011,stimulus,
65,alternating,127.524385429,tap,b
65,alternating,128.2243214363,tap,e
66,alternating,128.2637261235,stimulus,
66,alternating,128.9855859554,tap,b
67,alternating,129.0138320736,stimulus,
68,alternating,129.7639356089,stimulus,
68,alternating,129.7882135785,tap,e
69,alternating,130.5140657072,stimulus,
69,alternating,130.5502438965,tap,b
69,alternating,131.2472063582,tap,e
70,alternating,131.2641873536,stimulus,
70,alternating,131.9252357465,tap,b
71,alternating,132.0142936056,stimulus,
71,alternating,132.7371688682,tap,e
72,alternating,132.7643986501,stimulus,
72,alternating,133.5101195938,tap,b
73,alternating,133.5145088262,stimulus,
74,alternating,134.2646380189,stimulus,
74,alternating,134.2851549105,tap,e
75,alternating,135.0147702301,stimulus,
75,alternating,135.0180444206,tap,b
76,alternating,135.764882821,stimulus,
76,alternating,135.7930196687,tap,e
77,alternating,136.515037973,stimulus,
77,alternating,136.5240678805,tap,b
77,alternating,137.2549968607,tap,e
78,alternating,137.2651641472,stimulus,
78,alternating,138.0129733042,tap,b
79,alternating,138.015264664,stimulus,
79,alternating,138.7279424549,tap,e
80,alternating,138.765360653,stimulus,
80,alternating,139.5039104948,tap,b
81,alternating,139.5154584531,stimulus,
81,alternating,140.2528860085,tap,e
82,alternating,140.2655752699,stimulus,
82,alternating,141.0108579242,tap,b
83,alternating,141.015670957,stimulus,
84,alternating,141.765793509,stimulus,
84,alternating,141.7973011398,tap,e
85,alternating,142.5159350776,stimulus,
85,alternating,142.53181552,tap,b
85,alternating,143.2547541716,tap,e
86,alternating,143.2660377074,stimulus,
86,alternating,150.604573664,probe,3
0,random,155.1213551351,stimulus,
0,random,155.7923332569,tap,b
1,random,155.8714734612,stimulus,
1,random,156.5443269904,tap,b
2,random,156.6216050687,stimulus,
2,random,157.2683206153,tap,e
3,random,157.3717149429,stimulus,
3,random,158.0632784767,tap,e
4,random,158.1218296467,stimulus,
5,random,158.8719660839,stimulus,
5,random,158.8852463717,tap,b
5,random,159.5742206177,tap,b
6,random,159.6220949748,stimulus,
7,random,160.3721966989,stimulus,
7,random,160.4171708604,tap,e
8,random,161.1223062713,stimulus,
8,random,161.1381535099,tap,e
8,random,161.8201933061,tap,e
9,random,161.8724303325,stimulus,
9,random,162.617124677,tap,e
10,random,162.6225468475,stimulus,
10,random,163.3640759702,tap,b
11,random,163.3726636642,stimulus,
11,random,164.1111093671,tap,e
12,random,164.1227901403,stimulus,
12,random,164.8000259593,tap,b
13,random,164.872888846,stimulus,
13,random,165.5590090797,tap,b
14,random,165.6229947961,stimulus,
14,random,166.352054104,tap,e
15,random,166.3731082925,stimulus,
16,random,167.1232392963,stimulus,
16,random,167.1620442032,tap,b
16,random,167.8619252735,tap,e
17,random,167.8733754316,stimulus,
17,random,168.6069081886,tap,e
18,random,168.6234792688,stimulus,
18,random,169.368856101,tap,e
19,random,169.3735794837,stimulus,
20,random,170.123701432,stimulus,
20,random,170.1392631185,tap,b
21,random,170.873832134,stimulus,
21,random,170.9028042066,tap,e
21,random,171.5858081186,tap,b
22,random,171.6239519693,stimulus,
23,random,172.3740968583,stimulus,
23,random,172.3747941368,tap,e
23,random,173.1207209437,tap,e
24,random,173.124236314,stimulus,
25,random,173.8743612808,stimulus,
25,random,173.8917211007,tap,b
26,random,174.624491681,stimulus,
26,random,174.652652375,tap,e
27,random,175.3746175533,stimulus,
27,random,175.4176565405,tap,e
27,random,176.0926275627,tap,b
28,random,176.124722296,stimulus,
29,random,176.8748623554,stimulus,
29,random,176.9006556229,tap,e
30,random,177.6250096593,stimulus,
30,random,177.6936137137,tap,b
31,random,178.3751581705,stimulus,
31,random,178.4135531622,tap,b
32,random,179.1253015503,stimulus,
32,random,179.142561759,tap,b
33,random,179.8754455338,stimulus,
33,random,179.9055015576,tap,b
33,random,180.6064677863,tap,b
34,random,180.6255599358,stimulus,
34,random,181.353448661,tap,b
35,random,181.3756580377,stimulus,
36,random,182.1257869286,stimulus,
36,random,182.167434981,tap,e
36,random,182.8584207698,tap,e
37,random,182.8759137065,stimulus,
37,random,183.6104078626,tap,b
38,random,183.6260262974,stimulus,
38,random,184.3413890633,tap,e
39,random,184.3761334549,stimulus,
39,random,185.0913280892,tap,e
40,random,185.126231255,stimulus,
40,random,185.865289114,tap,b
41,random,185.8763384125,stimulus,
42,random,186.6264694163,stimulus,
42,random,186.6373004757,tap,e
42,random,187.3542304581,tap,b
43,random,187.3765804979,stimulus,
43,random,188.1032192533,tap,b
44,random,188.1266761851,stimulus,
45,random,188.876790587,stimulus,
45,random,188.8822151723,tap,b
45,random,189.54714961,tap,b
46,random,189.6274241747,stimulus,
46,random,190.3331300862,tap,b
47,random,190.3775352563,stimulus,
47,random,191.0670999251,tap,e
48,random,191.1276445268,stimulus,
48,random,191.835533735,tap,e
49,random,191.8781540533,stimulus,
50,random,192.6282805293,stimulus,
50,random,192.6290300283,tap,e
51,random,193.3784106276,stimulus,
51,random,193.3940067253,tap,b
51,random,194.1200565671,tap,e
52,random,194.12895698,stimulus,
53,random,194.8790668542,stimulus,
53,random,194.9429529594,tap,b
54,random,195.6291963488,stimulus,
54,random,195.6359789669,tap,e
54,random,196.3698842095,tap,e
55,random,196.3795706455,stimulus,
56,random,197.1296968197,stimulus,
56,random,197.1559537321,tap,e
56,random,197.8219238246,tap,b
57,random,197.8798359735,stimulus,
58,random,198.6301619739,stimulus,
58,random,198.6358527927,tap,e
58,random,199.3778253363,tap,e
59,random,199.380267924,stimulus,
60,random,200.130367837,stimulus,
60,random,200.182771184,tap,e
61,random,200.8805015576,stimulus,
61,random,200.8827597136,tap,b
62,random,201.6307976745,stimulus,
62,random,201.6527163676,tap,e
63,random,202.3809256598,stimulus,
63,random,202.3877478206,tap,b
64,random,203.1311043563,stimulus,
64,random,203.1557065152,tap,e
65,random,203.8812483398,stimulus,
65,random,203.9506610562,tap,e
66,random,204.6313832677,stimulus,
66,random,204.6506583396,tap,e
67,random,205.381529666,stimulus,
67,random,205.3985755596,tap,b
68,random,206.1316498032,stimulus,
68,random,206.1695766222,tap,e
68,random,206.8686043563,tap,e
69,random,206.8817802033,stimulus,
69,random,207.6120623144,tap,e
70,random,207.6318888701,stimulus,
70,random,208.3705250417,tap,b
71,random,208.3820041776,stimulus,
72,random,209.1321240129,stimulus,
72,random,209.1404632827,tap,b
73,random,209.8822589409,stimulus,
73,random,209.9059259617,tap,b
73,random,210.6184018135,tap,b
74,random,210.6323820965,stimulus,
74,random,211.3583899809,tap,b
75,random,211.3824874429,stimulus,
75,random,212.1024226655,tap,b
76,random,212.1325855449,stimulus,
76,random,219.8031063606,probe,2
0,random,224.3176849146,stimulus,
0,random,225.0119617976,tap,b
1,random,225.0678065611,stimulus,
1,random,225.780880382,tap,e
2,random,225.817906776,stimulus,
2,random,226.5608835817,tap,b
3,random,226.5680060853,stimulus,
3,random,227.2908698776,tap,e
4,random,227.3181174688,stimulus,
4,random,228.0658291275,tap,b
5,random,228.0682569245,stimulus,
6,random,228.8183658931,stimulus,
6,random,228.9517942093,tap,e
7,random,229.5684990099,stimulus,
7,random,229.6157554756,tap,b
7,random,230.3087283572,tap,e
8,random,230.3186149212,stimulus,
9,random,231.0687238898,stimulus,
9,random,231.1115950472,tap,b
10,random,231.8188497621,stimulus,
10,random,231.8236781894,tap,e
11,random,232.5689798604,stimulus,
11,random,232.6296636159,tap,b
12,random,233.3191009031,stimulus,
12,random,233.334684323,tap,e
13,random,234.0692192292,stimulus,
13,random,234.0795966048,tap,b
13,random,234.7725854845,tap,e
14,random,234.8193381589,stimulus,
15,random,235.5694573905,stimulus,
15,random,235.5995451088,tap,b
16,random,236.3195699814,stimulus,
16,random,236.3885042622,tap,e
16,random,237.0505744247,tap,b
17,random,237.0698784743,stimulus,
17,random,237.7974484437,tap,e
18,random,237.8200924875,stimulus,
19,random,238.5702056821,stimulus,
19,random,238.5714680278,tap,b
19,random,239.3184259617,tap,e
20,random,239.3203409118,stimulus,
21,random,240.0704519934,stimulus,
21,random,240.0803874574,tap,b
21,random,240.7994020309,tap,e
22,random,240.820579375,stimulus,
22,random,241.5554019463,tap,b
23,random,241.570726377,stimulus,
23,random,242.305372063,tap,e
24,random,242.3208803217,stimulus,
25,random,243.0710022699,stimulus,
25,random,243.0902691918,tap,b
26,random,243.8211305571,stimulus,
26,random,243.8502912873,tap,e
27,random,244.5712986888,stimulus,
27,random,244.5852572384,tap,b
27,random,245.2952174543,tap,e
28,random,245.3214318056,stimulus,
29,random,246.0715546594,stimulus,
29,random,246.0873113424,tap,b
30,random,246.8216832484,stimulus,
30,random,246.8666830673,tap,e
31,random,247.5718380986,stimulus,
31,random,247.5981716814,tap,b
32,random,248.3219802709,stimulus,
32,random,248.3660850982,tap,e
32,random,249.0491044046,tap,b
33,random,249.0721049359,stimulus,
34,random,249.822229299,stimulus,
34,random,249.8460318514,tap,e
35,random,250.5723627176,stimulus,
35,random,250.6030124846,tap,b
36,random,251.3224741011,stimulus,
36,random,251.3259967158,tap,e
37,random,252.0726132549,stimulus,
37,random,252.0949684263,tap,b
38,random,252.8227536162,stimulus,
38,random,252.822974572,tap,e
39,random,253.5728870348,stimulus,
39,random,253.5799238125,tap,b
40,random,254.323023472,stimulus,
40,random,254.3559114728,tap,e
41,random,255.0731614185,stimulus,
41,random,255.095896018,tap,b
42,random,255.8232963464,stimulus,
42,random,255.8548012605,tap,e
42,random,256.5388124532,tap,b
43,random,256.5733974669,stimulus,
44,random,257.3235224337,stimulus,
44,random,257.3478435681,tap,e
45,random,258.0736673227,stimulus,
45,random,258.0927483036,tap,b
46,random,258.8238547729,stimulus,
46,random,258.8337642776,tap,e
47,random,259.5740053971,stimulus,
47,random,259.6207197363,tap,b
47,random,260.3186692545,tap,e
48,random,260.3241167806,stimulus,
49,random,261.0745816329,stimulus,
49,random,261.1126297964,tap,b
50,random,261.8247008645,stimulus,
50,random,261.8296225641,tap,e
51,random,262.5748505832,stimulus,
51,random,262.6286400353,tap,b
52,random,263.3249864167,stimulus,
52,random,263.3775799305,tap,e
53,random,264.0751279853,stimulus,
53,random,264.0945711888,tap,b
54,random,264.8252707614,stimulus,
54,random,264.8295259714,tap,e
55,random,265.5753845597,stimulus,
55,random,265.6064843882,tap,b
56,random,266.325510432,stimulus,
56,random,266.3554834464,tap,e
56,random,267.0564050011,tap,b
57,random,267.0756239284,stimulus,
57,random,267.8094712154,tap,e
58,random,267.8257262563,stimulus,
59,random,268.5758273768,stimulus,
59,random,268.6003933134,tap,b
59,random,269.2874157832,tap,e
60,random,269.3259321195,stimulus,
60,random,270.0693469127,tap,b
61,random,270.076029014,stimulus,
61,random,270.7873140591,tap,e
62,random,270.8261337567,stimulus,
62,random,271.5682780541,tap,b
63,random,271.5762309531,stimulus,
63,random,272.2843048948,tap,e
64,random,272.3263381106,stimulus,
65,random,273.0764715293,stimulus,
65,random,273.0901855787,tap,b
66,random,273.8266215498,stimulus,
66,random,273.9932179856,tap,e
67,random,274.5767685518,stimulus,
67,random,274.6512538939,tap,b
68,random,275.326913139,stimulus,
68,random,275.3281682403,tap,e
69,random,276.0770477651,stimulus,
69,random,276.1241143657,tap,b
69,random,276.8261056845,tap,e
70,random,276.8271676004,stimulus,
71,random,277.5772756635,stimulus,
71,random,277.6150781193,tap,b
72,random,278.3274087803,stimulus,
72,random,278.3300744367,tap,e
73,random,279.0775551786,stimulus,
73,random,279.1100226993,tap,b
74,random,279.8276943324,stimulus,
74,random,279.8360088503,tap,e
75,random,280.5778304678,stimulus,
75,random,280.6129588153,tap,b
75,random,281.3149299099,tap,e
76,random,281.3279530197,stimulus,
77,random,282.0780677236,stimulus,
77,random,282.1089106759,tap,b
77,random,282.8148961025,tap,e
77,random,289.566945075,probe,3
0,alternating,294.082250489,stimulus,
0,alternating,294.2795341214,tap,e
1,alternating,294.8323983966,stimulus,
1,alternating,294.8705054213,tap,b
2,alternating,295.5825592838,stimulus,
2,alternating,295.6146413393,tap,e
3,alternating,296.3326924006,stimulus,
3,alternating,296.3594328802,tap,b
3,alternating,297.0793687064,tap,e
4,alternating,297.0828128396,stimulus,
5,alternating,297.8329532008,stimulus,
5,alternating,297.8844386153,tap,b
5,alternating,298.5794127768,tap,e
6,alternating,298.5830839028,stimulus,
7,alternating,299.3332043418,stimulus,
7,alternating,299.3633110768,tap,b
8,alternating,300.0835378885,stimulus,
8,alternating,300.101306718,tap,e
8,alternating,300.8262391031,tap,b
9,alternating,300.8336537997,stimulus,
10,alternating,301.5837564295,stimulus,
10,alternating,301.6052295888,tap,e
10,alternating,302.2912411557,tap,b
11,alternating,302.3338946777,stimulus,
11,alternating,303.0741614547,tap,e
12,alternating,303.0841790225,stimulus,
13,alternating,303.8343042911,stimulus,
13,alternating,303.8441654995,tap,b
14,alternating,304.5844374079,stimulus,
14,alternating,304.6091536669,tap,e
14,alternating,305.3301683128,tap,b
15,alternating,305.3345506025,stimulus,
15,alternating,306.0710532829,tap,e
16,alternating,306.084639347,stimulus,
16,alternating,306.8020580281,tap,b
17,alternating,306.8347492212,stimulus,
17,alternating,307.5471100674,tap,e
18,alternating,307.5848455121,stimulus,
19,alternating,308.3349777233,stimulus,
19,alternating,308.3780139939,tap,b
20,alternating,309.0851186883,stimulus,
20,alternating,309.0929816353,tap,e
20,alternating,309.81394557,tap,b
21,alternating,309.8352460699,stimulus,
22,alternating,310.5853589626,stimulus,
22,alternating,310.5879301393,tap,e
23,alternating,311.3354733646,stimulus,
23,alternating,311.3438814566,tap,b
24,alternating,312.085601048,stimulus,
24,alternating,312.0868603753,tap,e
25,alternating,312.8357589167,stimulus,
25,alternating,312.8638749366,tap,b
26,alternating,313.585886902,stimulus,
26,alternating,313.5978052329,tap,e
26,alternating,314.3227925551,tap,b
27,alternating,314.3360016059,stimulus,
28,alternating,315.086115706,stimulus,
28,alternating,315.3617598585,tap,e
29,alternating,315.8362566709,stimulus,
29,alternating,315.9247739127,tap,b
30,alternating,316.5864100118,stimulus,
30,alternating,316.6117185047,tap,e
31,alternating,317.3365712009,stimulus,
31,alternating,317.3387345754,tap,b
31,alternating,318.0466950206,tap,e
32,alternating,318.0866976769,stimulus,
32,alternating,318.8256233247,tap,b
33,alternating,318.8368045326,stimulus,
34,alternating,319.5869349327,stimulus,
34,alternating,319.6065981865,tap,e
35,alternating,320.3370749922,stimulus,
35,alternating,320.3646024003,tap,b
36,alternating,321.0872298423,stimulus,
36,alternating,321.1535521963,tap,e
37,alternating,321.837355111,stimulus,
37,alternating,321.870524438,tap,b
38,alternating,322.587497887,stimulus,
38,alternating,322.6175201034,tap,e
39,alternating,323.337638852,stimulus,
39,alternating,323.3434802951,tap,b
40,alternating,324.0877707614,stimulus,
40,alternating,324.1294390379,tap,e
41,alternating,324.8379108208,stimulus,
41,alternating,324.8714559537,tap,b
41,alternating,325.4994406679,tap,e
42,alternating,325.58823501,stimulus,
43,alternating,326.3383560527,stimulus,
43,alternating,326.3773731617,tap,b
44,alternating,327.0885039603,stimulus,
44,alternating,327.1303654222,tap,e
45,alternating,327.8390014127,stimulus,
45,alternating,327.8983111371,tap,b
46,alternating,328.5891414721,stimulus,
46,alternating,328.7293044119,tap,e
47,alternating,329.3392754944,stimulus,
47,alternating,329.345244621,tap,b
47,alternating,330.0842255077,tap,e
48,alternating,330.0898918766,stimulus,
49,alternating,330.8400180508,stimulus,
49,alternating,330.8732353722,tap,b
50,alternating,331.5901608268,stimulus,
50,alternating,331.6521660911,tap,e
51,alternating,332.3405001087,stimulus,
51,alternating,332.4331829103,tap,b
51,alternating,333.0351277438,tap,e
52,alternating,333.0906154162,stimulus,
53,alternating,333.840758796,stimulus,
53,alternating,333.8421198474,tap,b
53,alternating,334.5770752336,tap,e
54,alternating,334.5908762165,stimulus,
55,alternating,335.3410023907,stimulus,
55,alternating,335.7820669629,tap,b
56,alternating,336.0911343001,stimulus,
56,alternating,336.1320262128,tap,e
56,alternating,336.8209754051,tap,b
57,alternating,336.8412456835,stimulus,
57,alternating,337.567012388,tap,e
58,alternating,337.5913552558,stimulus,
59,alternating,338.3414844486,stimulus,
59,alternating,338.3669731472,tap,b
60,alternating,339.0916112265,stimulus,
60,alternating,339.1099571974,tap,e
61,alternating,339.8417537007,stimulus,
61,alternating,339.8619002197,tap,b
62,alternating,340.5918931564,stimulus,
62,alternating,340.6759067639,tap,e
63,alternating,341.3420199343,stimulus,
63,alternating,341.3858621502,tap,b
64,alternating,342.0921388641,stimulus,
64,alternating,342.1297864698,tap,e
65,alternating,342.8422674531,stimulus,
65,alternating,342.8648254691,tap,b
66,alternating,343.5924201903,stimulus,
66,alternating,343.5967644466,tap,e
67,alternating,344.3425367052,stimulus,
67,alternating,344.3647237449,tap,b
67,alternating,345.056748207,tap,e
68,alternating,345.0926634831,stimulus,
68,alternating,345.7916903118,tap,b
69,alternating,345.8427688295,stimulus,
70,alternating,346.5928874574,stimulus,
70,alternating,346.6036376204,tap,e
71,alternating,347.3430320446,stimulus,
71,alternating,347.3646226244,tap,b
72,alternating,348.0931693874,stimulus,
72,alternating,348.1196294463,tap,e
72,alternating,348.8405891551,tap,b
73,alternating,348.8432937505,stimulus,
74,alternating,349.5933972857,stimulus,
74,alternating,349.6575496245,tap,e
75,alternating,350.3435267803,stimulus,
75,alternating,350.4355243776,tap,b
76,alternating,351.0936574823,stimulus,
76,alternating,351.1194818406,tap,e
76,alternating,351.8284619425,tap,b
76,alternating,358.3323836058,probe,3
