, 'frameRate': 119.98953258837278, 'expName': 'FT-RNGT_MRI'
#MRI,,
time,,
1.7997193354,,
3.5996741175,,
5.3996364461,,
7.1995498741,,
8.9995115989,,
10.7994244233,,
12.5993647164,,
14.3993228189,,
16.1992963161,,
17.999295169,,
19.7991868635,,
21.5991310808,,
23.3990952204,,
25.1990536248,,
26.9989869753,,
28.7989586613,,
30.5989149527,,
32.3988455865,,
34.1988018779,,
35.9988457072,,
37.7987132533,,
39.5986580743,,
41.3986059138,,
43.1986545728,,
44.9985314764,,
46.7984823344,,
48.5984410407,,
50.398430838,,
52.1983448697,,
53.9982930111,,
55.7982870343,,
57.5981941234,,
59.3981386425,,
61.1981000655,,
62.9981076722,,
64.7980207984,,
66.6011390189,,
68.4011122142,,
70.2010754483,,
71.9978619624,,
73.7978276113,,
75.5977989955,,
77.3978545971,,
79.1976542259,,
80.997577917,,
82.7975290769,,
84.5974702756,,
86.3974422635,,
88.1973813492,,
89.9973581667,,
91.7972954413,,
93.5972478086,,
95.397208326,,
97.1971600896,,
98.9971284552,,
100.7971469287,,
102.5970033062,,
104.3969798219,,
106.1969158891,,
107.9968742935,,
109.7968468851,,
111.5967591057,,
113.396796596,,
115.1966783293,,
116.9966294892,,
118.7966069105,,
120.5965182255,,
122.3964893078,,
124.1964265824,,
125.9964269446,,
127.7963602951,,
129.5962933437,,
131.396249937,,
133.1962035117,,
134.9962002517,,
136.7961058315,,
138.5960621229,,
140.3996041476,,
142.1995637594,,
143.9995653291,,
145.7994856998,,
147.5958885564,,
149.3958318681,,
151.1957232607,,
152.9957393194,,
154.7956373528,,
156.5955842868,,
158.3955155242,,
160.1954923418,,
161.9965036158,,
163.7964055733,,
165.5964116708,,
167.3962801225,,
169.19629437,,
170.9962259093,,
172.7961698247,,
174.5961206828,,
176.3963927143,,
178.1960151543,,
179.9959907645,,
181.7961655988,,
183.595887349,,
185.3958400182,,
187.1957803113,,
188.995785805,,
190.7956850459,,
192.5956675987,,
194.3955792156,,
196.1956227431,,
197.9955195691,,
199.7954432602,,
201.5954188703,,
203.3953552393,,
205.1953127382,,
206.995324269,,
208.7952090209,,
210.59519912,,
212.3951089258,,
214.1950797063,,
215.9981635154,,
217.7979740109,,
219.5969740263,,
221.397896555,,
223.1950908749,,
224.99485247,,
226.7947852167,,
228.5947390933,,
230.3946642937,,
232.1946085109,,
233.9945687265,,
235.7944951343,,
237.5944641036,,
239.3944403174,,
241.1943809124,,
242.9943043016,,
244.7942681394,,
246.5942733313,,
248.3941858538,,
250.1941475786,,
251.9940863625,,
253.7940293723,,
255.5940445254,,
257.3939169012,,
259.1939076041,,
260.9938847235,,
262.7937945292,,
264.5938024378,,
266.3937623515,,
268.1936739684,,
269.9936052059,,
271.7935412731,,
273.5935144684,,
275.3934813247,,
277.1934629719,,
278.9933791167,,
280.7933236357,,
282.5932796253,,
284.3932959858,,
286.1931750024,,
287.9964921453,,
289.796470774,,
291.5964406489,,
293.3963848661,,
295.1930059637,,
296.9929535014,,
298.7928316124,,
300.5928425396,,
302.3927671362,,
304.1927213147,,
305.992686058,,
307.7926191066,,
309.5925593997,,
311.392520219,,
313.1924638325,,
314.9924255573,,
316.792381245,,
318.5923318012,,
320.3923104299,,
322.1922866437,,
323.9922139571,,
325.7921624003,,
327.5921153713,,
329.3920894722,,
331.1920258412,,
332.992006281,,
334.7919713262,,
336.5918702652,,
338.3918292733,,
340.1917695665,,
341.991779588,,
343.7916712825,,
345.5916366296,,
347.3916031841,,
349.1915329123,,
350.9915178799,,
352.7914370432,,
354.5917664272,,
356.3950597235,,
358.1950205427,,
359.9949961529,,
361.7912402339,,
363.5911974309,,
365.3911558353,,
367.1910430019,,
368.991029177,,
370.7909549811,,
372.5909013113,,
374.3908669602,,
376.1908199312,,
377.9907680726,,
379.7907415697,,
381.5916858319,,
383.3916300492,,
385.1905823715,,
386.9905999394,,
388.7915155254,,
390.5914654779,,
392.3914051673,,
394.1913315751,,
395.9913313336,,
397.7912465728,,
399.5912101088,,
401.391268729,,
403.1910997506,,
404.9910726441,,
406.7910171632,,
408.5909643989,,
410.3910670899,,
412.1908763781,,
413.9908396122,,
415.7907940925,,
417.5907781545,,
419.3906846399,,
421.1906279516,,
422.9905936005,,
424.7911122474,,
426.5904910906,,
428.3904485894,,
430.1904136347,,
431.9934666546,,
433.7934307942,,
435.5934058006,,
437.3902526857,,
439.1902180327,,
440.9901776446,,
442.7900623964,,
444.5900132544,,
446.3899683384,,
448.1899632673,,
449.9898646211,,
451.7899350137,,
453.5897862596,,
455.389753116,,
457.1897094074,,
458.9896352115,,
460.7895912011,,
462.5895852243,,
464.3895061987,,
466.1894730551,,
467.9894073111,,
469.7893596784,,
471.589313555,,
473.3892481129,,
475.1892348916,,
476.9891679402,,
478.7891414374,,
480.5890796175,,
482.3890476813,,
484.1889683538,,
485.9889819977,,
487.7889111222,,
489.5888342096,,
491.388788388,,
493.1887371331,,
494.9887390046,,
496.788637038,,
498.5885978573,,
500.3885559598,,
502.1885031956,,
503.9884751835,,
505.7884580381,,
507.591874793,,
509.3918564403,,
511.1917985445,,
512.9917886437,,
514.7882174598,,
516.5881788828,,
518.388100159,,
520.1880606764,,
521.9879786323,,
523.7879485072,,
525.5879011764,,
527.3878366398,,
529.1878044017,,
530.9877480152,,
532.7877061178,,
534.5876442979,,
536.3876202099,,
538.1875644271,,
539.9875306798,,
541.7874474282,,
543.5874577516,,
545.3873645389,,
547.1873229433,,
548.9873211925,,
550.7872116796,,
552.5871915157,,
554.387148109,,
556.1873763716,,
557.9871192517,,
559.7869774403,,
561.586956069,,
563.3868951547,,
565.1868423904,,
566.9868361119,,
568.7867504455,,
570.5866813811,,
572.3866645376,,
574.1866006047,,
575.9865849687,,
577.786512282,,
579.5903422762,,
581.3903015862,,
583.190279913,,
584.9902464675,,
586.786327245,,
588.5862950069,,
590.3861619493,,
592.1861034499,,
593.9861098492,,
595.7860281069,,
597.5860010003,,
599.3859648381,,
601.1858915478,,
602.9859233029,,
604.7858056399,,
606.5857531776,,
608.3867233993,,
610.1866609757,,
611.986646547,,
613.7855798525,,
615.5865322648,,
617.3854613443,,
619.1864418291,,
620.9863863482,,
622.7863329803,,
624.5862916865,,
626.3862443557,,
628.1862100046,,
629.986195576,,
631.7861005521,,
633.5860450711,,
635.3860372833,,
637.1859636911,,
638.9859465457,,
640.7858949889,,
642.5858102281,,
644.3858093829,,
646.185714359,,
647.9856935914,,
649.7856187918,,
651.5855723665,,
653.3855962734,,
655.1888829289,,
656.9887296471,,
658.7886868441,,
660.588652493,,
662.3853152466,,
664.1852974975,,
665.9852383944,,
667.7851478983,,
669.5851564106,,
671.3850405587,,
673.1850152633,,
674.9849944957,,
676.7849571261,,
678.5849079841,,
680.3848105454,,
682.1847783073,,
683.9847418432,,
685.7846643269,,
687.5846357111,,
689.384582645,,
691.1845664052,,
692.9844753054,,
694.7844325024,,
696.5844407128,,
698.3844280953,,
700.1842838691,,
701.9842501217,,
703.7842015835,,
705.5841448951,,
707.3841078274,,
709.1840749856,,
710.9840170898,,
712.7839610052,,
714.5839275597,,
716.3838747955,,
718.1838479907,,
719.9837958302,,
721.7837288788,,
723.5837379949,,
725.3836209356,,
727.1836584259,,
728.9872043747,,
730.7871706274,,
732.5871377856,,
734.3834935528,,
736.1834767093,,
737.9833515,,
739.783289982,,
741.5832028063,,
743.3831690589,,
745.1831153891,,
746.9831066957,,
748.7830168034,,
750.5829836597,,
752.382940253,,
754.1828823572,,
755.982833819,,
757.7827849789,,
759.5827370443,,
761.3826604336,,
763.1826617014,,
764.9826222187,,
766.7825410802,,
768.5825112569,,
770.3824720762,,
772.1823960691,,
773.9823430031,,
775.7823152928,,
777.5823452368,,
779.382214594,,
781.1822031839,,
782.9821422696,,
784.7820885998,,
786.5820856416,,
788.3819930326,,
790.1819776984,,
791.9818817689,,
793.7818326269,,
795.5817973703,,
797.3817153262,,
799.1857200943,,
800.985729814,,
802.7856556181,,
804.5856146262,,
806.3815731526,,
808.181512842,,
809.9813948771,,
811.7814039931,,
813.5813017247,,
815.3812634495,,
817.181213402,,
818.9812309699,,
820.7811392665,,
822.581074428,,
824.3810237768,,
826.181024139,,
827.9809644321,,
829.7808832936,,
831.5808679593,,
833.3807747466,,
835.1817579481,,
836.9807054407,,
838.7806644488,,
840.5806741686,,
842.3805586185,,
844.1815750241,,
845.9814664167,,
847.781414558,,
849.5814282019,,
851.3813026906,,
853.1812834323,,
854.9812397237,,
856.7812056745,,
858.5811227248,,
860.3810847515,,
862.181059456,,
863.9810033714,,
865.7809439664,,
867.5808824484,,
869.3808634919,,
871.184200859,,
872.9841797896,,
874.7841424199,,
876.5807094856,,
878.3806790586,,
880.1806290111,,
881.9805204037,,
883.7804664321,,
885.5804046122,,
887.3803769019,,
889.1803220247,,
890.9802934089,,
892.7802282686,,
894.5801770137,,
896.3801508127,,
898.1801387989,,
899.9800419639,,
901.7799949349,,
903.5799418688,,
905.3799014806,,
907.1798444904,,
908.9798074227,,
910.7798089923,,
912.5797266463,,
914.3797070861,,
916.1806178425,,
917.9795674481,,
919.7795554343,,
921.5794685605,,
923.3794040239,,
925.1793675598,,
926.979341057,,
928.7792958391,,
930.5792349248,,
932.3791836699,,
934.179144791,,
935.9790947435,,
937.7790519405,,
939.5828025468,,
941.3827168804,,
943.1827193556,,
944.9791333809,,
946.7788726387,,
948.5788328542,,
950.3787085504,,
952.178695631,,
953.9786235481,,
955.7785653505,,
957.5788865844,,
959.378482763,,
961.1784843327,,
962.9784089293,,
964.7783966137,,
966.5782976657,,
968.3782518441,,
970.1782350006,,
971.9781988384,,
973.7781198128,,
975.5780377687,,
977.3780073417,,
979.1780282301,,
980.9779310932,,
982.7778747067,,
984.5778014164,,
986.3777616319,,
988.1777553533,,
989.9776787426,,
991.7776338266,,
993.5775668752,,
995.3775352408,,
997.1775159825,,
998.9774384661,,
1000.7774074355,,
1002.577386366,,
1004.3772907384,,
1006.1773327566,,
1007.9772238474,,
1009.7771683665,,
1011.5771029243,,
1013.3812070027,,
1015.1812094779,,
1016.9811440358,,
1018.7769757831,,
1020.5768988705,,
1022.3768765936,,
1024.1767604399,,
1025.9767508409,,
1027.7766860025,,
1029.5766486329,,
1031.3765650794,,
1033.1765859678,,
1034.976573954,,
1036.7764424057,,
1038.5764400512,,
1040.3763649497,,
1042.176317317,,
1043.9762675713,,
1045.7762027329,,
1047.5764657088,,
1049.3761089768,,
1051.1760676831,,
1052.9760345394,,
1054.7759527972,,
1056.5759389722,,
1058.3758750394,,
1060.1758895888,,
1061.9758313911,,
1063.7757596101,,
1065.5756959791,,
1067.3756296314,,
1069.1756218435,,
1070.9765932727,,
1072.7765021729,,
1074.5764472957,,
1076.3764081149,,
1078.1763725564,,
1079.9763433369,,
1081.7762486149,,
1083.5762088304,,
1085.3796959175,,
1087.1796983927,,
1088.9796254042,,
1090.7795883365,,
1092.5760340565,,
1094.3759933664,,
1096.1759505634,,
1097.9758332023,,
1099.7757840603,,
1101.5758212488,,
1103.3757736161,,
1105.1756586698,,
1106.9756206965,,
1108.7755416709,,
1110.5755064143,,
1112.3754651205,,
1114.1753966599,,
1115.9753692514,,
1117.7753189021,,
1119.5753262069,,
1121.3752450684,,
1123.1751726836,,
1124.9751751588,,
1126.7750807386,,
1128.5750240503,,
1130.375048259,,
1132.1749302942,,
1133.974889906,,
1135.7749126055,,
1137.5747955462,,
1139.3747458005,,
1141.1746836788,,
1142.9746580815,,
1144.774624636,,
1146.574546516,,
1148.3744961666,,
1150.1745357699,,
1151.9744482924,,
1153.7743900948,,
1155.5743877403,,
1157.3742697755,,
1159.1781420293,,
1160.978108282,,
1162.7780760439,,
1164.5741444454,,
1166.3741031516,,
1168.1740573301,,
1169.9739695507,,
1171.7738878084,,
1173.573862513,,
1175.3737871097,,
1177.1737838496,,
1178.9737440652,,
1180.7737229957,,
1182.5736324996,,
1184.3735546815,,
1186.1735746642,,
1187.9734883941,,
1189.7734033315,,
1191.5734091271,,
1193.3733119902,,
1195.1732933356,,
1196.9732354398,,
1198.7731769403,,
1200.5731567764,,
1202.3730720156,,
1204.1730545684,,
1205.9729921448,,
1207.7729387769,,
1209.5729065388,,
1211.3728441152,,
1213.1728224421,,
1214.9727645463,,
1216.7727292897,,
1218.5726620364,,
1220.3726204408,,
1222.1726189919,,
1223.9725408719,,
1225.7724678834,,
1227.5724280989,,
1229.3766486932,,
1231.1766448295,,
1232.9765920653,,
1234.7765528845,,
1236.5722457786,,
1238.3721915051,,
1240.1721499095,,
1241.9720612246,,
1243.772007253,,
1245.5719478479,,
1247.3719144024,,
1249.1718764291,,
1250.9718864507,,
1252.7717983694,,
1254.5717187401,,
1256.3716653722,,
1258.1716412842,,
1259.9715782569,,
1261.7715288131,,
1263.5714793693,,
1265.3714229828,,
1267.1714154968,,
1268.9713506584,,
1270.7712954793,,
1272.5712342632,,
1274.3711875361,,
1276.1713475795,,
1277.9710928744,,
1279.7710715031,,
1281.5710477169,,
1283.3709493726,,
1285.170945207,,
1286.9708589369,,
1288.7708254914,,
1290.5708303814,,
1292.37071785,,
1294.1707088547,,
1295.9716304778,,
1297.7716148417,,
1299.5715291753,,
1301.3714893909,,
1303.1714526249,,
1304.9750695096,,
1306.7750327437,,
1308.5750560469,,
1310.3749555896,,
1312.1712540045,,
1313.971220559,,
1315.7710974626,,
1317.5710446984,,
1319.3710187992,,
1321.1710267078,,
1322.9709241375,,
1324.7708822401,,
1326.5708306833,,
1328.3707857673,,
1330.1707176085,,
1331.9707270264,,
1333.7707035421,,
1335.5705738049,,
1337.3705397556,,
1339.1704709931,,
1340.9705033519,,
1342.7704234208,,
1344.5703462063,,
1346.3703550205,,
1348.1702784097,,
1349.9702114583,,
1351.7701813332,,
1353.5701478877,,
1355.3700573917,,
1357.1700571502,,
1358.9699742005,,
1360.7699404531,,
1362.5698774258,,
1364.3698385469,,
1366.169764351,,
1367.9697496205,,
1369.7697222121,,
1371.5697026519,,
1373.3695834796,,
1375.1695412803,,
1376.9695183997,,
1378.7734950953,,
1380.573494552,,
1382.3734435989,,
1384.1693622804,,
1385.9693185718,,
1387.7692730521,,
1389.5691629355,,
1391.3691844276,,
1393.1690776313,,
1394.9690644101,,
1396.7690403221,,
1398.5689199424,,
1400.3689094378,,
1402.1688307141,,
1403.9688488857,,
1405.7687490322,,
1407.5686935513,,
1409.3686682558,,
1411.1685837969,,
1412.9685790276,,
1414.7684900408,,
1416.5684472377,,
1418.3684083588,,
1420.1683601224,,
1421.9685874795,,
1423.7682736109,,
1425.5682187337,,
1427.368183477,,
1429.1681204497,,
1430.9681075303,,
1432.7680173361,,
1434.5679766461,,
1436.367979725,,
1438.1678916438,,
1439.9678971375,,
1441.76780966,,
1443.5677390864,,
1445.3676938685,,
1447.1720590513,,
1448.9720663561,,
1450.7720241568,,
1452.5675621994,,
1454.3675172835,,
1456.1674744804,,
1457.9673628545,,
1459.7673188441,,
1461.5673409399,,
1463.3673751098,,
1465.1671720219,,
1466.9671904954,,
1468.7670846048,,
1470.5670321424,,
1472.3670684254,,
1474.1669543846,,
1475.9669447856,,
1477.7668398005,,
1479.5667936771,,
1481.3667641557,,
1483.1667092785,,
1484.96667372,,
1486.7666067686,,
1488.5665624563,,
1490.3665211626,,
1492.1664904338,,
