 'frameRate': 119.98953258837278, 'expName': 'FT-RNGT_MRI',,,
39,random,106.102982899,tap,b
40,random,106.1720107545,stimulus,
40,random,106.8329034418,tap,b
41,random,106.9221145171,stimulus,
41,random,107.5458784594,tap,e
42,random,107.6722095259,stimulus,
42,random,108.3518504152,tap,e
43,random,108.4223060439,stimulus,
43,random,109.142870597,tap,e
44,random,109.1724070898,stimulus,
44,random,109.8288045554,tap,b
45,random,109.9225090413,stimulus,
45,random,110.5298001631,tap,e
46,random,110.6726263874,stimulus,
46,random,111.3198142627,tap,b
47,random,111.4227449408,stimulus,
47,random,112.059779326,tap,e
48,random,112.1728450812,stimulus,
48,random,112.8607610182,tap,e
49,random,112.9229385807,stimulus,
49,random,113.5707081302,tap,e
50,random,113.673036608,stimulus,
50,random,114.261730757,tap,b
51,random,114.4231295039,stimulus,
51,random,114.8727392207,tap,e
52,random,115.1732474536,stimulus,
52,random,115.8427396825,tap,b
53,random,115.9233729498,stimulus,
53,random,116.6576540871,tap,b
54,random,116.6734803346,stimulus,
55,random,117.4235777583,stimulus,
55,random,117.4346331906,tap,e
56,random,118.1737108008,stimulus,
56,random,118.2016070146,tap,e
56,random,118.8845734384,tap,e
57,random,118.9238266375,stimulus,
57,random,119.6725672238,tap,e
58,random,119.6739156092,stimulus,
58,random,120.3755768068,tap,b
59,random,120.4240000531,stimulus,
59,random,121.1205897881,tap,e
60,random,121.1740911378,stimulus,
60,random,121.88852019,tap,b
61,random,121.9241834299,stimulus,
61,random,122.6584872063,tap,e
62,random,122.6742705905,stimulus,
62,random,123.3675215094,tap,b
63,random,123.4243773716,stimulus,
63,random,124.1524952375,tap,e
64,random,124.1744838509,stimulus,
65,random,124.9245987821,stimulus,
65,random,124.9254463904,tap,e
65,random,125.6614644003,tap,e
66,random,125.674706167,stimulus,
66,random,126.3903888222,tap,b
67,random,126.4247990628,stimulus,
67,random,127.0893840381,tap,b
68,random,127.1748922605,stimulus,
68,random,127.8993410811,tap,e
69,random,127.9249736858,stimulus,
70,random,128.67509073,stimulus,
70,random,128.6793278659,tap,b
70,random,129.372320699,tap,e
71,random,129.4251947945,stimulus,
71,random,130.0683139688,tap,b
72,random,130.1752916144,stimulus,
72,random,130.9203320644,tap,b
73,random,130.9254032252,stimulus,
73,random,131.6062373466,tap,e
74,random,131.6755027618,stimulus,
74,random,132.4012444266,tap,e
75,random,132.425609543,stimulus,
75,random,133.1162388529,tap,e
76,random,133.1757130037,stimulus,
76,random,133.8262680694,tap,b
77,random,133.9258065032,stimulus,
77,random,134.595226287,tap,e
78,random,134.6758960786,stimulus,
78,random,135.3632128339,tap,e
79,random,135.4260046709,stimulus,
79,random,136.1161932728,tap,b
80,random,136.1760942463,stimulus,
80,random,136.8220903989,tap,e
81,random,136.9261968015,stimulus,
81,random,137.6300932339,tap,b
82,random,137.6762863769,stimulus,
82,random,138.368077526,tap,b
83,random,138.4263714245,stimulus,
83,random,139.1740718191,tap,b
84,random,139.1764591888,stimulus,
84,random,146.3012782646,probe,0
0,random,150.8160430397,stimulus,
1,random,151.566176384,stimulus,
1,random,151.6407067508,tap,e
2,random,152.3162964468,stimulus,
2,random,152.3627150753,tap,b
3,random,153.0664026242,stimulus,
3,random,153.1226777178,tap,b
4,random,153.8166144508,stimulus,
4,random,153.8176866391,tap,e
5,random,154.5667535304,stimulus,
5,random,154.5756552287,tap,b
6,random,155.316873895,stimulus,
6,random,155.3886416866,tap,b
7,random,156.0672535529,stimulus,
7,random,156.070673266,tap,e
8,random,156.8173630507,stimulus,
8,random,156.8295754925,tap,e
8,random,157.534573695,tap,e
9,random,157.56746953,stimulus,
9,random,158.2855483087,tap,b
10,random,158.3175627277,stimulus,
10,random,159.002550975,tap,e
11,random,159.0676562272,stimulus,
11,random,159.7765260194,tap,b
12,random,159.8177497267,stimulus,
12,random,160.5047794181,tap,b
13,random,160.5678393022,stimulus,
13,random,161.295518573,tap,e
14,random,161.3179409518,stimulus,
14,random,162.0464403621,tap,e
15,random,162.0680269049,stimulus,
15,random,162.7394407415,tap,b
16,random,162.8181237249,stimulus,
16,random,163.4784293045,tap,e
17,random,163.5682244689,stimulus,
17,random,164.2704287033,tap,b
18,random,164.3183264204,stimulus,
18,random,164.9963967592,tap,e
19,random,165.0684199199,stimulus,
19,random,165.7233404098,tap,e
20,random,165.8185209658,stimulus,
20,random,166.5513972708,tap,b
21,random,166.5686156727,stimulus,
21,random,167.2573408825,tap,e
22,random,167.3187007203,stimulus,
22,random,168.013307571,tap,b
23,random,168.0687839568,stimulus,
23,random,168.7752929425,tap,e
24,random,168.8188756452,stimulus,
24,random,169.5172719811,tap,b
25,random,169.568970654,stimulus,
25,random,170.256250583,tap,b
26,random,170.3190578146,stimulus,
26,random,170.9562748219,tap,e
27,random,171.0691673124,stimulus,
27,random,171.8152126371,tap,b
28,random,171.8192707731,stimulus,
28,random,172.5431705199,tap,e
29,random,172.5693709135,stimulus,
29,random,173.3041772781,tap,e
30,random,173.3194758835,stimulus,
30,random,174.0292023396,tap,b
31,random,174.0695687793,stimulus,
31,random,174.7990984201,tap,e
32,random,174.8199583984,stimulus,
33,random,175.5700754426,stimulus,
33,random,175.6041279852,tap,b
34,random,176.3202329353,stimulus,
34,random,176.3721317379,tap,b
34,random,177.0640550994,tap,e
35,random,177.0705199238,stimulus,
36,random,177.8208096289,stimulus,
36,random,177.8210499054,tap,b
37,random,178.5709197305,stimulus,
37,random,178.5720227079,tap,e
38,random,179.3210400951,stimulus,
38,random,179.3220187084,tap,e
38,random,180.02595408,tap,e
39,random,180.0711426502,stimulus,
39,random,180.8040080885,tap,b
40,random,180.8212455073,stimulus,
40,random,181.5259841146,tap,e
41,random,181.5713453457,stimulus,
41,random,182.3069356273,tap,b
42,random,182.3214466935,stimulus,
42,random,183.0689330731,tap,b
43,random,183.071542306,stimulus,
43,random,183.7969298951,tap,e
44,random,183.8216433519,stimulus,
45,random,184.5717468126,stimulus,
45,random,184.6228834318,tap,b
45,random,185.2408556859,tap,e
46,random,185.3218578197,stimulus,
46,random,186.0618850652,tap,b
47,random,186.0719525267,stimulus,
47,random,186.7828350868,tap,b
48,random,186.8220399891,stimulus,
49,random,187.5721437517,stimulus,
49,random,187.5947922198,tap,e
49,random,188.2937723429,tap,e
50,random,188.3222713608,stimulus,
50,random,189.0317189031,tap,b
51,random,189.0723639548,stimulus,
51,random,189.710731029,tap,e
52,random,189.8224686229,stimulus,
52,random,190.5377051368,tap,b
53,random,190.5725648392,stimulus,
53,random,191.2647453809,tap,b
54,random,191.3226613572,stimulus,
54,random,191.9437064933,tap,e
55,random,192.0727515364,stimulus,
55,random,192.7126465996,tap,e
56,random,192.8228504693,stimulus,
56,random,193.4516354644,tap,b
57,random,193.5729391391,stimulus,
57,random,194.2476607007,tap,e
58,random,194.323038072,stimulus,
58,random,194.8936001046,tap,b
59,random,195.0731318734,stimulus,
59,random,195.7626171536,tap,b
60,random,195.8233862616,stimulus,
60,random,196.4675619278,tap,e
61,random,196.5734909297,stimulus,
61,random,197.2305425146,tap,e
62,random,197.3236022387,stimulus,
62,random,197.9425202039,tap,b
63,random,198.0737180755,stimulus,
63,random,198.7195023259,tap,b
64,random,198.8238257622,stimulus,
64,random,199.5064525993,tap,b
65,random,199.5739304303,stimulus,
65,random,200.3014491144,tap,e
66,random,200.3240269484,stimulus,
66,random,201.0725103544,tap,b
67,random,201.0741147127,stimulus,
68,random,201.824229342,stimulus,
68,random,201.8826992219,tap,e
68,random,202.5443734113,tap,e
69,random,202.5743445751,stimulus,
70,random,203.3244589026,stimulus,
70,random,203.3704253527,tap,e
70,random,204.0574305938,tap,b
71,random,204.0745741357,stimulus,
72,random,204.8246848409,stimulus,
72,random,204.8783350051,tap,e
73,random,205.5748033944,stimulus,
73,random,205.6333251933,tap,b
74,random,206.3249467,stimulus,
74,random,206.3753567547,tap,e
75,random,207.0750721961,stimulus,
75,random,207.1372479475,tap,b
76,random,207.8251883348,stimulus,
76,random,207.8662526627,tap,e
77,random,208.5753201698,stimulus,
77,random,208.6432308607,tap,e
78,random,209.3254396289,stimulus,
78,random,209.3872244783,tap,b
78,random,210.0611959306,tap,e
79,random,210.0755491267,stimulus,
80,random,210.8256489652,stimulus,
80,random,210.829160744,tap,b
80,random,211.5552069803,tap,e
81,random,211.5757472944,stimulus,
82,random,212.3258640367,stimulus,
82,random,212.3651872662,tap,b
82,random,213.0411443195,tap,e
83,random,213.0759853069,stimulus,
83,random,213.8260935973,tap,b
84,random,213.8262493544,stimulus,
85,random,214.5763567393,stimulus,
85,random,214.5770673055,tap,e
85,random,222.0337775529,probe,0
0,alternating,226.5478030856,stimulus,
0,alternating,226.8647412757,tap,e
1,alternating,227.2979427689,stimulus,
1,alternating,227.3687787347,tap,b
2,alternating,228.0480730947,stimulus,
2,alternating,228.0537334761,tap,e
2,alternating,228.7566899326,tap,b
3,alternating,228.7982182114,stimulus,
3,alternating,229.4926807756,tap,e
4,alternating,229.5483050702,stimulus,
4,alternating,230.2516702381,tap,b
5,alternating,230.2984169828,stimulus,
5,alternating,231.0476646852,tap,e
6,alternating,231.0485454975,stimulus,
6,alternating,231.7456251428,tap,b
7,alternating,231.7986377896,stimulus,
7,alternating,232.5185889737,tap,e
8,alternating,232.5487246483,stimulus,
8,alternating,233.2886631484,tap,b
9,alternating,233.2988287128,stimulus,
9,alternating,234.0135801459,tap,e
10,alternating,234.0489472663,stimulus,
10,alternating,234.7305474952,tap,b
11,alternating,234.7990510289,stimulus,
11,alternating,235.49253015,tap,e
12,alternating,235.5491436228,stimulus,
12,alternating,236.2145076854,tap,b
13,alternating,236.2992664023,stimulus,
13,alternating,237.017500938,tap,e
14,alternating,237.0493789186,stimulus,
14,alternating,237.7554559502,tap,b
15,alternating,237.7994718145,stimulus,
15,alternating,238.4614255214,tap,e
16,alternating,238.5495740678,stimulus,
16,alternating,239.2084536854,tap,b
17,alternating,239.2996687747,stimulus,
17,alternating,239.9524240601,tap,e
18,alternating,240.0497770651,stimulus,
18,alternating,240.6624384858,tap,b
19,alternating,240.799880224,stimulus,
19,alternating,241.4684442494,tap,e
20,alternating,241.5499734217,stimulus,
20,alternating,242.20835679,tap,b
21,alternating,242.3000617897,stimulus,
21,alternating,242.9773560598,tap,e
22,alternating,243.0501513651,stimulus,
22,alternating,243.7833086969,tap,b
23,alternating,243.8002451665,stimulus,
23,alternating,244.5003370209,tap,e
24,alternating,244.5503920943,stimulus,
24,alternating,245.2582971585,tap,b
25,alternating,245.3004819716,stimulus,
25,alternating,245.9922779503,tap,e
26,alternating,246.0505830175,stimulus,
26,alternating,246.7882189691,tap,b
27,alternating,246.8006777244,stimulus,
27,alternating,247.4752076082,tap,e
28,alternating,247.5507911464,stimulus,
28,alternating,248.2371932816,tap,b
29,alternating,248.3009054739,stimulus,
29,alternating,248.9481842075,tap,e
30,alternating,249.0510028975,stimulus,
30,alternating,249.687142585,tap,b
31,alternating,249.8011063582,stimulus,
31,alternating,250.5131160442,tap,e
32,alternating,250.5512004615,stimulus,
32,alternating,251.2151255822,tap,b
33,alternating,251.3013241465,stimulus,
33,alternating,251.9341322625,tap,e
34,alternating,252.0514475296,stimulus,
34,alternating,252.7151166774,tap,b
35,alternating,252.8015425384,stimulus,
35,alternating,253.4660614075,tap,e
36,alternating,253.5516366417,stimulus,
36,alternating,254.2140865979,tap,b
37,alternating,254.3017428191,stimulus,
37,alternating,254.9830526637,tap,e
38,alternating,255.0518426576,stimulus,
38,alternating,255.73398864,tap,b
39,alternating,255.8019367608,stimulus,
39,alternating,256.4900223403,tap,e
40,alternating,256.5520396178,stimulus,
40,alternating,257.1699831957,tap,b
41,alternating,257.3021367396,stimulus,
41,alternating,257.9449782076,tap,e
42,alternating,258.0522308429,stimulus,
42,alternating,258.6719484215,tap,b
43,alternating,258.8023246442,stimulus,
43,alternating,259.520889711,tap,e
44,alternating,259.5524166345,stimulus,
44,alternating,260.2578802971,tap,b
45,alternating,260.302499871,stimulus,
46,alternating,261.0525891445,stimulus,
46,alternating,261.0988348103,tap,e
46,alternating,261.7738733194,tap,b
47,alternating,261.8026898886,stimulus,
48,alternating,262.552798179,stimulus,
48,alternating,262.5768267272,tap,e
49,alternating,263.3029414845,stimulus,
49,alternating,263.3638222788,tap,b
50,alternating,264.0530757345,stimulus,
50,alternating,264.0711085406,tap,e
50,alternating,264.7677532132,tap,b
51,alternating,264.8031897601,stimulus,
51,alternating,265.4707259699,tap,e
52,alternating,265.5532932209,stimulus,
52,alternating,266.2557144888,tap,b
53,alternating,266.3033939649,stimulus,
53,alternating,266.972725607,tap,e
54,alternating,267.0534986331,stimulus,
55,alternating,267.8036036031,stimulus,
55,alternating,267.8186890989,tap,b
55,alternating,268.5445131701,tap,e
56,alternating,268.5537121953,stimulus,
56,alternating,269.2296607967,tap,b
57,alternating,269.3038162598,stimulus,
57,alternating,269.975646656,tap,e
58,alternating,270.0539094574,stimulus,
59,alternating,270.8040346517,stimulus,
59,alternating,270.8106301793,tap,b
59,alternating,271.4916375653,tap,e
60,alternating,271.5541489792,stimulus,
61,alternating,272.3042470066,stimulus,
61,alternating,272.3185280594,tap,b
61,alternating,273.0415931776,tap,e
62,alternating,273.0543562026,stimulus,
63,alternating,273.8044472872,stimulus,
63,alternating,273.8275099001,tap,b
63,alternating,274.4655687805,tap,e
64,alternating,274.5545456164,stimulus,
64,alternating,275.1584810183,tap,b
65,alternating,275.3046397197,stimulus,
65,alternating,275.8464790599,tap,e
66,alternating,276.0547292951,stimulus,
66,alternating,276.6414740657,tap,b
67,alternating,276.8048348688,stimulus,
67,alternating,277.4344019698,tap,e
68,alternating,277.5549319906,stimulus,
68,alternating,278.2314236288,tap,b
69,alternating,278.3050333384,stimulus,
69,alternating,278.9363937587,tap,e
70,alternating,279.0551183859,stimulus,
70,alternating,279.6883373264,tap,b
71,alternating,279.8052136966,stimulus,
71,alternating,280.532334536,tap,e
72,alternating,280.5553186666,stimulus,
73,alternating,281.3064372651,stimulus,
73,alternating,281.3383529775,tap,b
74,alternating,282.0565884189,stimulus,
74,alternating,282.1233327427,tap,e
74,alternating,282.7092730702,tap,b
75,alternating,282.8067042556,stimulus,
75,alternating,283.517274396,tap,e
76,alternating,283.5567968496,stimulus,
76,alternating,284.2602785335,tap,b
77,alternating,284.3068963862,stimulus,
78,alternating,285.0570146378,stimulus,
78,alternating,285.1812393615,tap,e
79,alternating,285.8071437562,stimulus,
79,alternating,285.8172401958,tap,b
79,alternating,286.5192319244,tap,e
79,alternating,293.4145353956,probe,0
0,random,297.9296548502,stimulus,
0,random,298.2299049972,tap,e
1,random,298.6797866852,stimulus,
1,random,298.7768779821,tap,b
1,random,299.4278480982,tap,b
2,random,299.4298871274,stimulus,
2,random,300.1728595702,tap,e
3,random,300.1799748917,stimulus,
4,random,300.9300807673,stimulus,
4,random,300.9538204405,tap,e
4,random,301.6498502347,tap,b
5,random,301.6801827188,stimulus,
6,random,302.4302786331,stimulus,
6,random,302.4417316082,tap,b
6,random,303.1637661941,tap,e
7,random,303.1803706234,stimulus,
7,random,303.9107617578,tap,b
8,random,303.9304683489,stimulus,
8,random,304.646733282,tap,b
9,random,304.6805856949,stimulus,
9,random,305.3877291795,tap,e
10,random,305.4306807037,stimulus,
10,random,306.1296617324,tap,b
11,random,306.1807817496,stimulus,
11,random,306.8967083035,tap,e
12,random,306.9308794751,stimulus,
12,random,307.659639688,tap,e
13,random,307.6809829358,stimulus,
13,random,308.3456131894,tap,b
14,random,308.4310728131,stimulus,
14,random,309.0736308394,tap,e
15,random,309.1813063733,stimulus,
15,random,309.90055333,tap,b
16,random,309.9314089284,stimulus,
16,random,310.5775689882,tap,e
17,random,310.6814957872,stimulus,
17,random,311.3255830099,tap,b
18,random,311.431588683,stimulus,
18,random,312.1045839369,tap,b
19,random,312.1816906344,stimulus,
19,random,312.8325825701,tap,b
20,random,312.9317962082,stimulus,
20,random,313.5604746486,tap,e
21,random,313.681882765,stimulus,
21,random,314.2755052974,tap,e
22,random,314.4319777738,stimulus,
22,random,314.9544440725,tap,b
23,random,315.1820709715,stimulus,
23,random,315.8144595093,tap,e
24,random,315.9321705081,stimulus,
24,random,316.5804142716,tap,b
25,random,316.6822857412,stimulus,
25,random,317.3603971323,tap,b
26,random,317.4323904093,stimulus,
26,random,318.0743574039,tap,e
27,random,318.1824757588,stimulus,
27,random,318.8793096943,tap,e
28,random,318.9325955197,stimulus,
28,random,319.6413273643,tap,b
29,random,319.682714375,stimulus,
30,random,320.4328054597,stimulus,
30,random,320.435274632,tap,b
30,random,321.0702817603,tap,e
31,random,321.1829046945,stimulus,
31,random,321.7883122422,tap,b
32,random,321.933004533,stimulus,
32,random,322.6002310397,tap,e
33,random,322.683105277,stimulus,
33,random,323.3802283894,tap,e
34,random,323.4332531104,stimulus,
34,random,324.1641918094,tap,b
35,random,324.1833583823,stimulus,
35,random,324.8122318209,tap,b
36,random,324.9334627486,stimulus,
36,random,325.5251298655,tap,e
37,random,325.6835571536,stimulus,
37,random,326.2841268744,tap,b
38,random,326.4336473328,stimulus,
38,random,327.0881736003,tap,e
39,random,327.1837363045,stimulus,
39,random,327.879073342,tap,b
40,random,327.933829804,stimulus,
40,random,328.6370718152,tap,b
41,random,328.6839211905,stimulus,
41,random,329.41902941,tap,b
42,random,329.4340171049,stimulus,
42,random,330.0820601349,tap,e
43,random,330.184115736,stimulus,
43,random,330.9080495923,tap,e
44,random,330.9342022928,stimulus,
44,random,331.6239758444,tap,b
45,random,331.6843166203,stimulus,
46,random,332.4344626426,stimulus,
46,random,332.4450115625,tap,b
46,random,333.1419339415,tap,e
47,random,333.1845941758,stimulus,
47,random,333.9329293711,tap,e
48,random,333.9346919013,stimulus,
48,random,334.639937021,tap,b
49,random,334.6848074363,stimulus,
49,random,335.4079039474,tap,b
50,random,335.4349175378,stimulus,
50,random,336.0779096313,tap,b
51,random,336.1850089243,stimulus,
51,random,336.8429183806,tap,e
52,random,336.9351081591,stimulus,
52,random,337.6288689108,tap,e
53,random,337.6852104124,stimulus,
53,random,338.432786141,tap,e
54,random,338.4353051194,stimulus,
55,random,339.1854085801,stimulus,
55,random,339.2148185958,tap,b
55,random,339.9007942102,tap,e
56,random,339.9355129464,stimulus,
57,random,340.6856161053,stimulus,
57,random,340.7127573803,tap,e
58,random,341.4357283198,stimulus,
58,random,341.4487500343,tap,b
59,random,342.1859715393,stimulus,
59,random,342.3247124607,tap,b
60,random,342.9360931113,stimulus,
60,random,343.0077507259,tap,e
60,random,343.6786945746,tap,b
61,random,343.686219513,stimulus,
62,random,344.4364231896,stimulus,
62,random,344.462671578,tap,b
62,random,345.1776798896,tap,e
63,random,345.1867328171,stimulus,
64,random,345.936835976,stimulus,
64,random,345.9436606114,tap,e
65,random,346.6869593592,stimulus,
65,random,346.7276478779,tap,e
65,random,347.4066216682,tap,b
66,random,347.4370739885,stimulus,
66,random,348.1135728712,tap,e
67,random,348.1871786567,stimulus,
67,random,348.8945648325,tap,b
68,random,348.9372778915,stimulus,
68,random,349.6765465757,tap,e
69,random,349.6873698817,stimulus,
70,random,350.4374848129,stimulus,
70,random,350.4815233163,tap,e
71,random,351.1876139313,stimulus,
71,random,351.2294609688,tap,e
71,random,351.8895193294,tap,b
72,random,351.9377125624,stimulus,
72,random,352.5644621506,tap,e
