 'frameRate': 119.99815268229995, 'expName': 'FT-RNGT_MRI',,,
22,random,92.0721029346,tap,e
23,random,92.0825648888,stimulus,
23,random,92.7980968716,tap,b
24,random,92.8326630668,stimulus,
24,random,93.5640680367,tap,b
25,random,93.5827684892,stimulus,
25,random,94.2970489858,tap,b
26,random,94.3328832692,stimulus,
27,random,95.0830140474,stimulus,
27,random,95.0910738483,tap,b
27,random,95.8199996921,tap,b
28,random,95.8331209791,stimulus,
28,random,96.5440306732,tap,b
29,random,96.5832264016,stimulus,
30,random,97.3333372574,stimulus,
30,random,97.4159425946,tap,b
31,random,98.0834523392,stimulus,
31,random,98.1069598151,tap,b
31,random,98.8329247741,tap,b
32,random,98.8335725525,stimulus,
33,random,99.5836888418,stimulus,
33,random,99.6184672402,tap,b
33,random,100.3318765864,tap,e
34,random,100.3338057347,stimulus,
35,random,101.0839126664,stimulus,
35,random,101.1208324165,tap,e
36,random,101.8340455576,stimulus,
36,random,101.8768508549,tap,e
37,random,102.584169695,stimulus,
37,random,102.6247699496,tap,e
38,random,103.3342862861,stimulus,
38,random,103.3427605324,tap,e
38,random,104.0577754394,tap,e
39,random,104.0844025753,stimulus,
39,random,104.8297848899,tap,e
40,random,104.8345086015,stimulus,
40,random,105.5467760344,tap,e
41,random,105.5846122128,stimulus,
42,random,106.334710089,stimulus,
42,random,106.4607141682,tap,e
42,random,107.0586888493,tap,e
43,random,107.0849866626,stimulus,
43,random,107.8336830311,tap,e
44,random,107.8350917832,stimulus,
45,random,108.585204752,stimulus,
45,random,108.6166380056,tap,e
45,random,109.2816058386,tap,b
46,random,109.3354508384,stimulus,
47,random,110.0857222805,stimulus,
47,random,110.0985800491,tap,b
48,random,110.8358403809,stimulus,
48,random,110.9315703255,tap,b
49,random,111.5859639146,stimulus,
49,random,111.6335336738,tap,b
50,random,112.3360865427,stimulus,
50,random,112.3425223696,tap,b
50,random,113.0274892306,tap,b
51,random,113.0861868337,stimulus,
51,random,113.7854727379,tap,b
52,random,113.8362813894,stimulus,
52,random,114.5274655351,tap,b
53,random,114.5863735303,stimulus,
53,random,115.2584273835,tap,b
54,random,115.3364662749,stimulus,
54,random,115.9774152915,tap,e
55,random,116.0865744141,stimulus,
55,random,116.7794272081,tap,e
56,random,116.8366771199,stimulus,
56,random,117.5363641879,tap,b
57,random,117.5867755997,stimulus,
57,random,118.2413647901,tap,b
58,random,118.3368837389,stimulus,
58,random,118.9903098862,tap,b
59,random,119.086989765,stimulus,
59,random,119.7343085025,tap,b
60,random,119.8370909616,stimulus,
60,random,120.4303289513,tap,b
61,random,120.5871909507,stimulus,
61,random,121.1272564711,tap,b
62,random,121.3372891286,stimulus,
62,random,121.8112912072,tap,b
63,random,122.0874020975,stimulus,
63,random,122.7261964809,tap,b
64,random,122.8375204997,stimulus,
64,random,123.5212102168,tap,b
65,random,123.587634374,stimulus,
66,random,124.3377376835,stimulus,
66,random,124.3771380689,tap,e
67,random,125.0878563876,stimulus,
67,random,125.1561447945,tap,e
68,random,125.8379959195,stimulus,
68,random,125.9051279242,tap,e
69,random,126.5881300181,stimulus,
69,random,126.6631494651,tap,e
70,random,127.3382668334,stimulus,
70,random,127.3600953979,tap,b
70,random,128.080074896,tap,b
71,random,128.0883858393,stimulus,
71,random,128.8170336757,tap,e
72,random,128.8384782821,stimulus,
72,random,129.5480344633,tap,e
73,random,129.5885716304,stimulus,
73,random,130.3350155651,tap,e
74,random,130.3386704121,stimulus,
75,random,131.088774929,stimulus,
75,random,131.1059775825,tap,e
75,random,131.8119972435,tap,e
76,random,131.8388869922,stimulus,
77,random,132.5889909054,stimulus,
77,random,132.6296853384,tap,e
78,random,133.339104478,stimulus,
78,random,133.345889248,tap,e
79,random,134.0892168431,stimulus,
79,random,134.1108884436,tap,e
79,random,134.7738583056,tap,b
80,random,134.8393334342,stimulus,
80,random,135.5678786402,tap,b
81,random,135.58944429,stimulus,
82,random,136.3395503162,stimulus,
82,random,136.3908253319,tap,b
83,random,137.0896744536,stimulus,
83,random,137.1637937722,tap,b
84,random,137.8397922521,stimulus,
84,random,137.8627464297,tap,b
84,random,144.870456382,probe,3
0,random,149.3863216718,stimulus,
1,random,150.1364666371,stimulus,
1,random,150.2194178989,tap,e
2,random,150.8865874542,stimulus,
2,random,150.9244061251,tap,b
2,random,151.6183579691,tap,b
3,random,151.6367037434,stimulus,
4,random,152.3868224474,stimulus,
4,random,152.4133460474,tap,e
5,random,153.136946283,stimulus,
5,random,153.2122926377,tap,e
6,random,153.8870604592,stimulus,
6,random,153.9753083513,tap,e
7,random,154.6371894263,stimulus,
7,random,154.6832719513,tap,e
8,random,155.3872993766,stimulus,
8,random,155.4432926706,tap,e
9,random,156.1374162695,stimulus,
9,random,156.1582484143,tap,e
9,random,156.8822570582,tap,e
10,random,156.8875256161,stimulus,
10,random,157.631196419,tap,e
11,random,157.6376216811,stimulus,
11,random,158.3391995619,tap,e
12,random,158.3877177461,stimulus,
12,random,159.0981508128,tap,e
13,random,159.1378150185,stimulus,
13,random,159.7321544731,tap,b
14,random,159.8879225539,stimulus,
14,random,160.5881221699,tap,b
15,random,160.638028882,stimulus,
16,random,161.38813521,stimulus,
16,random,161.4150974037,tap,b
17,random,162.138262366,stimulus,
17,random,162.1730483108,tap,b
18,random,162.8883813719,stimulus,
18,random,162.9150501636,tap,b
18,random,163.6120694469,tap,b
19,random,163.6385027926,stimulus,
19,random,164.3099822178,tap,e
20,random,164.3885958391,stimulus,
20,random,165.1019958278,tap,e
21,random,165.1389940598,stimulus,
22,random,165.8891191028,stimulus,
22,random,165.9351213347,tap,e
23,random,166.6392480699,stimulus,
23,random,166.711938714,tap,e
23,random,167.298934667,tap,b
24,random,167.3893543979,stimulus,
24,random,168.0708964246,tap,b
25,random,168.1394546889,stimulus,
25,random,168.790873206,tap,b
26,random,168.889567054,stimulus,
26,random,169.5768406824,tap,b
27,random,169.6396616097,stimulus,
27,random,170.3358133649,tap,b
28,random,170.389752845,stimulus,
28,random,171.1087836163,tap,b
29,random,171.1398609842,stimulus,
29,random,171.7748197102,tap,e
30,random,171.8899682178,stimulus,
30,random,172.5837655126,tap,e
31,random,172.6400654902,stimulus,
31,random,173.3487206375,tap,e
32,random,173.3901573293,stimulus,
32,random,174.0797171991,tap,e
33,random,174.1402618462,stimulus,
33,random,174.8407207547,tap,e
34,random,174.8903666649,stimulus,
34,random,175.6037150366,tap,e
35,random,175.6404639374,stimulus,
35,random,176.3646708993,tap,e
36,random,176.3905621153,stimulus,
36,random,177.1106641661,tap,b
37,random,177.1406633119,stimulus,
38,random,177.8907805066,stimulus,
38,random,177.9046132633,tap,b
39,random,178.6409040403,stimulus,
39,random,178.6725730419,tap,b
40,random,179.3910158017,stimulus,
40,random,179.4235631981,tap,e
41,random,180.1411323928,stimulus,
41,random,180.1845154385,tap,b
42,random,180.8912354005,stimulus,
42,random,180.9261164293,tap,e
43,random,181.6413589342,stimulus,
43,random,181.6865105418,tap,b
43,random,182.3914661678,tap,e
44,random,182.3917010101,stimulus,
44,random,183.1104586036,tap,e
45,random,183.1417994899,stimulus,
45,random,183.8854096203,tap,e
46,random,183.8918931401,stimulus,
46,random,184.5793907441,tap,b
47,random,184.6419834699,stimulus,
47,random,185.3594762956,tap,b
48,random,185.3920852701,stimulus,
49,random,186.142208502,stimulus,
49,random,186.1743985033,tap,b
50,random,186.8923474302,stimulus,
50,random,186.9223773651,tap,b
51,random,187.6424960178,stimulus,
51,random,187.7253029934,tap,b
52,random,188.3926153255,stimulus,
52,random,188.4143077539,tap,b
52,random,189.126254618,tap,e
53,random,189.1427189369,stimulus,
53,random,189.8852665415,tap,e
54,random,189.8928240575,stimulus,
54,random,190.6172233003,tap,e
55,random,190.6429225373,stimulus,
55,random,191.3582302427,tap,e
56,random,191.3930246394,stimulus,
56,random,192.1152043506,tap,e
57,random,192.1431294582,stimulus,
57,random,192.8291476763,tap,e
58,random,192.8932285417,stimulus,
58,random,193.5901536467,tap,e
59,random,193.6433336624,stimulus,
59,random,194.3541198982,tap,b
60,random,194.3934330477,stimulus,
60,random,195.1240954571,tap,b
61,random,195.1435360554,stimulus,
62,random,195.8936481187,stimulus,
62,random,195.9141267925,tap,b
63,random,196.6437867451,stimulus,
63,random,196.7070719236,tap,b
63,random,197.3930768602,tap,b
64,random,197.3938991102,stimulus,
64,random,198.0780126302,tap,b
65,random,198.1439930622,stimulus,
65,random,198.8919993927,tap,b
66,random,198.8940870142,stimulus,
67,random,199.6442051146,stimulus,
67,random,199.6449841995,tap,b
68,random,200.3943322705,stimulus,
68,random,200.4269349061,tap,b
69,random,201.1444385985,stimulus,
69,random,201.1649184798,tap,e
69,random,201.8889002587,tap,e
70,random,201.8945536803,stimulus,
70,random,202.5988889966,tap,e
71,random,202.6446551787,stimulus,
71,random,203.3328829673,tap,e
72,random,203.3947581864,stimulus,
72,random,204.1108208283,tap,e
73,random,204.1448482143,stimulus,
73,random,204.7988288673,tap,b
74,random,204.8949494108,stimulus,
74,random,205.5557839583,tap,b
75,random,205.645038835,stimulus,
75,random,206.2597990076,tap,b
76,random,206.3951466723,stimulus,
77,random,207.1452563207,stimulus,
77,random,207.1717491316,tap,b
77,random,207.8677318487,tap,e
78,random,207.8953707988,stimulus,
79,random,208.6456458632,stimulus,
79,random,208.6671623108,tap,e
80,random,209.3957663784,stimulus,
80,random,209.4076479514,tap,e
80,random,210.1426528309,tap,b
81,random,210.1458663675,stimulus,
81,random,210.8716321029,tap,b
82,random,210.8961052094,stimulus,
82,random,211.5746120951,tap,e
82,random,217.953314069,probe,3
0,random,222.4679094595,stimulus,
0,random,223.2093157546,tap,b
1,random,223.2180245413,stimulus,
2,random,223.9681317749,stimulus,
2,random,224.0442732128,tap,b
3,random,224.7182604401,stimulus,
3,random,224.7642270533,tap,b
4,random,225.4683731071,stimulus,
4,random,225.5142008675,tap,e
5,random,226.2185078094,stimulus,
5,random,226.2782241694,tap,e
6,random,226.9686443228,stimulus,
6,random,227.0322132441,tap,e
7,random,227.7187630269,stimulus,
7,random,227.7231589252,tap,b
7,random,228.4461358324,tap,b
8,random,228.4688823346,stimulus,
8,random,229.1750755616,tap,b
9,random,229.2189771922,stimulus,
9,random,229.9690765776,tap,b
10,random,229.9692459177,stimulus,
10,random,230.6210342058,tap,b
11,random,230.7193374548,stimulus,
12,random,231.4694471033,stimulus,
12,random,231.4880422088,tap,b
12,random,232.1880404883,tap,b
13,random,232.2195645999,stimulus,
13,random,232.9119775928,tap,b
14,random,232.9696597593,stimulus,
14,random,233.6189812974,tap,e
15,random,233.7197663892,stimulus,
15,random,234.4109251792,tap,e
16,random,234.4698727173,stimulus,
16,random,235.2179173832,tap,e
17,random,235.2199742156,stimulus,
17,random,235.8868754228,tap,e
18,random,235.9700977493,stimulus,
18,random,236.6509008377,tap,e
19,random,236.7202164534,stimulus,
19,random,237.4338950532,tap,e
20,random,237.4703116128,stimulus,
21,random,238.2204179409,stimulus,
21,random,238.2618205231,tap,e
21,random,238.9618441583,tap,e
22,random,238.9705215522,stimulus,
23,random,239.7206308988,stimulus,
23,random,239.7227979079,tap,e
23,random,240.4347511109,tap,e
24,random,240.4707408491,stimulus,
25,random,241.2208375178,stimulus,
25,random,241.2287328083,tap,e
25,random,241.8677131338,tap,b
26,random,241.9709272439,stimulus,
26,random,242.6557389519,tap,b
27,random,242.7210305533,stimulus,
27,random,243.3866763501,tap,b
28,random,243.4711248072,stimulus,
28,random,244.1386722836,tap,e
29,random,244.2212287204,stimulus,
29,random,244.9336307802,tap,e
30,random,244.9713335392,stimulus,
30,random,245.646621455,tap,e
31,random,245.7214359431,stimulus,
31,random,246.3806489315,tap,b
32,random,246.4715534398,stimulus,
32,random,247.2136132485,tap,b
33,random,247.2216706345,stimulus,
33,random,247.9155829357,tap,e
34,random,247.9717648884,stimulus,
34,random,248.6445362483,tap,e
35,random,248.7218826869,stimulus,
35,random,249.38851132,tap,e
36,random,249.4719884112,stimulus,
36,random,250.2135106182,tap,e
37,random,250.2220838725,stimulus,
37,random,250.9634536432,tap,b
38,random,250.9723453535,stimulus,
38,random,251.6674176792,tap,b
39,random,251.7224468518,stimulus,
39,random,252.3674334661,tap,b
40,random,252.4725706874,stimulus,
40,random,253.1104217774,tap,b
41,random,253.2226863729,stimulus,
41,random,253.8723511189,tap,b
42,random,253.9727963232,stimulus,
42,random,254.6123468507,tap,b
43,random,254.7228963123,stimulus,
43,random,255.3963232988,tap,e
44,random,255.4730062626,stimulus,
44,random,256.1293546575,tap,e
45,random,256.2231213444,stimulus,
45,random,256.860469244,tap,b
46,random,256.9732237483,stimulus,
46,random,257.6292754209,tap,e
47,random,257.7233312837,stimulus,
47,random,258.3782416467,tap,b
48,random,258.4734321784,stimulus,
48,random,259.0712417454,tap,b
49,random,259.2235421287,stimulus,
49,random,259.8772170037,tap,b
50,random,259.9736445326,stimulus,
50,random,260.5981832621,tap,b
51,random,260.7237445217,stimulus,
51,random,261.3571390408,tap,b
52,random,261.4738351534,stimulus,
52,random,262.1221231437,tap,e
53,random,262.2239472166,stimulus,
53,random,262.916090654,tap,e
54,random,262.9740583743,stimulus,
54,random,263.6840851457,tap,e
55,random,263.7241671172,stimulus,
55,random,264.4234705289,tap,e
56,random,264.4742788786,stimulus,
57,random,265.2243993938,stimulus,
57,random,265.2350572511,tap,e
58,random,265.9745214182,stimulus,
58,random,265.9970216076,tap,e
58,random,266.6950191994,tap,e
59,random,266.7246238221,stimulus,
59,random,267.3360288886,tap,b
60,random,267.4747277353,stimulus,
60,random,268.1279788074,tap,b
61,random,268.224843119,stimulus,
61,random,268.8389334777,tap,e
62,random,268.9749575971,stimulus,
62,random,269.630909356,tap,b
63,random,269.7250663399,stimulus,
63,random,270.428897862,tap,e
64,random,270.4751654235,stimulus,
64,random,271.1898579506,tap,e
65,random,271.2252642052,stimulus,
65,random,271.8948150858,tap,e
66,random,271.9753629869,stimulus,
66,random,272.6008706674,tap,b
67,random,272.7254774649,stimulus,
67,random,273.4098209976,tap,b
68,random,273.4755798689,stimulus,
68,random,274.1697931184,tap,e
69,random,274.2256795561,stimulus,
70,random,274.9757798471,stimulus,
70,random,274.9897508528,tap,e
70,random,275.6737149551,tap,e
71,random,275.7258837603,stimulus,
71,random,276.3677489034,tap,e
72,random,276.4759979365,stimulus,
72,random,277.213667884,tap,e
73,random,277.2261293184,stimulus,
73,random,277.9747079639,tap,e
74,random,277.9762582855,stimulus,
75,random,278.7263757821,stimulus,
75,random,278.7456570016,tap,e
75,random,286.3264368774,probe,3
0,random,290.8412677139,stimulus,
0,random,291.0933126986,tap,e
1,random,291.5914072459,stimulus,
1,random,291.6622390737,tap,e
2,random,292.3415528149,stimulus,
2,random,292.4142947742,tap,e
3,random,293.0916881209,stimulus,
3,random,293.1332268393,tap,b
4,random,293.8418050139,stimulus,
4,random,293.9381966222,tap,b
5,random,294.5919213031,stimulus,
5,random,294.6271887049,tap,b
5,random,295.3211420582,tap,b
6,random,295.3420209903,stimulus,
6,random,296.0591177837,tap,b
7,random,296.0921149423,stimulus,
7,random,296.8301646221,tap,b
8,random,296.8422191574,stimulus,
8,random,297.5251424675,tap,b
9,random,297.5923306169,stimulus,
9,random,298.3220732774,tap,b
10,random,298.3424402654,stimulus,
11,random,299.0925538379,stimulus,
11,random,299.1490693392,tap,b
12,random,299.8426758623,stimulus,
12,random,299.8610364274,tap,e
13,random,300.5927918497,stimulus,
13,random,300.6419822625,tap,e
13,random,301.2959713673,tap,b
14,random,301.3428933481,stimulus,
14,random,302.0469639384,tap,b
15,random,302.0929839797,stimulus,
15,random,302.7949382724,tap,e
16,random,302.8430788373,stimulus,
17,random,303.5932020691,stimulus,
17,random,303.611933009,tap,e
18,random,304.3433168491,stimulus,
18,random,304.3488851479,tap,e
18,random,305.0658615016,tap,e
19,random,305.0934101974,stimulus,
20,random,305.8435189403,stimulus,
20,random,305.8708315864,tap,e
21,random,306.5936346258,stimulus,
21,random,306.5998748514,tap,e
21,random,307.2568194078,tap,b
22,random,307.3437590651,stimulus,
23,random,308.0940966132,stimulus,
23,random,308.0998288187,tap,b
24,random,308.8444392928,stimulus,
24,random,308.8607659663,tap,b
24,random,309.5847561971,tap,b
25,random,309.5945525635,stimulus,
25,random,310.3187118325,tap,e
26,random,310.344947162,stimulus,
27,random,311.0950583197,stimulus,
27,random,311.1156782612,tap,e
27,random,311.8336525438,tap,e
28,random,311.8451676663,stimulus,
28,random,312.5276985663,tap,e
29,random,312.5952736924,stimulus,
29,random,313.2236218181,tap,b
30,random,313.3456127498,stimulus,
30,random,314.0616286044,tap,b
31,random,314.0957163612,stimulus,
31,random,314.8066145848,tap,b
32,random,314.8458245003,stimulus,
32,random,315.5555783958,tap,b
33,random,315.595927508,stimulus,
34,random,316.3460365527,stimulus,
34,random,316.368563909,tap,b
34,random,317.0515364212,tap,e
35,random,317.0961483141,stimulus,
36,random,317.8462697348,stimulus,
36,random,317.856545747,tap,e
37,random,318.5963814962,stimulus,
37,random,318.6034961926,tap,e
37,random,319.3234814259,tap,e
38,random,319.3464932576,stimulus,
38,random,320.0804386299,tap,e
39,random,320.0965983783,stimulus,
39,random,320.834406273,tap,e
40,random,320.8466838784,stimulus,
40,random,321.5583838259,tap,e
41,random,321.5967757174,stimulus,
42,random,322.3468711787,stimulus,
42,random,322.3783337122,tap,e
42,random,323.0733504967,tap,e
43,random,323.0969799216,stimulus,
44,random,323.8470980219,stimulus,
44,random,323.9053503905,tap,b
44,random,324.5023005795,tap,b
45,random,324.5972070666,stimulus,
46,random,325.3476768268,stimulus,
46,random,325.3872879061,tap,b
47,random,326.0977870789,stimulus,
47,random,326.1192398353,tap,b
48,random,326.8479211775,stimulus,
48,random,326.8903002571,tap,b
49,random,327.5980419945,stimulus,
49,random,327.6112478006,tap,b
50,random,328.3481549633,stimulus,
50,random,328.4231843715,tap,b
51,random,329.0982890619,stimulus,
51,random,329.1012167429,tap,b
52,random,329.8484107845,stimulus,
52,random,329.9051484502,tap,b
53,random,330.5985309978,stimulus,
53,random,330.6101073966,tap,b
54,random,331.348626761,stimulus,
54,random,331.3550725491,tap,b
54,random,332.0500835984,tap,b
55,random,332.0987270519,stimulus,
55,random,332.8031022129,tap,b
56,random,332.8488282485,stimulus,
56,random,333.555032644,tap,b
57,random,333.5989312561,stimulus,
57,random,334.2650434172,tap,b
58,random,334.3490363767,stimulus,
58,random,335.0239825939,tap,b
59,random,335.0991333473,stimulus,
59,random,335.8379563767,tap,b
60,random,335.8492239789,stimulus,
61,random,336.5993306088,stimulus,
61,random,336.6269369587,tap,b
61,random,337.3099248655,tap,e
62,random,337.3494239571,stimulus,
63,random,338.0995571501,stimulus,
63,random,338.1069426094,tap,e
64,random,338.8496719301,stimulus,
64,random,338.9058713903,tap,e
65,random,339.599807538,stimulus,
65,random,339.6908877251,tap,e
66,random,340.3499328828,stimulus,
66,random,340.4508314716,tap,e
66,random,341.0908169706,tap,e
67,random,341.1000286459,stimulus,
67,random,341.8127983637,tap,e
68,random,341.8501319554,stimulus,
69,random,342.6002591114,stimulus,
69,random,342.6278108257,tap,e
70,random,343.3503917007,stimulus,
70,random,343.3637312281,tap,e
70,random,344.0967254588,tap,e
71,random,344.1005004436,stimulus,
72,random,344.8506239773,stimulus,
72,random,344.8687161942,tap,e
72,random,345.5686909291,tap,e
73,random,345.6007387572,stimulus,
73,random,346.3176662106,tap,e
74,random,346.3508354259,stimulus,
74,random,347.0216888061,tap,b
75,random,347.1009381317,stimulus,
75,random,347.6886666842,tap,b
76,random,347.8510514024,stimulus,
76,random,348.5766161031,tap,b
77,random,348.6011465618,stimulus,
78,random,349.3512441361,stimulus,
78,random,349.3515598753,tap,b
79,random,350.1013718958,stimulus,
79,random,350.1265588867,tap,b
80,random,350.8514942221,stimulus,
80,random,350.9505478799,tap,b
81,random,351.6016099076,stimulus,
81,random,351.6805335328,tap,b
82,random,352.3517271023,stimulus,
82,random,352.3884799272,tap,b
83,random,353.101844599,stimulus,
83,random,353.1064653784,tap,b
83,random,353.8054430898,tap,e
84,random,353.8519614919,stimulus,
84,random,354.5244608814,tap,e
85,random,354.6023826535,stimulus,
85,random,355.337412285,tap,e
85,random,362.2413373214,probe,3
0,alternating,366.7560851482,stimulus,
0,alternating,367.0231087269,tap,e
1,alternating,367.5062237746,stimulus,
1,alternating,367.5760332232,tap,b
2,alternating,368.2563572694,stimulus,
2,alternating,368.3160361995,tap,e
3,alternating,369.0064823124,stimulus,
3,alternating,369.0969738845,tap,b
