 'frameRate': 120.01057798569241, 'expName': 'FT-RNGT_MRI',,,
38,random,35.0262105051,stimulus,
38,random,35.1151923792,tap,e
39,random,35.7763366811,stimulus,
39,random,35.8111860185,tap,b
40,random,36.5264839871,stimulus,
40,random,36.6081724036,tap,b
41,random,37.276631595,stimulus,
41,random,37.3231700249,tap,e
41,random,38.0181406724,tap,b
42,random,38.0267562617,stimulus,
43,random,38.7768697598,stimulus,
43,random,38.8401295327,tap,b
44,random,39.5270955485,stimulus,
44,random,39.539087705,tap,e
45,random,40.2773792936,stimulus,
45,random,40.2914853515,tap,e
46,random,41.0275229773,stimulus,
46,random,41.0541123124,tap,e
47,random,41.7776503608,stimulus,
47,random,41.8150211058,tap,e
48,random,42.5277689904,stimulus,
48,random,42.5900377683,tap,b
49,random,43.2778743383,stimulus,
49,random,43.3549688001,tap,b
50,random,44.0279854215,stimulus,
50,random,44.1269877253,tap,b
50,random,44.7749940232,tap,e
51,random,44.778100127,stimulus,
52,random,45.5283497624,stimulus,
52,random,45.533974859,tap,e
53,random,46.2784955591,stimulus,
53,random,46.3110106398,tap,b
54,random,47.0286389409,stimulus,
54,random,47.0669369893,tap,e
55,random,47.7789918112,stimulus,
55,random,47.7979188199,tap,e
56,random,48.5291213077,stimulus,
56,random,48.5758936765,tap,b
57,random,49.2792275612,stimulus,
57,random,49.318860721,tap,b
58,random,50.0293543409,stimulus,
58,random,50.0738531263,tap,b
58,random,50.7738379127,tap,e
59,random,50.7794735743,stimulus,
60,random,51.5296057874,stimulus,
60,random,51.5539022202,tap,b
61,random,52.2797319635,stimulus,
61,random,52.307791038,tap,b
62,random,53.0298542154,stimulus,
62,random,53.0538231338,tap,b
63,random,53.7799936731,stimulus,
63,random,53.7838097434,tap,e
64,random,54.5301470162,stimulus,
64,random,54.5948354761,tap,e
65,random,55.2802698718,stimulus,
65,random,55.3101892882,tap,b
65,random,56.0096938209,tap,e
66,random,56.0303749179,stimulus,
66,random,56.766767527,tap,b
67,random,56.7804642674,stimulus,
68,random,57.530599801,stimulus,
68,random,57.577760961,tap,e
69,random,58.280747107,stimulus,
69,random,58.326711104,tap,b
69,random,59.012674956,tap,e
70,random,59.0308587939,stimulus,
70,random,59.773633254,tap,b
71,random,59.7809644437,stimulus,
71,random,60.5216566974,tap,e
72,random,60.5310610378,stimulus,
73,random,61.2811920435,stimulus,
73,random,61.2876209841,tap,b
74,random,62.031323653,stimulus,
74,random,62.0523220012,tap,b
75,random,62.7814706571,stimulus,
75,random,62.7956189749,tap,b
76,random,63.531599248,stimulus,
76,random,63.5435908009,tap,b
76,random,64.2625475726,tap,e
77,random,64.2817278389,stimulus,
77,random,65.0135452085,tap,e
78,random,65.0318304701,stimulus,
79,random,65.7819394403,stimulus,
79,random,65.788574247,tap,e
79,random,66.5015904821,tap,b
79,random,73.4952765489,probe,0
0,alternating,78.0104523864,stimulus,
0,alternating,78.3203211029,tap,b
1,alternating,78.7606057295,stimulus,
1,alternating,78.7812312849,tap,e
2,alternating,79.5107352259,stimulus,
2,alternating,79.5886006293,tap,b
3,alternating,80.2608746837,stimulus,
3,alternating,80.3102662616,tap,e
4,alternating,81.0110020671,stimulus,
4,alternating,81.074219882,tap,b
5,alternating,81.7611400156,stimulus,
5,alternating,81.7792396355,tap,e
5,alternating,82.5102281069,tap,b
6,alternating,82.5112586452,stimulus,
7,alternating,83.2613739544,stimulus,
7,alternating,83.3165273699,tap,e
8,alternating,84.0115082805,stimulus,
8,alternating,84.0761750068,tap,b
9,alternating,84.7616260046,stimulus,
9,alternating,84.7781330294,tap,e
10,alternating,85.5117413138,stimulus,
10,alternating,85.5391622636,tap,b
11,alternating,86.2619037126,stimulus,
11,alternating,86.286182034,tap,e
12,alternating,87.012043774,stimulus,
12,alternating,87.0381444033,tap,b
12,alternating,87.7281208344,tap,e
13,alternating,87.7621684408,stimulus,
14,alternating,88.5122891834,stimulus,
14,alternating,88.539081366,tap,b
15,alternating,89.2624072093,stimulus,
15,alternating,89.2790437306,tap,e
16,alternating,90.0125216129,stimulus,
16,alternating,90.0350056991,tap,b
17,alternating,90.762637224,stimulus,
17,alternating,90.7790298452,tap,e
18,alternating,91.5127830207,stimulus,
18,alternating,91.5260628972,tap,b
19,alternating,92.262933949,stimulus,
19,alternating,92.2680223446,tap,e
20,alternating,93.0130803494,stimulus,
20,alternating,93.0149784233,tap,b
21,alternating,93.7631998846,stimulus,
21,alternating,93.8249386024,tap,e
22,alternating,94.5133221365,stimulus,
22,alternating,94.5569527824,tap,b
23,alternating,95.2634718573,stimulus,
23,alternating,95.3069751198,tap,e
24,alternating,96.0136173522,stimulus,
24,alternating,96.0369282233,tap,b
25,alternating,96.7637619414,stimulus,
25,alternating,96.7640013137,tap,e
26,alternating,97.5139279625,stimulus,
26,alternating,97.5525755607,tap,b
26,alternating,98.2409095903,tap,e
27,alternating,98.2640622887,stimulus,
27,alternating,99.0138832878,tap,b
28,alternating,99.0141634106,stimulus,
29,alternating,99.7642766068,stimulus,
29,alternating,99.7758681998,tap,e
30,alternating,100.5144199887,stimulus,
30,alternating,100.6158443893,tap,b
30,alternating,101.259828147,tap,e
31,alternating,101.2645346942,stimulus,
32,alternating,102.0146581535,stimulus,
32,alternating,102.1218030374,tap,b
33,alternating,102.7648178356,stimulus,
33,alternating,102.8147901856,tap,e
34,alternating,103.5149409931,stimulus,
34,alternating,103.5507764958,tap,b
35,alternating,104.2650713951,stimulus,
35,alternating,104.2917343832,tap,e
36,alternating,105.0152027027,stimulus,
36,alternating,105.068793407,tap,b
37,alternating,105.7653442734,stimulus,
37,alternating,105.8007330284,tap,e
38,alternating,106.5154870516,stimulus,
38,alternating,106.5857387275,tap,b
39,alternating,107.265620774,stimulus,
39,alternating,107.2857026858,tap,e
40,alternating,108.0157375925,stimulus,
40,alternating,108.0706525414,tap,b
41,alternating,108.7658610518,stimulus,
41,alternating,108.818658779,tap,e
42,alternating,109.5159926613,stimulus,
42,alternating,109.5916638695,tap,b
43,alternating,110.2661158187,stimulus,
43,alternating,110.3106299987,tap,e
44,alternating,111.0162410892,stimulus,
44,alternating,111.0446349226,tap,b
44,alternating,111.7497627408,tap,e
45,alternating,111.7663609262,stimulus,
45,alternating,112.4746292598,tap,b
46,alternating,112.5164698965,stimulus,
47,alternating,113.2666024115,stimulus,
47,alternating,113.3005875336,tap,e
48,alternating,114.0167267764,stimulus,
48,alternating,114.0505389347,tap,b
49,alternating,114.7668734786,stimulus,
49,alternating,114.7775984415,tap,e
50,alternating,115.5170065974,stimulus,
50,alternating,115.5635127287,tap,b
51,alternating,116.2671376031,stimulus,
51,alternating,116.2705042091,tap,e
52,alternating,117.0172507993,stimulus,
52,alternating,117.111455999,tap,b
53,alternating,117.7673769753,stimulus,
53,alternating,117.8165152957,tap,e
54,alternating,118.5175094904,stimulus,
54,alternating,118.5324655763,tap,b
55,alternating,119.2676226866,stimulus,
55,alternating,119.3374315389,tap,e
56,alternating,120.0177274308,stimulus,
56,alternating,120.0984088538,tap,b
57,alternating,120.7678487771,stimulus,
57,alternating,120.8993891027,tap,e
58,alternating,121.5179930645,stimulus,
58,alternating,121.5644560304,tap,b
59,alternating,122.2681276926,stimulus,
59,alternating,122.3107990384,tap,e
60,alternating,123.0182650373,stimulus,
60,alternating,123.1663972094,tap,b
61,alternating,123.7683969486,stimulus,
61,alternating,123.930360791,tap,e
62,alternating,124.5185219172,stimulus,
62,alternating,124.6703376446,tap,b
63,alternating,125.2686668083,stimulus,
63,alternating,125.3263431409,tap,e
64,alternating,126.0188044549,stimulus,
64,alternating,126.0763621578,tap,b
64,alternating,126.7513170001,tap,e
65,alternating,126.7689390829,stimulus,
65,alternating,127.5143086036,tap,b
66,alternating,127.5190308473,stimulus,
67,alternating,128.2691546085,stimulus,
67,alternating,128.2762832525,tap,e
68,alternating,129.0192952737,stimulus,
68,alternating,129.0532520212,tap,b
69,alternating,129.7694277887,stimulus,
69,alternating,129.8351996117,tap,e
70,alternating,130.5195479276,stimulus,
70,alternating,130.6492306281,tap,b
71,alternating,131.2696819519,stimulus,
71,alternating,131.3411947844,tap,e
72,alternating,132.0198274467,stimulus,
72,alternating,132.0411904377,tap,b
73,alternating,132.7699638859,stimulus,
73,alternating,132.8302035841,tap,e
74,alternating,133.5200816099,stimulus,
74,alternating,133.5771617758,tap,b
75,alternating,134.2702252936,stimulus,
75,alternating,134.3061338456,tap,e
75,alternating,134.9852147649,tap,b
76,alternating,135.0203306416,stimulus,
77,alternating,135.7704396118,stimulus,
77,alternating,135.8021472263,tap,e
78,alternating,136.5205784658,stimulus,
78,alternating,136.6255729237,tap,b
79,alternating,137.2707031325,stimulus,
79,alternating,137.34408657,tap,e
80,alternating,138.0208323271,stimulus,
80,alternating,138.1490956982,tap,b
80,alternating,145.6190458798,probe,0
0,random,150.1343684195,stimulus,
0,random,150.386841832,tap,b
1,random,150.8844948974,stimulus,
1,random,150.9427873191,tap,e
2,random,151.634638883,stimulus,
2,random,151.7158416123,tap,b
3,random,152.3847855853,stimulus,
3,random,152.4727803885,tap,b
4,random,153.134912365,stimulus,
4,random,153.2287112658,tap,e
5,random,153.8850500116,stimulus,
5,random,153.9127459527,tap,b
6,random,154.6351897712,stimulus,
6,random,154.6597219539,tap,b
7,random,155.3853307382,stimulus,
7,random,155.4007628518,tap,e
8,random,156.135486798,stimulus,
8,random,156.1857317244,tap,e
9,random,156.8856156907,stimulus,
9,random,156.9076654053,tap,b
9,random,157.6247056899,tap,e
10,random,157.6357349241,stimulus,
11,random,158.3858607983,stimulus,
11,random,158.4016632899,tap,b
11,random,159.1236262509,tap,b
12,random,159.1359836539,stimulus,
13,random,159.8860908129,stimulus,
13,random,159.9216172145,tap,b
14,random,160.636204311,stimulus,
14,random,160.7065885019,tap,b
15,random,161.3863259592,stimulus,
15,random,161.4046395954,tap,e
16,random,162.1364500222,stimulus,
16,random,162.2075423686,tap,e
17,random,162.8865665388,stimulus,
17,random,162.9005527597,tap,b
18,random,163.6367207875,stimulus,
18,random,163.6465456141,tap,e
19,random,164.3868780548,stimulus,
19,random,164.4475249575,tap,b
20,random,165.1371086732,stimulus,
20,random,165.2315619989,tap,e
21,random,165.8872263972,stimulus,
21,random,165.9075132696,tap,b
22,random,166.6373721939,stimulus,
22,random,166.655532487,tap,b
23,random,167.3875207074,stimulus,
23,random,167.4615253656,tap,e
24,random,168.1376601651,stimulus,
24,random,168.1804456127,tap,e
25,random,168.8878156212,stimulus,
25,random,168.9544679597,tap,e
26,random,169.6379562863,stimulus,
26,random,169.7474318046,tap,e
27,random,170.3880734067,stimulus,
27,random,170.4334167866,tap,b
28,random,171.1382026013,stimulus,
28,random,171.1543987138,tap,e
29,random,171.8883435683,stimulus,
29,random,171.9024245721,tap,b
29,random,172.6313652488,tap,e
30,random,172.6384591793,stimulus,
31,random,173.3885811294,stimulus,
31,random,173.4133650605,tap,b
32,random,174.1387242094,stimulus,
32,random,174.1493438243,tap,b
32,random,174.8552854476,tap,b
33,random,174.8888389149,stimulus,
34,random,175.6389798819,stimulus,
34,random,175.651336983,tap,b
34,random,176.3722881209,tap,e
35,random,176.3891000208,stimulus,
35,random,177.1353008544,tap,e
36,random,177.1391987279,stimulus,
37,random,177.8893200742,stimulus,
37,random,177.9372778336,tap,e
38,random,178.6394625505,stimulus,
38,random,178.7032218959,tap,b
39,random,179.3898827348,stimulus,
39,random,179.4342520236,tap,b
40,random,180.1400188721,stimulus,
40,random,180.2001761635,tap,e
41,random,180.890147463,stimulus,
41,random,180.9141686026,tap,b
42,random,181.6405510451,stimulus,
42,random,181.6452111064,tap,e
43,random,182.3906959363,stimulus,
43,random,182.4171657361,tap,b
44,random,183.1408305643,stimulus,
44,random,183.2171344638,tap,b
45,random,183.8909516088,stimulus,
45,random,183.9721217375,tap,b
46,random,184.6410868405,stimulus,
46,random,184.666107729,tap,e
47,random,185.391254069,stimulus,
47,random,185.4140991756,tap,e
48,random,186.1413920175,stimulus,
48,random,186.1720615473,tap,e
48,random,186.8630977967,tap,e
49,random,186.8914973654,stimulus,
49,random,187.6150559401,tap,b
50,random,187.6415900354,stimulus,
51,random,188.3917116835,stimulus,
51,random,188.3990736627,tap,e
51,random,189.1370187199,tap,b
52,random,189.141843293,stimulus,
53,random,189.8919570929,stimulus,
53,random,189.9256017208,tap,e
54,random,190.6420862875,stimulus,
54,random,190.6539773221,tap,b
54,random,191.3429932457,tap,e
55,random,191.3921934466,stimulus,
55,random,192.1039802199,tap,b
56,random,192.1422978889,stimulus,
56,random,192.8029024714,tap,b
57,random,192.8923920682,stimulus,
57,random,193.6149659868,tap,b
58,random,193.6424910771,stimulus,
58,random,194.3859368661,tap,b
59,random,194.3925894824,stimulus,
59,random,195.0648644423,tap,e
60,random,195.1426921136,stimulus,
60,random,195.8669048114,tap,e
61,random,195.8927914244,stimulus,
62,random,196.6429251468,stimulus,
62,random,196.679883254,tap,b
63,random,197.3930667175,stimulus,
63,random,197.4293710034,tap,e
64,random,198.1432107031,stimulus,
64,random,198.1698199607,tap,b
65,random,198.8933365773,stimulus,
65,random,198.937796725,tap,e
66,random,199.6434787517,stimulus,
66,random,199.6518118033,tap,e
67,random,200.39368009,stimulus,
67,random,200.3947969592,tap,e
68,random,201.143816831,stimulus,
68,random,201.149763103,tap,b
69,random,201.8939565906,stimulus,
69,random,201.901831424,tap,b
70,random,202.6441108393,stimulus,
70,random,202.6767478701,tap,b
71,random,203.3942427506,stimulus,
71,random,203.4307027945,tap,e
72,random,204.1443662099,stimulus,
72,random,204.1606948375,tap,b
73,random,204.894618562,stimulus,
73,random,204.9177030408,tap,e
74,random,205.6449424541,stimulus,
74,random,205.6507269309,tap,b
75,random,206.395098212,stimulus,
75,random,206.4376587765,tap,e
76,random,207.1452421976,stimulus,
76,random,207.173610977,tap,e
77,random,207.8954263301,stimulus,
77,random,207.9116647026,tap,b
78,random,208.6455627693,stimulus,
78,random,208.6586271202,tap,b
79,random,209.3956955861,stimulus,
79,random,209.4398125229,tap,b
80,random,210.1458247807,stimulus,
80,random,210.1505817379,tap,b
80,random,210.8685568722,tap,e
81,random,210.8959419011,stimulus,
82,random,211.6460481546,stimulus,
82,random,211.6525585964,tap,e
82,random,212.3855468675,tap,b
83,random,212.3961761417,stimulus,
83,random,213.1067210773,tap,e
84,random,213.1462823952,stimulus,
85,random,213.8963967989,stimulus,
85,random,213.938495221,tap,b
85,random,221.1511111943,probe,0
0,random,225.6665614194,stimulus,
0,random,225.9493098352,tap,b
1,random,226.4166954437,stimulus,
1,random,226.4882526491,tap,e
2,random,227.1668385237,stimulus,
2,random,227.2392747353,tap,b
3,random,227.9169816037,stimulus,
3,random,227.9882372544,tap,b
4,random,228.6671002333,stimulus,
4,random,228.7201512181,tap,b
5,random,229.4172249,stimulus,
5,random,229.4181609572,tap,e
5,random,230.1591976291,tap,e
6,random,230.1673453408,stimulus,
7,random,230.9174618574,stimulus,
7,random,230.9741559487,tap,b
8,random,231.6675898446,stimulus,
8,random,231.7051317423,tap,b
9,random,232.4177268874,stimulus,
9,random,232.4180993784,tap,b
9,random,233.140119994,tap,e
10,random,233.1678319335,stimulus,
10,random,233.8230827884,tap,b
11,random,233.917927622,stimulus,
11,random,234.6640514822,tap,e
12,random,234.6680402145,stimulus,
13,random,235.418167598,stimulus,
13,random,235.4871068017,tap,b
14,random,236.1682946796,stimulus,
14,random,236.1960138637,tap,e
14,random,236.9000082105,tap,b
15,random,236.9184114981,stimulus,
16,random,237.6685035643,stimulus,
16,random,237.7350095024,tap,e
17,random,238.4186218921,stimulus,
17,random,238.4820392341,tap,b
18,random,239.1687516904,stimulus,
18,random,239.2279985825,tap,e
19,random,239.9188727349,stimulus,
19,random,240.0129577956,tap,b
20,random,240.6690115889,stimulus,
20,random,240.7239968704,tap,e
21,random,241.4191368593,stimulus,
21,random,241.4279239032,tap,e
22,random,242.169282656,stimulus,
22,random,242.1999654676,tap,e
23,random,242.9194242268,stimulus,
23,random,242.96991577,tap,e
24,random,243.6698202625,stimulus,
24,random,243.6868935702,tap,b
24,random,244.3679108992,tap,b
25,random,244.4199467404,stimulus,
25,random,245.1588607572,tap,b
26,random,245.1700683886,stimulus,
27,random,245.9202962903,stimulus,
27,random,245.9568767749,tap,b
28,random,246.6705275124,stimulus,
28,random,246.6757870607,tap,e
28,random,247.4168457682,tap,b
29,random,247.4206337659,stimulus,
30,random,248.170757829,stimulus,
30,random,248.1808331965,tap,e
30,random,248.8927672759,tap,b
31,random,248.9208773641,stimulus,
31,random,249.6337843271,tap,e
32,random,249.6709721471,stimulus,
33,random,250.4213630513,stimulus,
33,random,250.4397904874,tap,e
34,random,251.1714973775,stimulus,
34,random,251.2597369864,tap,b
35,random,251.9216253646,stimulus,
35,random,252.0297198892,tap,b
36,random,252.6717621057,stimulus,
36,random,252.7367171049,tap,e
37,random,253.4218822446,stimulus,
37,random,253.4736962212,tap,b
37,random,254.129641648,tap,e
38,random,254.1720005723,stimulus,
38,random,254.8466402764,tap,e
39,random,254.922087507,stimulus,
39,random,255.6146692618,tap,e
40,random,255.6721792714,stimulus,
40,random,256.3866519642,tap,b
41,random,256.4222930713,stimulus,
41,random,257.1546700829,tap,b
42,random,257.1723812134,stimulus,
43,random,257.9224983338,stimulus,
43,random,257.9375929718,tap,b
43,random,258.6366094025,tap,e
44,random,258.6726230005,stimulus,
44,random,259.3905582897,tap,b
45,random,259.4227105389,stimulus,
46,random,260.1728210184,stimulus,
46,random,260.1935516199,tap,e
47,random,260.9229695318,stimulus,
47,random,260.9535512214,tap,e
48,random,261.6731132155,stimulus,
48,random,261.6871124162,tap,b
49,random,262.4232611252,stimulus,
49,random,262.4625685818,tap,b
50,random,263.1734108461,stimulus,
50,random,263.2535078748,tap,e
51,random,263.9235324943,stimulus,
51,random,263.9974547457,tap,e
52,random,264.673661387,stimulus,
52,random,264.6904228769,tap,e
53,random,265.4237712628,stimulus,
53,random,265.4374489862,tap,e
53,random,266.1064551417,tap,b
54,random,266.1738923072,stimulus,
54,random,266.8683956808,tap,b
55,random,266.9241971824,stimulus,
55,random,267.6694272453,tap,b
56,random,267.6742940783,stimulus,
56,random,268.397404396,tap,e
57,random,268.4245428081,stimulus,
57,random,269.134325254,tap,b
58,random,269.1750275897,stimulus,
58,random,269.887346838,tap,e
59,random,269.9251256931,stimulus,
59,random,270.6743867483,tap,e
60,random,270.6752328521,stimulus,
61,random,271.4253566133,stimulus,
61,random,271.4753304725,tap,b
62,random,272.1755051267,stimulus,
62,random,272.2653521217,tap,b
63,random,272.9256424715,stimulus,
63,random,273.0412607702,tap,e
64,random,273.6757650252,stimulus,
64,random,273.8072594686,tap,e
65,random,274.4258697694,stimulus,
65,random,274.5342498503,tap,e
66,random,275.1759751174,stimulus,
66,random,275.1952151513,tap,b
67,random,275.926100086,stimulus,
67,random,275.9745655681,tap,b
68,random,276.6762482975,stimulus,
68,random,276.7412422362,tap,b
69,random,277.4263937924,stimulus,
69,random,277.4492090151,tap,e
70,random,278.1765266093,stimulus,
70,random,278.1971911042,tap,b
71,random,278.9266778394,stimulus,
71,random,278.9311712758,tap,e
72,random,279.6768194101,stimulus,
72,random,279.6827424391,tap,b
72,random,280.4251453137,tap,e
73,random,280.4269582641,stimulus,
73,random,281.1611379629,tap,e
74,random,281.1770648195,stimulus,
75,random,281.9271843547,stimulus,
75,random,281.9471237902,tap,e
75,random,282.653058169,tap,b
75,random,288.8591051403,probe,1
0,random,293.3738792067,stimulus,
0,random,293.4368253506,tap,b
1,random,294.124017457,stimulus,
1,random,294.1658433026,tap,b
2,random,294.874126729,stimulus,
2,random,294.9268275602,tap,e
3,random,295.6242420382,stimulus,
3,random,295.6588378161,tap,b
4,random,296.3743899479,stimulus,
4,random,296.4528463864,tap,e
5,random,297.124514011,stimulus,
5,random,297.1457689373,tap,e
6,random,297.8746438093,stimulus,
6,random,297.9257915886,tap,e
7,random,298.6247977561,stimulus,
7,random,298.7097927091,tap,e
8,random,299.3749206117,stimulus,
8,random,299.4377472205,tap,b
9,random,300.1250398451,stimulus,
9,random,300.1337103723,tap,e
9,random,300.8746830506,tap,b
10,random,300.8751427781,stimulus,
11,random,301.6252722746,stimulus,
11,random,301.6497486139,tap,b
12,random,302.3754328623,stimulus,
12,random,302.4076654053,tap,e
12,random,303.1226612155,tap,e
13,random,303.125576546,stimulus,
14,random,303.8756918552,stimulus,
14,random,303.9016406507,tap,b
15,random,304.6258125978,stimulus,
15,random,304.6276056256,tap,b
16,random,305.3759282089,stimulus,
16,random,305.4012195608,tap,b
16,random,306.1025965096,tap,b
17,random,306.1260420088,stimulus,
18,random,306.8761672792,stimulus,
18,random,306.9176139931,tap,e
19,random,307.6263260558,stimulus,
19,random,307.6586228942,tap,e
20,random,308.3765560705,stimulus,
20,random,308.3905700621,tap,b
20,random,309.0645689247,tap,e
21,random,309.1266882836,stimulus,
21,random,309.8605163196,tap,b
22,random,309.8767785387,stimulus,
23,random,310.6268884145,stimulus,
23,random,310.7045506684,tap,e
24,random,311.3770387391,stimulus,
24,random,311.4244812294,tap,b
25,random,312.1271926859,stimulus,
25,random,312.1274643568,tap,b
25,random,312.8215022675,tap,e
26,random,312.8773152396,stimulus,
26,random,313.5814674575,tap,e
27,random,313.6274205876,stimulus,
27,random,314.3524470906,tap,e
28,random,314.3775093334,stimulus,
28,random,315.1133779196,tap,e
29,random,315.1275977774,stimulus,
29,random,315.8504050311,tap,b
30,random,315.8776877306,stimulus,
30,random,316.6164206335,tap,b
31,random,316.6277903618,stimulus,
32,random,317.3779195564,stimulus,
32,random,317.4724386869,tap,e
33,random,318.1280502603,stimulus,
33,random,318.144342967,tap,b
34,random,318.8781607398,stimulus,
34,random,318.9833224263,tap,b
35,random,319.6282793694,stimulus,
35,random,319.6593147494,tap,b
36,random,320.3784158086,stimulus,
36,random,320.4662768894,tap,e
37,random,321.1285531533,stimulus,
37,random,321.1483060415,tap,b
38,random,321.8786901962,stimulus,
38,random,321.9793173937,tap,e
39,random,322.6288390115,stimulus,
39,random,322.7502879711,tap,e
40,random,323.3789917509,stimulus,
40,random,323.5082898861,tap,b
41,random,324.1291130972,stimulus,
41,random,324.2252145596,tap,e
42,random,324.8792323305,stimulus,
42,random,324.9192059845,tap,b
43,random,325.6293542806,stimulus,
43,random,325.6822202273,tap,b
44,random,326.3795058125,stimulus,
44,random,326.4222429631,tap,e
45,random,327.1296558352,stimulus,
45,random,327.1542061294,tap,e
46,random,327.8797838224,stimulus,
46,random,327.9331430027,tap,e
46,random,328.6201796529,tap,b
47,random,328.6298810202,stimulus,
47,random,329.3251595614,tap,e
48,random,329.3799679549,stimulus,
49,random,330.1300642471,stimulus,
49,random,330.1660826749,tap,b
50,random,330.880192838,stimulus,
50,random,330.907106367,tap,b
51,random,331.6303328995,stimulus,
51,random,331.6391193396,tap,b
52,random,332.3804880537,stimulus,
52,random,332.4160893157,tap,e
52,random,333.0890096449,tap,e
53,random,333.1306205687,stimulus,
53,random,333.801030659,tap,e
54,random,333.8807171628,stimulus,
54,random,334.6260139361,tap,b
55,random,334.6308065124,stimulus,
56,random,335.3809073325,stimulus,
56,random,335.3965664422,tap,b
57,random,336.1310564496,stimulus,
57,random,336.1440507699,tap,b
58,random,336.8811904739,stimulus,
58,random,336.9229387424,tap,e
58,random,337.620019669,tap,b
59,random,337.6313012552,stimulus,
59,random,338.3789742432,tap,e
60,random,338.3813884918,stimulus,
60,random,339.128936813,tap,b
61,random,339.1314829729,stimulus,
61,random,339.8568771371,tap,e
62,random,339.8815819818,stimulus,
63,random,340.6316831038,stimulus,
63,random,340.6409066322,tap,b
63,random,341.36288046,tap,b
64,random,341.3817929795,stimulus,
64,random,342.1158721601,tap,b
65,random,342.1318835365,stimulus,
66,random,342.8820069958,stimulus,
66,random,342.9329072528,tap,e
66,random,343.5708556908,tap,b
67,random,343.6321250217,stimulus,
67,random,344.3178132788,tap,e
68,random,344.3822243325,stimulus,
69,random,345.132330586,stimulus,
69,random,345.1477672276,tap,e
69,random,345.8797648055,tap,e
70,random,345.8824455934,stimulus,
71,random,346.6325738824,stimulus,
71,random,346.6687957615,tap,e
72,random,347.3827160568,stimulus,
72,random,347.4082307826,tap,e
73,random,348.1329231304,stimulus,
73,random,348.1567399132,tap,b
73,random,348.851751915,tap,e
74,random,348.8830345155,stimulus,
74,random,349.6227264166,tap,b
75,random,349.6331383541,stimulus,
75,random,350.3666989452,tap,e
76,random,350.3835582366,stimulus,
77,random,351.1336711309,stimulus,
77,random,351.2206399238,tap,b
77,random,358.4419234057,probe,0
0,alternating,362.9561333023,stimulus,
0,alternating,363.1630155106,tap,b
1,alternating,363.7062652136,stimulus,
1,alternating,363.7263954224,tap,e
2,alternating,364.456388371,stimulus,
2,alternating,364.5564091388,tap,b
3,alternating,365.2065178675,stimulus,
3,alternating,365.2963950481,tap,e
4,alternating,365.9566437417,stimulus,
4,alternating,366.0873790159,tap,b
5,alternating,366.7067844068,stimulus,
5,alternating,366.8193765938,tap,e
6,alternating,367.4569169218,stimulus,
6,alternating,367.52833799,tap,b
7,alternating,368.2070485313,stimulus,
7,alternating,368.2433564394,tap,e
