 'frameRate': 120.02329549795381, 'expName': 'FT-RNGT_MRI',,,
43,random,38.7712766359,stimulus,
44,random,39.5213966979,stimulus,
44,random,39.5605606134,tap,b
45,random,40.2715071006,stimulus,
45,random,40.2925655723,tap,e
45,random,40.9715394895,tap,b
46,random,41.021616296,stimulus,
47,random,41.7717209635,stimulus,
47,random,41.8524802203,tap,e
47,random,42.5014861732,tap,e
48,random,42.5218289514,stimulus,
48,random,43.2704234484,tap,b
49,random,43.2719278837,stimulus,
49,random,44.0064475798,tap,b
50,random,44.0220271179,stimulus,
51,random,44.7721393317,stimulus,
51,random,44.8013937156,tap,b
51,random,45.410360983,tap,e
52,random,45.5222651289,stimulus,
52,random,46.1993681613,tap,b
53,random,46.2725756602,stimulus,
54,random,47.0226809314,stimulus,
54,random,47.0698626659,tap,e
55,random,47.7728115583,stimulus,
55,random,47.7813259255,tap,e
56,random,48.52293645,stimulus,
56,random,48.5362868038,tap,e
57,random,49.2730595305,stimulus,
57,random,49.3602464449,tap,b
57,random,49.8962510161,tap,e
58,random,50.0231711407,stimulus,
58,random,50.7662353892,tap,b
59,random,50.7732601118,stimulus,
59,random,51.5001764331,tap,b
60,random,51.5233466682,stimulus,
61,random,52.2734443931,stimulus,
61,random,52.2741471068,tap,e
62,random,53.0235807552,stimulus,
62,random,53.0421682583,tap,e
63,random,53.7737261729,stimulus,
63,random,53.7841204804,tap,b
64,random,54.523837783,stimulus,
64,random,54.630074941,tap,b
64,random,55.2710630749,tap,e
65,random,55.2739361116,stimulus,
65,random,55.9310265929,tap,e
66,random,56.0240356476,stimulus,
66,random,56.7000103536,tap,e
67,random,56.7741372966,stimulus,
67,random,57.5190223223,tap,e
68,random,57.5242440771,stimulus,
68,random,58.2299697151,tap,b
69,random,58.2743484428,stimulus,
69,random,58.9389601949,tap,e
70,random,59.0244491862,stimulus,
70,random,59.7239352211,tap,b
71,random,59.7745502315,stimulus,
71,random,60.4418774531,tap,b
72,random,60.5246847825,stimulus,
72,random,61.1488917015,tap,e
73,random,61.2747918648,stimulus,
73,random,61.8058451416,tap,b
74,random,62.0248956268,stimulus,
74,random,62.6598539454,tap,b
75,random,62.7749966721,stimulus,
75,random,63.4648394097,tap,e
76,random,63.5250940951,stimulus,
76,random,64.2187800249,tap,b
77,random,64.2752736222,stimulus,
77,random,64.9347294235,tap,e
78,random,65.0253638008,stimulus,
78,random,65.7097665439,tap,e
79,random,65.7754548849,stimulus,
79,random,66.5036866814,tap,e
80,random,66.5255577413,stimulus,
80,random,67.1956840457,tap,b
80,random,73.2997668789,probe,0
0,random,77.8153420402,stimulus,
0,random,78.1653529522,tap,b
1,random,78.5654753837,stimulus,
1,random,78.6673389939,tap,b
2,random,79.3156817757,stimulus,
2,random,79.3472866888,tap,e
2,random,80.0592854355,tap,b
3,random,80.0657858395,stimulus,
4,random,80.8159010719,stimulus,
4,random,80.8162817085,tap,b
4,random,81.5011924702,tap,e
5,random,81.5660247562,stimulus,
5,random,82.2441993667,tap,b
6,random,82.316254089,stimulus,
6,random,83.0231572554,tap,e
7,random,83.0663596621,stimulus,
7,random,83.8001706073,tap,e
8,random,83.8164546703,stimulus,
8,random,84.546096724,tap,b
9,random,84.5665448489,stimulus,
9,random,85.3120885178,tap,e
10,random,85.3166392534,stimulus,
10,random,86.0661097278,tap,b
11,random,86.0667267153,stimulus,
12,random,86.8168265532,stimulus,
12,random,86.8791096907,tap,b
12,random,87.5380037436,tap,b
13,random,87.5669372577,stimulus,
14,random,88.3170452456,stimulus,
14,random,88.3789848744,tap,e
15,random,89.0671659114,stimulus,
15,random,89.2379766674,tap,e
16,random,89.8173016698,stimulus,
16,random,89.9029690561,tap,b
17,random,90.5674132799,stimulus,
17,random,90.5809175787,tap,e
18,random,91.3175384734,stimulus,
18,random,91.3419260816,tap,e
19,random,92.0676582336,stimulus,
19,random,92.0828755481,tap,e
20,random,92.81776109,stimulus,
20,random,92.8188531941,tap,b
21,random,93.5678944336,stimulus,
21,random,93.5888593308,tap,e
22,random,94.3180332105,stimulus,
22,random,94.3558164504,tap,b
23,random,95.0681571966,stimulus,
23,random,95.0928496763,tap,b
24,random,95.8183001994,stimulus,
24,random,95.8367959392,tap,b
24,random,96.5487210338,tap,b
25,random,96.5684196578,stimulus,
25,random,97.3086848235,tap,b
26,random,97.3185095345,stimulus,
26,random,98.0576970851,tap,b
27,random,98.0686063538,stimulus,
28,random,98.8187276233,stimulus,
28,random,99.1866103449,tap,b
29,random,99.5688464779,stimulus,
29,random,99.6766381788,tap,e
30,random,100.319032042,stimulus,
30,random,100.3376017358,tap,b
30,random,101.0065918655,tap,e
31,random,101.0691496892,stimulus,
31,random,101.7745580797,tap,e
32,random,101.8192561678,stimulus,
32,random,102.2155384257,tap,e
33,random,102.5693517798,stimulus,
33,random,103.31651489,tap,b
34,random,103.3194516176,stimulus,
34,random,104.0417559271,tap,e
35,random,104.0695481351,stimulus,
36,random,104.8196443508,stimulus,
36,random,104.8924672889,tap,b
36,random,105.5654122965,tap,e
37,random,105.5697547535,stimulus,
38,random,106.3198515729,stimulus,
38,random,106.3383729702,tap,e
38,random,106.993372214,tap,b
39,random,107.0699435625,stimulus,
39,random,107.7703490417,tap,e
40,random,107.8200449097,stimulus,
40,random,108.5543747402,tap,e
41,random,108.5701441439,stimulus,
41,random,109.3153050632,tap,b
42,random,109.3202303983,stimulus,
42,random,110.0543075779,tap,b
43,random,110.0703202751,stimulus,
43,random,110.7122761496,tap,e
44,random,110.820450902,stimulus,
44,random,111.4802852269,tap,e
45,random,111.5706316364,stimulus,
46,random,112.3207329836,stimulus,
46,random,112.3462241663,tap,e
46,random,113.058190011,tap,b
47,random,113.0708421789,stimulus,
47,random,113.7831962066,tap,b
48,random,113.8209447334,stimulus,
48,random,114.4881361212,tap,e
49,random,114.5710379305,stimulus,
49,random,115.3010941265,tap,e
50,random,115.3211383721,stimulus,
50,random,115.97514784,tap,b
51,random,116.0712373044,stimulus,
52,random,116.8213413683,stimulus,
52,random,116.8250635174,tap,b
52,random,117.5270280672,tap,e
53,random,117.5714547895,stimulus,
53,random,118.2920297832,tap,e
54,random,118.3215473829,stimulus,
54,random,119.0669917422,tap,b
55,random,119.0716393726,stimulus,
55,random,119.746028143,tap,e
56,random,119.8217709051,stimulus,
56,random,120.5229901798,tap,e
57,random,120.5719018338,stimulus,
57,random,121.3149528008,tap,e
58,random,121.3220061995,stimulus,
58,random,121.9859110119,tap,b
59,random,122.0721009058,stimulus,
59,random,122.7258664765,tap,e
60,random,122.822189877,stimulus,
61,random,123.5723232206,stimulus,
61,random,123.5733012242,tap,e
61,random,124.2628079995,tap,b
62,random,124.3224475085,stimulus,
62,random,125.0198142336,tap,b
63,random,125.0725473464,stimulus,
64,random,125.8226707288,stimulus,
64,random,125.8768285877,tap,b
65,random,126.5728010538,stimulus,
65,random,126.6447830296,tap,e
66,random,127.3229328881,stimulus,
66,random,127.3697527009,tap,b
67,random,128.0730789095,stimulus,
67,random,128.146740999,tap,e
68,random,128.8232122531,stimulus,
68,random,128.8576908066,tap,b
69,random,129.5733513318,stimulus,
69,random,129.6026594455,tap,e
70,random,130.3234828643,stimulus,
70,random,130.3936380257,tap,e
70,random,131.0266593538,tap,b
71,random,131.073599304,stimulus,
71,random,131.7345812741,tap,b
72,random,131.8237012549,stimulus,
72,random,132.4785534963,tap,e
73,random,132.5737893205,stimulus,
73,random,133.2535033812,tap,e
73,random,139.9562264875,probe,0
0,alternating,144.4728315712,stimulus,
0,alternating,144.7422190601,tap,e
1,alternating,145.2229558591,stimulus,
1,alternating,145.2761719367,tap,b
1,alternating,145.9471787462,tap,e
2,alternating,145.97307411,stimulus,
3,alternating,146.7231851165,stimulus,
3,alternating,146.7501366639,tap,b
3,alternating,147.4580875621,tap,e
4,alternating,147.4732946136,stimulus,
5,alternating,148.2234095442,stimulus,
5,alternating,148.271046473,tap,b
6,alternating,148.9735338321,stimulus,
6,alternating,148.9790423473,tap,e
6,alternating,149.6962127412,tap,b
7,alternating,149.7236394052,stimulus,
7,alternating,150.4409749127,tap,e
8,alternating,150.4737313949,stimulus,
8,alternating,151.1560121115,tap,b
9,alternating,151.2238336476,stimulus,
9,alternating,151.9519419863,tap,e
10,alternating,151.9739389188,stimulus,
11,alternating,152.7240435864,stimulus,
11,alternating,152.7359399144,tap,b
12,alternating,153.4741678743,stimulus,
12,alternating,153.4859030128,tap,e
12,alternating,154.2239079034,tap,b
13,alternating,154.2242794845,stimulus,
14,alternating,154.9743871705,stimulus,
14,alternating,155.0068538739,tap,e
15,alternating,155.72451659,stimulus,
15,alternating,155.7428242754,tap,b
16,alternating,156.4746556688,stimulus,
16,alternating,156.494809487,tap,e
16,alternating,157.2147810766,tap,b
17,alternating,157.2247636567,stimulus,
17,alternating,157.9747626756,tap,e
18,alternating,157.9749908765,stimulus,
18,alternating,158.7247022296,tap,b
19,alternating,158.7250819606,stimulus,
19,alternating,159.4516964289,tap,e
20,alternating,159.4751778744,stimulus,
20,alternating,160.1946963827,tap,b
21,alternating,160.2252662419,stimulus,
21,alternating,160.9496799,tap,e
22,alternating,160.9753811724,stimulus,
22,alternating,161.6586374779,tap,b
23,alternating,161.725483727,stimulus,
23,alternating,162.4595793196,tap,e
24,alternating,162.475570887,stimulus,
24,alternating,163.1765682998,tap,b
25,alternating,163.2256625748,stimulus,
25,alternating,163.9345241635,tap,e
26,alternating,163.9757642238,stimulus,
26,alternating,164.6435460361,tap,b
27,alternating,164.7258522894,stimulus,
27,alternating,165.3485094952,tap,e
28,alternating,165.4759442791,stimulus,
29,alternating,166.2260752079,stimulus,
29,alternating,166.2365295842,tap,b
29,alternating,166.9584885738,tap,e
30,alternating,166.9761913458,stimulus,
30,alternating,167.6764105816,tap,b
31,alternating,167.7262887689,stimulus,
31,alternating,168.4503993666,tap,e
32,alternating,168.4763738159,stimulus,
32,alternating,169.196397928,tap,b
33,alternating,169.2264796909,stimulus,
33,alternating,169.9603971902,tap,e
34,alternating,169.9765713787,stimulus,
35,alternating,170.7266691036,stimulus,
35,alternating,170.757296013,tap,b
36,alternating,171.4767970138,stimulus,
36,alternating,171.4883277979,tap,e
37,alternating,172.2269240185,stimulus,
37,alternating,172.2542924249,tap,b
38,alternating,172.9770374397,stimulus,
38,alternating,173.0002562732,tap,e
38,alternating,173.6882254093,tap,b
39,alternating,173.7271297313,stimulus,
39,alternating,174.3602180707,tap,e
40,alternating,174.4772187024,stimulus,
40,alternating,175.2232175657,tap,b
41,alternating,175.2273115977,stimulus,
41,alternating,175.9331625047,tap,e
42,alternating,175.9774129448,stimulus,
42,alternating,176.6601144445,tap,b
43,alternating,176.7275191216,stimulus,
43,alternating,177.4511289453,tap,e
44,alternating,177.4776083947,stimulus,
44,alternating,178.17809145,tap,b
45,alternating,178.2276994788,stimulus,
45,alternating,178.9190427276,tap,e
46,alternating,178.9777981093,stimulus,
46,alternating,179.7000281629,tap,b
47,alternating,179.7278979471,stimulus,
48,alternating,180.4779965776,stimulus,
48,alternating,180.5110274442,tap,e
49,alternating,181.2281284119,stimulus,
49,alternating,181.2440532698,tap,b
49,alternating,181.9629424146,tap,e
50,alternating,181.978240022,stimulus,
51,alternating,182.72835616,stimulus,
51,alternating,182.7459297389,tap,b
52,alternating,183.4784810516,stimulus,
52,alternating,183.5028852618,tap,e
52,alternating,184.1799273198,tap,b
53,alternating,184.2285899451,stimulus,
53,alternating,184.9088736024,tap,e
54,alternating,184.97869582,stimulus,
55,alternating,185.7288095431,stimulus,
55,alternating,185.7472491383,tap,b
56,alternating,186.4789329255,stimulus,
56,alternating,186.4928561963,tap,e
56,alternating,187.1818072602,tap,b
57,alternating,187.2290490635,stimulus,
57,alternating,187.9107792003,tap,e
58,alternating,187.9791377328,stimulus,
58,alternating,188.6927393189,tap,b
59,alternating,188.7292680578,stimulus,
59,alternating,189.4676934297,tap,e
60,alternating,189.4793675938,stimulus,
60,alternating,190.2267815439,tap,b
61,alternating,190.2294834299,stimulus,
62,alternating,190.9796004734,stimulus,
62,alternating,190.9876792667,tap,e
63,alternating,191.7297283836,stimulus,
63,alternating,191.7546756273,tap,b
63,alternating,192.4746194464,tap,e
64,alternating,192.4798309382,stimulus,
64,alternating,193.19565054,tap,b
65,alternating,193.2299313798,stimulus,
66,alternating,193.9800559696,stimulus,
66,alternating,194.0126225863,tap,e
67,alternating,194.7301766353,stimulus,
67,alternating,194.7865682062,tap,b
68,alternating,195.4803066585,stimulus,
68,alternating,195.5185523372,tap,e
69,alternating,196.2304378891,stimulus,
69,alternating,196.2477893042,tap,b
70,alternating,196.9806448848,stimulus,
70,alternating,197.0025080965,tap,e
71,alternating,197.7307851709,stimulus,
71,alternating,197.7444437166,tap,b
72,alternating,198.4809160997,stimulus,
72,alternating,198.5304426282,tap,e
73,alternating,199.231053971,stimulus,
73,alternating,199.2594474702,tap,b
74,alternating,199.9811951627,stimulus,
74,alternating,199.9993763717,tap,e
75,alternating,200.7313285063,stimulus,
75,alternating,200.8223915148,tap,b
76,alternating,201.4814751314,stimulus,
76,alternating,201.5533737957,tap,e
76,alternating,202.2013087742,tap,b
77,alternating,202.2315888545,stimulus,
78,alternating,202.9817143499,stimulus,
78,alternating,203.0123062443,tap,e
79,alternating,203.7318636916,stimulus,
79,alternating,203.7492763829,tap,b
79,alternating,211.1625405879,probe,0
0,random,215.6773212721,stimulus,
0,random,215.9559222197,tap,e
1,random,216.427462162,stimulus,
1,random,216.5379050377,tap,e
1,random,217.1658431614,tap,b
2,random,217.1775816203,stimulus,
2,random,217.8997452663,tap,e
3,random,217.9276835711,stimulus,
4,random,218.6777960868,stimulus,
4,random,218.8147836122,tap,b
5,random,219.4279252045,stimulus,
5,random,219.4567639368,tap,b
6,random,220.1780446628,stimulus,
6,random,220.2127378337,tap,b
6,random,220.9017489664,tap,e
7,random,220.9281638192,stimulus,
8,random,221.6782678831,stimulus,
8,random,221.8436878466,tap,b
8,random,222.4196486975,tap,e
9,random,222.4283689283,stimulus,
10,random,223.1784820477,stimulus,
10,random,223.2586043948,tap,e
11,random,223.9286114672,stimulus,
11,random,223.9525939887,tap,e
11,random,224.5606188711,tap,b
12,random,224.6787131162,stimulus,
12,random,225.3225422904,tap,e
13,random,225.4288057096,stimulus,
13,random,226.1025726628,tap,b
14,random,226.1789121883,stimulus,
14,random,226.8844838812,tap,b
15,random,226.9290108187,stimulus,
15,random,227.6354871651,tap,e
16,random,227.6791148825,stimulus,
16,random,228.3584606826,tap,b
17,random,228.4294175656,stimulus,
17,random,229.1244591172,tap,b
18,random,229.179504122,stimulus,
18,random,229.8267125403,tap,b
19,random,229.9296033561,stimulus,
19,random,230.5173600179,tap,e
20,random,230.6797083255,stimulus,
20,random,231.311416593,tap,b
21,random,231.4298066541,stimulus,
21,random,232.0653544916,tap,e
22,random,232.1798986438,stimulus,
22,random,232.873318943,tap,e
23,random,232.9299930483,stimulus,
23,random,233.6142841058,tap,b
24,random,233.680097414,stimulus,
24,random,234.2913168065,tap,e
25,random,234.4301888,stimulus,
25,random,235.1092562916,tap,e
26,random,235.180280186,stimulus,
26,random,235.8241993123,tap,b
27,random,235.9303806276,stimulus,
27,random,236.5812306003,tap,b
28,random,236.6804816728,stimulus,
28,random,237.3581832797,tap,b
29,random,237.4305712477,stimulus,
29,random,238.1421413632,tap,e
30,random,238.1806683689,stimulus,
30,random,238.8411133425,tap,b
31,random,238.9307703198,stimulus,
32,random,239.6808864577,stimulus,
32,random,239.6950889425,tap,e
32,random,240.3990731906,tap,e
33,random,240.4309968604,stimulus,
33,random,241.1750783535,tap,e
34,random,241.1811015279,stimulus,
34,random,241.8690495344,tap,b
35,random,241.9311959325,stimulus,
35,random,242.6740392246,tap,b
36,random,242.6812891296,stimulus,
36,random,243.3849567339,tap,e
37,random,243.4313759878,stimulus,
37,random,244.1632143238,tap,e
38,random,244.1814728071,stimulus,
38,random,244.8908834663,tap,e
39,random,244.9315666079,stimulus,
39,random,245.6198985714,tap,b
40,random,245.681659805,stimulus,
40,random,246.3879203265,tap,b
41,random,246.4317590392,stimulus,
41,random,247.1648711948,tap,e
42,random,247.1819938054,stimulus,
42,random,247.9178410509,tap,b
43,random,247.9320909266,stimulus,
44,random,248.6821968015,stimulus,
44,random,248.6970790592,tap,b
45,random,249.4323053931,stimulus,
45,random,249.4337769264,tap,e
45,random,250.1637953908,tap,e
46,random,250.1824245496,stimulus,
46,random,250.8687150813,tap,b
47,random,250.9325322356,stimulus,
47,random,251.6547339151,tap,b
48,random,251.6826417328,stimulus,
48,random,252.3806595548,tap,e
49,random,252.432730704,stimulus,
49,random,253.136717065,tap,b
50,random,253.1828254103,stimulus,
50,random,253.8746214386,tap,b
51,random,253.9329753558,stimulus,
51,random,254.5626630195,tap,e
52,random,254.6830688548,stimulus,
52,random,255.372618795,tap,e
53,random,255.4331593352,stimulus,
53,random,256.1135576966,tap,e
54,random,256.1832489101,stimulus,
55,random,256.9333668591,stimulus,
55,random,256.9965926835,tap,b
56,random,257.6834920527,stimulus,
56,random,257.7475111467,tap,e
56,random,258.4005078978,tap,b
57,random,258.4335961165,stimulus,
57,random,259.1815032943,tap,e
58,random,259.183688408,stimulus,
59,random,259.9337963959,stimulus,
59,random,259.9454630138,tap,b
59,random,260.652389423,tap,e
60,random,260.683916458,stimulus,
61,random,261.4340428589,stimulus,
61,random,261.4674341379,tap,e
61,random,262.1753802065,tap,e
62,random,262.1841493375,stimulus,
62,random,262.8183337051,tap,b
63,random,262.9342594384,stimulus,
63,random,263.5673233277,tap,e
64,random,263.6843595781,stimulus,
64,random,264.3693560661,tap,e
65,random,264.4344591142,stimulus,
65,random,265.11327154,tap,e
66,random,265.184563178,stimulus,
66,random,265.8922412011,tap,b
67,random,265.9346720714,stimulus,
68,random,266.684803302,stimulus,
68,random,266.6942452634,tap,b
68,random,267.3642173209,tap,b
69,random,267.4349200437,stimulus,
69,random,268.12717187,tap,b
70,random,268.1852670991,stimulus,
70,random,268.8211379193,tap,e
71,random,268.9353684463,stimulus,
71,random,269.6751334417,tap,e
72,random,269.685466473,stimulus,
73,random,270.4355672165,stimulus,
73,random,270.4480738912,tap,b
73,random,271.1160775654,tap,e
74,random,271.1856779211,stimulus,
74,random,271.8900597095,tap,e
75,random,271.9358390351,stimulus,
75,random,272.6760290395,tap,e
76,random,272.6859337415,stimulus,
76,random,273.3350112335,tap,b
76,random,280.1435917668,probe,0
0,random,284.6604232401,stimulus,
0,random,284.9836537553,tap,b
1,random,285.4105390762,stimulus,
1,random,285.6466261439,tap,b
2,random,286.1606497808,stimulus,
2,random,286.2006341328,tap,e
3,random,286.9107725595,stimulus,
3,random,286.9346255861,tap,e
4,random,287.6609155624,stimulus,
4,random,287.6645411186,tap,b
4,random,288.393516379,tap,b
5,random,288.4110377374,stimulus,
5,random,289.1355268587,tap,e
6,random,289.1611306326,stimulus,
6,random,289.8714577175,tap,b
7,random,289.9112419409,stimulus,
7,random,290.652448888,tap,b
8,random,290.6613695493,stimulus,
8,random,291.3645867889,tap,e
9,random,291.4114672742,stimulus,
9,random,292.089801263,tap,e
10,random,292.1615698287,stimulus,
10,random,292.835373608,tap,b
11,random,292.9116802314,stimulus,
11,random,293.6413509611,tap,b
12,random,293.6617839934,stimulus,
12,random,294.3413184516,tap,e
13,random,294.4118774924,stimulus,
13,random,295.1323380838,tap,b
14,random,295.1619836691,stimulus,
14,random,295.8922713864,tap,b
15,random,295.9120931663,stimulus,
15,random,296.5992916718,tap,e
16,random,296.6622105117,stimulus,
16,random,297.2562475267,tap,e
17,random,297.41232182,stimulus,
17,random,298.0712309655,tap,b
18,random,298.1624210541,stimulus,
18,random,298.851162632,tap,b
19,random,298.9125136475,stimulus,
19,random,299.6141512905,tap,e
20,random,299.6626140891,stimulus,
20,random,300.3521299199,tap,b
21,random,300.4127030603,stimulus,
21,random,301.1481053745,tap,b
22,random,301.1627890129,stimulus,
22,random,301.8911349099,tap,e
23,random,301.9128951897,stimulus,
24,random,302.6630161573,stimulus,
24,random,302.6960557776,tap,b
25,random,303.4131335026,stimulus,
25,random,303.4330401033,tap,b
25,random,304.062041957,tap,e
26,random,304.1632357553,stimulus,
26,random,304.8390450458,tap,b
27,random,304.9133485729,stimulus,
28,random,305.6634701442,stimulus,
28,random,305.7139810153,tap,e
28,random,306.3699193238,tap,b
29,random,306.4135790376,stimulus,
29,random,307.0649394438,tap,b
30,random,307.1636785737,stimulus,
30,random,307.8278722594,tap,e
31,random,307.9137690541,stimulus,
31,random,308.6368497294,tap,b
32,random,308.6638685901,stimulus,
32,random,309.3778622832,tap,b
33,random,309.4139575613,stimulus,
33,random,310.0168110983,tap,b
34,random,310.1640465324,stimulus,
34,random,310.8117937583,tap,b
35,random,310.9141515018,stimulus,
35,random,311.5467532542,tap,b
36,random,311.6642845435,stimulus,
36,random,312.242781865,tap,e
37,random,312.4143967574,stimulus,
37,random,313.0647516912,tap,e
38,random,313.1645020286,stimulus,
38,random,313.8316780219,tap,b
39,random,313.9146024702,stimulus,
39,random,314.5236666324,tap,e
40,random,314.6647312859,stimulus,
40,random,315.3386334693,tap,b
41,random,315.4148462165,stimulus,
41,random,316.130643783,tap,e
42,random,316.1649424321,stimulus,
43,random,316.9150576645,stimulus,
43,random,316.9516108535,tap,b
43,random,317.663603865,tap,e
44,random,317.6651716894,stimulus,
44,random,318.3986050166,tap,e
45,random,318.4152676032,stimulus,
46,random,319.1653891745,stimulus,
46,random,319.1745407533,tap,e
46,random,319.845619102,tap,b
47,random,319.915518594,stimulus,
47,random,320.6594717995,tap,b
48,random,320.6656187337,stimulus,
48,random,321.3354772945,tap,e
49,random,321.4157113271,stimulus,
50,random,322.1658431614,stimulus,
50,random,322.1934385613,tap,b
50,random,322.8934292944,tap,e
51,random,322.915964129,stimulus,
51,random,323.6443791503,tap,b
52,random,323.6660609483,stimulus,
53,random,324.4161625973,stimulus,
53,random,324.4733459287,tap,b
54,random,325.166289602,stimulus,
54,random,325.256378229,tap,e
54,random,325.8592909292,tap,e
55,random,325.9164190214,stimulus,
55,random,326.6072762869,tap,e
56,random,326.6665212741,stimulus,
57,random,327.4166461658,stimulus,
57,random,327.4823118679,tap,e
57,random,328.068258921,tap,b
58,random,328.1667674353,stimulus,
58,random,328.8442061282,tap,e
59,random,328.9168748195,stimulus,
60,random,329.6669731481,stimulus,
60,random,329.6881737925,tap,b
60,random,330.3711517895,tap,b
61,random,330.4170621192,stimulus,
62,random,331.1671676923,stimulus,
62,random,331.2111102424,tap,e
62,random,331.8901713951,tap,b
63,random,331.9172762839,stimulus,
64,random,332.66739212,stimulus,
64,random,332.6680731003,tap,e
64,random,333.379059734,tap,b
65,random,333.4174976931,stimulus,
66,random,334.1676295274,stimulus,
66,random,334.2070946922,tap,b
67,random,334.9179285882,stimulus,
67,random,334.9520545774,tap,b
67,random,335.6009968393,tap,e
68,random,335.6680746096,stimulus,
69,random,336.4181952753,stimulus,
69,random,336.4439735202,tap,b
69,random,337.1139929686,tap,e
70,random,337.1682969243,stimulus,
70,random,337.8929273129,tap,b
71,random,337.9184015919,stimulus,
71,random,338.6478715893,tap,b
72,random,338.6685014297,stimulus,
73,random,339.4189429652,stimulus,
73,random,339.4638601986,tap,e
73,random,340.1458487215,tap,b
74,random,340.1692211982,stimulus,
74,random,340.8968181979,tap,e
75,random,340.919325262,stimulus,
75,random,341.6317982197,tap,e
76,random,341.6694109128,stimulus,
76,random,342.3637654469,tap,e
77,random,342.419497771,stimulus,
77,random,343.1077636286,tap,b
78,random,343.1696006274,stimulus,
78,random,343.8197050232,tap,e
79,random,343.919704993,stimulus,
79,random,344.6397448014,tap,b
80,random,344.6698147921,stimulus,
80,random,345.3697089322,tap,b
81,random,345.4199134225,stimulus,
81,random,346.1536365286,tap,b
82,random,346.1700057141,stimulus,
82,random,346.8446800373,tap,e
83,random,346.9201058538,stimulus,
83,random,347.6005944693,tap,b
84,random,347.6701981454,stimulus,
84,random,348.3056068286,tap,e
84,random,354.6582734432,probe,0
0,alternating,359.1734414048,stimulus,
0,alternating,359.4762606211,tap,b
1,alternating,359.9235699187,stimulus,
1,alternating,360.0401802545,tap,e
2,alternating,360.6736933011,stimulus,
2,alternating,360.6981808226,tap,b
3,alternating,361.4238287576,stimulus,
3,alternating,361.4371619058,tap,e
3,alternating,362.1721778482,tap,b
4,alternating,362.1739370474,stimulus,
4,alternating,362.8851195836,tap,e
5,alternating,362.9240263204,stimulus,
5,alternating,363.6610689037,tap,b
6,alternating,363.6741264601,stimulus,
6,alternating,364.3810613211,tap,e
7,alternating,364.4242232794,stimulus,
7,alternating,365.150089756,tap,b
8,alternating,365.1743200988,stimulus,
8,alternating,365.8730297678,tap,e
9,alternating,365.9244238608,stimulus,
9,alternating,366.6079796044,tap,b
10,alternating,366.6745333579,stimulus,
10,alternating,367.3919464416,tap,e
