 'frameRate': 119.987106260807, 'expName': 'FT-RNGT_MRI',,,
36,alternating,33.5181017725,stimulus,
36,alternating,34.2475719012,tap,b
37,alternating,34.2685747748,stimulus,
38,alternating,35.0187000435,stimulus,
38,alternating,35.055615054,tap,e
39,alternating,35.7688364806,stimulus,
39,alternating,35.7706035232,tap,b
39,alternating,36.5095180025,tap,e
40,alternating,36.5192856367,stimulus,
41,alternating,37.2693876627,stimulus,
41,alternating,37.3234922484,tap,b
42,alternating,38.0194975369,stimulus,
42,alternating,38.0534510758,tap,e
43,alternating,38.7696816667,stimulus,
43,alternating,38.7774365507,tap,b
43,alternating,39.4654017049,tap,e
44,alternating,39.5199140929,stimulus,
45,alternating,40.270028193,stimulus,
45,alternating,40.3684292821,tap,b
46,alternating,41.0201718746,stimulus,
46,alternating,41.0813645529,tap,e
47,alternating,41.7703261211,stimulus,
47,alternating,41.8420259714,tap,b
48,alternating,42.5204987805,stimulus,
48,alternating,42.5923133346,tap,e
49,alternating,43.2706536307,stimulus,
49,alternating,43.4082526382,tap,b
50,alternating,44.0207758808,stimulus,
50,alternating,44.0763070199,tap,e
51,alternating,44.7709086958,stimulus,
51,alternating,44.9082318104,tap,b
52,alternating,45.5210532829,stimulus,
52,alternating,45.5562145324,tap,e
53,alternating,46.2711921349,stimulus,
53,alternating,46.3242055251,tap,b
54,alternating,47.0213122721,stimulus,
54,alternating,47.059128915,tap,e
54,alternating,47.7651348675,tap,b
55,alternating,47.7714082611,stimulus,
56,alternating,48.5215099853,stimulus,
56,alternating,48.5340954094,tap,e
57,alternating,49.2716213687,stimulus,
57,alternating,49.2860499022,tap,b
58,alternating,50.0217288281,stimulus,
58,alternating,50.0410413296,tap,e
58,alternating,50.7680069909,tap,b
59,alternating,50.7718347782,stimulus,
60,alternating,51.5219377098,stimulus,
60,alternating,51.5559863321,tap,e
61,alternating,52.2720566395,stimulus,
61,alternating,52.3173685736,tap,b
62,alternating,53.0221671174,stimulus,
62,alternating,53.0629416097,tap,e
63,alternating,53.7722981213,stimulus,
63,alternating,53.7959663495,tap,b
64,alternating,54.5224143344,stimulus,
64,alternating,54.5308764579,tap,e
64,alternating,55.2679167371,tap,b
65,alternating,55.2725097196,stimulus,
66,alternating,56.0226223105,stimulus,
66,alternating,56.022858057,tap,e
67,alternating,56.772764181,stimulus,
67,alternating,56.8108361909,tap,b
68,alternating,57.5228921663,stimulus,
68,alternating,57.5447740335,tap,e
69,alternating,58.2730156239,stimulus,
69,alternating,58.3037435705,tap,b
69,alternating,59.0027130473,tap,b
70,alternating,59.0231312332,stimulus,
71,alternating,59.7732269204,stimulus,
71,alternating,59.812681715,tap,e
72,alternating,60.523356415,stimulus,
72,alternating,60.5787248557,tap,b
73,alternating,61.2734810799,stimulus,
73,alternating,61.3316250513,tap,e
74,alternating,62.0235969911,stimulus,
74,alternating,62.0306253169,tap,b
75,alternating,62.7737273913,stimulus,
75,alternating,62.8816226365,tap,e
76,alternating,63.5238414914,stimulus,
76,alternating,63.5345406414,tap,b
77,alternating,64.273979136,stimulus,
77,alternating,64.2865884065,tap,e
77,alternating,65.0075091763,tap,b
78,alternating,65.0241068194,stimulus,
79,alternating,65.7742338992,stimulus,
79,alternating,65.8175620608,tap,e
79,alternating,66.4805275168,tap,b
79,alternating,73.3464930815,probe,4
0,random,77.8639060274,stimulus,
0,random,78.139084422,tap,b
1,random,78.6140143923,stimulus,
1,random,78.6180106131,tap,b
1,random,79.3439964623,tap,e
2,random,79.3641079665,stimulus,
3,random,80.1142208592,stimulus,
3,random,80.1189828789,tap,b
4,random,80.864362126,stimulus,
4,random,80.8649926952,tap,e
4,random,81.584943614,tap,e
5,random,81.6144813576,stimulus,
6,random,82.3645891188,stimulus,
6,random,82.3969316727,tap,e
7,random,83.1147128782,stimulus,
7,random,83.1358703002,tap,e
8,random,83.8648435802,stimulus,
8,random,83.8702539784,tap,e
8,random,84.5598153268,tap,b
9,random,84.6149640192,stimulus,
9,random,85.3378480355,tap,b
10,random,85.3650581971,stimulus,
10,random,86.1057856004,tap,e
11,random,86.1151520731,stimulus,
11,random,86.8407986405,tap,b
12,random,86.8652444399,stimulus,
13,random,87.6153485789,stimulus,
13,random,87.6428648185,tap,b
13,random,88.3086707034,tap,b
14,random,88.3654578494,stimulus,
14,random,89.0859351984,tap,e
15,random,89.1155559513,stimulus,
15,random,89.8066362198,tap,b
16,random,89.8656540533,stimulus,
16,random,90.5826628191,tap,e
17,random,90.6157557775,stimulus,
17,random,91.332613919,tap,b
18,random,91.365846635,stimulus,
18,random,92.0365542972,tap,b
19,random,92.1159365869,stimulus,
19,random,92.7895498781,tap,b
20,random,92.8660244259,stimulus,
20,random,93.554506351,tap,b
21,random,93.6161330927,stimulus,
21,random,94.3285292555,tap,b
22,random,94.3662333076,stimulus,
22,random,95.1014811886,tap,b
23,random,95.1163220521,stimulus,
23,random,95.8324337133,tap,e
24,random,95.8664107966,stimulus,
24,random,96.54141623,tap,e
25,random,96.6165113134,stimulus,
25,random,97.2623276424,tap,b
26,random,97.366773623,stimulus,
26,random,98.0113792229,tap,b
27,random,98.116867499,stimulus,
27,random,98.8363378692,tap,e
28,random,98.8669625824,stimulus,
28,random,99.5893032648,tap,e
29,random,99.6170516288,stimulus,
30,random,100.3671750863,stimulus,
30,random,100.3876977132,tap,e
30,random,101.0762523846,tap,b
31,random,101.1172843568,stimulus,
31,random,101.8132676101,tap,e
32,random,101.8673833643,stimulus,
32,random,102.5941857236,tap,b
33,random,102.6174805607,stimulus,
33,random,103.2601757383,tap,e
34,random,103.3675714182,stimulus,
35,random,104.1176864239,stimulus,
35,random,104.1782258941,tap,b
36,random,104.8678129,stimulus,
36,random,104.8700967134,tap,b
37,random,105.6179541668,stimulus,
37,random,105.6251439835,tap,b
37,random,106.2980367535,tap,b
38,random,106.3680785299,stimulus,
38,random,107.0910627611,tap,b
39,random,107.11817633,stimulus,
39,random,107.8420320084,tap,e
40,random,107.8682753375,stimulus,
40,random,108.5799811644,tap,b
41,random,108.6183740431,stimulus,
41,random,109.3309727488,tap,e
42,random,109.3684715414,stimulus,
42,random,110.0529050252,tap,e
43,random,110.1185605878,stimulus,
43,random,110.8680202724,tap,b
44,random,110.8686484267,stimulus,
45,random,111.6187368694,stimulus,
45,random,111.6298459347,tap,b
45,random,112.3378872763,tap,b
46,random,112.3688410084,stimulus,
47,random,113.1189529956,stimulus,
47,random,113.1868289826,tap,e
48,random,113.8690661901,stimulus,
48,random,113.8969328802,tap,b
49,random,114.6191875347,stimulus,
49,random,114.6347929898,tap,e
49,random,115.3167195914,tap,b
50,random,115.3693140108,stimulus,
51,random,116.1194314313,stimulus,
51,random,116.1227349014,tap,e
51,random,116.8467406003,tap,e
52,random,116.8695467388,stimulus,
52,random,117.5936888749,tap,e
53,random,117.6196502741,stimulus,
53,random,118.3186481249,tap,e
54,random,118.3697366038,stimulus,
54,random,119.0675946608,tap,b
55,random,119.1198232354,stimulus,
55,random,119.8245952162,tap,e
56,random,119.8699171114,stimulus,
56,random,120.5186176378,tap,b
57,random,120.62000978,stimulus,
57,random,121.2745315254,tap,b
58,random,121.3701087875,stimulus,
58,random,122.0615229045,tap,b
59,random,122.1202132284,stimulus,
59,random,122.832483217,tap,e
60,random,122.8703170655,stimulus,
61,random,123.6204230156,stimulus,
61,random,123.6314692956,tap,b
62,random,124.3705371157,stimulus,
62,random,124.401419007,tap,e
63,random,125.1206436696,stimulus,
63,random,125.1286370167,tap,b
64,random,125.8707864456,stimulus,
64,random,125.8876793002,tap,e
64,random,126.6013369032,tap,b
65,random,126.6209207698,stimulus,
65,random,127.3613599044,tap,e
66,random,127.371024607,stimulus,
66,random,128.1172894883,tap,b
67,random,128.1211221052,stimulus,
67,random,128.7972775953,tap,b
68,random,128.8712141701,stimulus,
68,random,129.5652429306,tap,b
69,random,129.6213107628,stimulus,
69,random,130.280206648,tap,e
70,random,130.3714094685,stimulus,
70,random,131.074226051,tap,e
71,random,131.1215117964,stimulus,
71,random,131.8331575548,tap,e
72,random,131.8716062761,stimulus,
73,random,132.6217285262,stimulus,
73,random,132.6371869793,tap,e
73,random,133.3580700176,tap,b
74,random,133.3718390041,stimulus,
74,random,134.0620882736,tap,b
75,random,134.1219371061,stimulus,
75,random,134.8511228901,tap,e
76,random,134.8720391321,stimulus,
77,random,135.6221595711,stimulus,
77,random,135.650110176,tap,b
78,random,136.3722878583,stimulus,
78,random,136.3899999396,tap,e
78,random,137.0719567265,tap,b
79,random,137.1223907899,stimulus,
80,random,137.8725127382,stimulus,
80,random,137.8840208519,tap,b
81,random,138.6226346864,stimulus,
81,random,138.6629135375,tap,b
82,random,139.3727454662,stimulus,
82,random,139.3869056531,tap,b
82,random,140.0868778827,tap,e
83,random,140.1228550385,stimulus,
83,random,140.8699053392,tap,b
83,random,147.87000978,probe,2
0,random,152.3848080824,stimulus,
0,random,152.7414935041,tap,e
1,random,153.1349330492,stimulus,
1,random,153.1837929536,tap,b
1,random,153.8664240781,tap,e
2,random,153.8850299437,stimulus,
2,random,154.5894167612,tap,e
3,random,154.6351337809,stimulus,
4,random,155.3852370143,stimulus,
4,random,155.4133584676,tap,e
4,random,155.9923634421,tap,b
5,random,156.1353480959,stimulus,
5,random,156.7832737678,tap,b
6,random,156.8854504238,stimulus,
7,random,157.6355645239,stimulus,
7,random,157.6762701939,tap,e
8,random,158.3856949241,stimulus,
8,random,158.3982558982,tap,b
8,random,159.1302226462,tap,e
9,random,159.1358259279,stimulus,
9,random,159.8541746154,tap,e
10,random,159.8859252373,stimulus,
10,random,160.568129241,tap,e
11,random,160.6360483929,stimulus,
11,random,161.3151409046,tap,e
12,random,161.386172756,stimulus,
12,random,162.1290750042,tap,b
13,random,162.1362645191,stimulus,
13,random,162.842071551,tap,e
14,random,162.8863641303,stimulus,
14,random,163.6030659124,tap,e
15,random,163.6364522711,stimulus,
15,random,164.3150099008,tap,e
16,random,164.386575125,stimulus,
16,random,165.0520266354,tap,b
17,random,165.1366898288,stimulus,
17,random,165.801031127,tap,e
18,random,165.8867797807,stimulus,
18,random,166.618954203,tap,e
19,random,166.6368805994,stimulus,
20,random,167.3870070754,stimulus,
20,random,167.402962679,tap,e
20,random,168.1099496511,tap,e
21,random,168.1371166478,stimulus,
21,random,168.8378972374,tap,e
22,random,168.8872087127,stimulus,
22,random,169.559847625,tap,b
23,random,169.6372983628,stimulus,
23,random,170.2138426384,tap,b
24,random,170.3873949554,stimulus,
24,random,171.0937957306,tap,b
25,random,171.1374960759,stimulus,
25,random,171.8777713047,tap,e
26,random,171.8875987057,stimulus,
27,random,172.6376995243,stimulus,
27,random,172.6604471034,tap,b
28,random,173.3878359615,stimulus,
28,random,173.3927724518,tap,e
29,random,174.1379693801,stimulus,
29,random,174.2006912415,tap,e
30,random,174.8880831784,stimulus,
30,random,174.9116717177,tap,e
31,random,175.6381924489,stimulus,
31,random,175.6726582309,tap,e
32,random,176.3883213397,stimulus,
32,random,176.4335738089,tap,e
33,random,177.1384656251,stimulus,
33,random,177.162583613,tap,b
34,random,177.8885866678,stimulus,
34,random,177.9285482722,tap,b
35,random,178.6387255198,stimulus,
35,random,178.7215434909,tap,b
35,random,179.3764959793,tap,e
36,random,179.3888399218,stimulus,
36,random,180.1104440849,tap,b
37,random,180.1389268552,stimulus,
38,random,180.8890451812,stimulus,
38,random,180.9174736181,tap,e
39,random,181.6391668277,stimulus,
39,random,181.6554339427,tap,b
40,random,182.3892933037,stimulus,
40,random,182.6214109778,tap,b
40,random,183.1273568617,tap,b
41,random,183.1394001594,stimulus,
41,random,183.8833356475,tap,b
42,random,183.8895024873,stimulus,
42,random,184.6333715679,tap,b
43,random,184.6395993818,stimulus,
43,random,185.3773405617,tap,b
44,random,185.3896926541,stimulus,
44,random,186.102313395,tap,b
45,random,186.1397898505,stimulus,
45,random,186.7472452971,tap,e
46,random,186.8898948951,stimulus,
46,random,187.5312021564,tap,b
47,random,187.6399854507,stimulus,
47,random,188.3792120451,tap,e
48,random,188.3900741953,stimulus,
48,random,189.0921473159,tap,e
49,random,189.1401659583,stimulus,
50,random,189.8902685881,stimulus,
50,random,189.9161321871,tap,e
50,random,190.6051043201,tap,e
51,random,190.6403796697,stimulus,
51,random,191.326080027,tap,b
52,random,191.3904804883,stimulus,
52,random,192.0640841202,tap,b
53,random,192.1405650069,stimulus,
53,random,192.8210197774,tap,b
54,random,192.8906597885,stimulus,
54,random,193.5730237739,tap,e
55,random,193.6407744923,stimulus,
55,random,194.2919728454,tap,b
56,random,194.3908719905,stimulus,
56,random,195.1309815025,tap,e
57,random,195.1409743184,stimulus,
57,random,195.8439804641,tap,e
58,random,195.8910805704,stimulus,
58,random,196.5668810823,tap,b
59,random,196.6411856149,stimulus,
59,random,197.2858998817,tap,b
60,random,197.3912918669,stimulus,
60,random,198.0668255415,tap,e
61,random,198.1413881577,stimulus,
62,random,198.8915140301,stimulus,
62,random,198.9248496776,tap,e
63,random,199.6416501654,stimulus,
63,random,199.7207933882,tap,e
64,random,200.3917769433,stimulus,
64,random,200.4457921808,tap,b
64,random,201.1387674772,tap,e
65,random,201.1418931564,stimulus,
66,random,201.8919930695,stimulus,
66,random,201.9857190722,tap,b
66,random,202.6296913863,tap,b
67,random,202.6423622347,stimulus,
67,random,203.3677449832,tap,b
68,random,203.39246577,stimulus,
68,random,204.0486857357,tap,e
69,random,204.1425557219,stimulus,
70,random,204.8926776702,stimulus,
70,random,205.0026620342,tap,e
71,random,205.6428038444,stimulus,
71,random,205.6657621163,tap,e
72,random,206.3929378668,stimulus,
72,random,206.4635996474,tap,e
73,random,207.143051665,stimulus,
73,random,207.1784999759,tap,e
73,random,207.8815248364,tap,e
74,random,207.8931594262,stimulus,
74,random,208.6015035256,tap,e
75,random,208.6432584337,stimulus,
75,random,209.2844663857,tap,e
76,random,209.3933562339,stimulus,
77,random,210.1434712395,stimulus,
77,random,210.1554085871,tap,b
77,random,210.8754482505,tap,b
78,random,210.8935747748,stimulus,
78,random,211.607362778,tap,b
79,random,211.6436746879,stimulus,
79,random,212.3553530463,tap,b
80,random,212.3937676584,stimulus,
80,random,213.0523239598,tap,e
81,random,213.1438618362,stimulus,
81,random,213.7393074908,tap,b
82,random,213.8939490715,stimulus,
82,random,214.5402438362,tap,e
83,random,214.6440701142,stimulus,
83,random,215.2973956195,tap,b
84,random,215.3941974958,stimulus,
84,random,216.0551972906,tap,e
85,random,216.14431552,stimulus,
85,random,216.7972036415,tap,b
85,random,223.0251029316,probe,1
0,random,227.5409184758,stimulus,
0,random,227.8088693222,tap,b
0,random,228.2847932916,tap,b
1,random,228.2910401222,stimulus,
1,random,229.0258379416,tap,b
2,random,229.041132489,stimulus,
2,random,229.7037782835,tap,b
3,random,229.7912354205,stimulus,
3,random,230.4966823429,tap,b
4,random,230.5413398614,stimulus,
4,random,231.2807113448,tap,b
5,random,231.2914421893,stimulus,
5,random,231.9746800367,tap,b
6,random,232.0415309338,stimulus,
6,random,232.6676212238,tap,b
7,random,232.7916350728,stimulus,
7,random,233.4136204752,tap,b
8,random,233.5417464563,stimulus,
8,random,234.2015608775,tap,e
9,random,234.2918318804,stimulus,
9,random,234.9385866678,tap,b
10,random,235.0420540436,stimulus,
10,random,235.712518413,tap,e
11,random,235.7921488252,stimulus,
11,random,236.5005608413,tap,e
12,random,236.5422526623,stimulus,
12,random,237.2594980802,tap,e
13,random,237.2925753423,stimulus,
13,random,237.8894267224,tap,b
14,random,238.0428506315,stimulus,
14,random,238.6684256598,tap,e
15,random,238.7929508464,stimulus,
15,random,239.4833951124,tap,e
16,random,239.5430583058,stimulus,
16,random,240.24539766,tap,e
17,random,240.2931533892,stimulus,
17,random,240.9894143464,tap,e
18,random,241.0432602449,stimulus,
19,random,241.7933701191,stimulus,
19,random,241.8023336191,tap,e
20,random,242.5434938784,stimulus,
20,random,242.560284707,tap,e
20,random,243.2092381855,tap,b
21,random,243.2936134119,stimulus,
22,random,244.0437284176,stimulus,
22,random,244.0502665355,tap,b
22,random,244.7622470479,tap,e
23,random,244.7938431214,stimulus,
23,random,245.4782234793,tap,b
24,random,245.5439354882,stimulus,
24,random,246.2162188187,tap,e
25,random,246.2940366086,stimulus,
25,random,246.9681262225,tap,b
26,random,247.0441416532,stimulus,
26,random,247.7021250392,tap,b
27,random,247.7942620922,stimulus,
27,random,248.43604628,tap,b
28,random,248.5443967183,stimulus,
28,random,249.1550668904,tap,e
29,random,249.2944866702,stimulus,
29,random,249.8860731448,tap,e
30,random,250.044587187,stimulus,
30,random,250.6582520345,tap,e
31,random,250.7946934389,stimulus,
31,random,251.4790354616,tap,e
32,random,251.5447876168,stimulus,
32,random,252.1679285093,tap,b
33,random,252.2948956799,stimulus,
33,random,252.880927471,tap,e
34,random,253.0449974041,stimulus,
34,random,253.6789174374,tap,e
35,random,253.7951009394,stimulus,
35,random,254.3812154379,tap,e
36,random,254.5452053802,stimulus,
36,random,255.1968830745,tap,e
37,random,255.2953110285,stimulus,
37,random,255.8878036633,tap,e
38,random,256.0454372027,stimulus,
38,random,256.6198012002,tap,b
39,random,256.7955648861,stimulus,
39,random,257.0787828113,tap,e
40,random,257.5456744585,stimulus,
41,random,258.2957888604,stimulus,
41,random,258.3179759001,tap,e
42,random,259.0459083939,stimulus,
42,random,259.1337093405,tap,e
43,random,259.7960173625,stimulus,
43,random,259.8846758711,tap,e
44,random,260.5461441404,stimulus,
44,random,260.6276910121,tap,e
44,random,261.2726838883,tap,b
45,random,261.2962660887,stimulus,
46,random,262.0463747555,stimulus,
46,random,262.099618157,tap,b
47,random,262.7964773852,stimulus,
47,random,262.846553452,tap,b
48,random,263.5465981261,stimulus,
48,random,263.562569426,tap,b
48,random,264.2905526309,tap,b
49,random,264.2967185651,stimulus,
50,random,265.0468411171,stimulus,
50,random,265.1105566758,tap,b
50,random,265.7614827582,tap,e
51,random,265.7969642728,stimulus,
52,random,266.5470675062,stimulus,
52,random,266.6124320833,tap,b
53,random,267.2971825119,stimulus,
53,random,267.3174153607,tap,e
54,random,268.0473062713,stimulus,
54,random,268.1164286059,tap,e
55,random,268.7974405955,stimulus,
55,random,268.8434102654,tap,e
56,random,269.547574316,stimulus,
56,random,269.5713481925,tap,b
57,random,270.2976869069,stimulus,
57,random,270.3783264109,tap,e
58,random,271.0478148922,stimulus,
58,random,271.0983446427,tap,b
59,random,271.7979280867,stimulus,
59,random,271.8322356982,tap,e
60,random,272.5480307165,stimulus,
60,random,272.5972401657,tap,e
61,random,273.2981605129,stimulus,
61,random,273.306205175,tap,e
62,random,274.0482779334,stimulus,
62,random,274.0622763275,tap,e
63,random,274.7983878076,stimulus,
63,random,274.8161943686,tap,e
64,random,275.5485236411,stimulus,
64,random,275.5871063848,tap,e
65,random,276.2986685301,stimulus,
65,random,276.3741735288,tap,b
65,random,277.0140804979,tap,e
66,random,277.0487956099,stimulus,
67,random,277.7989175581,stimulus,
67,random,277.821065357,tap,b
68,random,278.5490434305,stimulus,
68,random,278.5580476806,tap,b
69,random,279.2991605491,stimulus,
69,random,279.3149812248,tap,b
70,random,280.0492695178,stimulus,
70,random,280.1099798363,tap,b
71,random,280.7993869383,stimulus,
71,random,280.817914926,tap,e
71,random,281.5249852092,tap,b
72,random,281.5495632199,stimulus,
73,random,282.2998240202,stimulus,
73,random,282.3578964526,tap,e
73,random,283.0388767477,tap,e
74,random,283.0499302722,stimulus,
74,random,290.7577298302,probe,2
0,random,295.2745641255,stimulus,
0,random,295.5504295356,tap,e
1,random,296.0250217334,stimulus,
1,random,296.0304266982,tap,b
2,random,296.7751681317,stimulus,
2,random,296.7814472604,tap,e
2,random,297.4983361909,tap,b
3,random,297.5252861559,stimulus,
3,random,298.2693641182,tap,e
4,random,298.2753827485,stimulus,
4,random,298.9862937987,tap,b
5,random,299.0254829635,stimulus,
5,random,299.6992671029,tap,e
6,random,299.7755789525,stimulus,
6,random,300.5072544131,tap,e
7,random,300.5256846007,stimulus,
7,random,301.2592904059,tap,e
8,random,301.2757790804,stimulus,
8,random,301.9332028326,tap,b
9,random,302.0258726546,stimulus,
9,random,302.7001352298,tap,b
10,random,302.7759792084,stimulus,
10,random,303.4581708363,tap,e
11,random,303.5260797252,stimulus,
11,random,304.1881335877,tap,b
12,random,304.2761763179,stimulus,
12,random,304.9391091739,tap,e
13,random,305.0262686846,stimulus,
13,random,305.7151227935,tap,e
14,random,305.776370107,stimulus,
15,random,306.5264980923,stimulus,
15,random,306.5610598633,tap,e
15,random,307.2080392287,tap,e
16,random,307.2766233609,stimulus,
16,random,307.9719992876,tap,e
17,random,308.026723274,stimulus,
17,random,308.7500048296,tap,e
18,random,308.7768265074,stimulus,
18,random,309.4889588515,tap,e
19,random,309.5269227983,stimulus,
19,random,310.2439182826,tap,e
20,random,310.2770209002,stimulus,
20,random,310.9779496994,tap,e
21,random,311.0271108522,stimulus,
21,random,311.7068653256,tap,e
22,random,311.777203219,stimulus,
22,random,312.4508364323,tap,e
23,random,312.5273073579,stimulus,
23,random,313.0328261211,tap,b
24,random,313.2773988192,stimulus,
24,random,313.9188090121,tap,e
25,random,314.0274863563,stimulus,
26,random,314.7776025694,stimulus,
26,random,314.7837989906,tap,e
26,random,315.4937899954,tap,b
27,random,315.5277184806,stimulus,
27,random,316.1647590616,tap,b
28,random,316.2778102437,stimulus,
28,random,316.9866623602,tap,b
29,random,317.0279080438,stimulus,
29,random,317.6856405907,tap,e
30,random,317.7780106735,stimulus,
30,random,318.525667697,tap,b
31,random,318.5281108884,stimulus,
32,random,319.278219857,stimulus,
32,random,319.3256046099,tap,b
33,random,320.0283300331,stimulus,
33,random,320.0395688947,tap,b
34,random,320.7784592258,stimulus,
34,random,320.8245771051,tap,b
35,random,321.5285983797,stimulus,
35,random,321.6005692932,tap,b
35,random,322.2774600951,tap,b
36,random,322.2787164039,stimulus,
37,random,323.028820241,stimulus,
37,random,323.0544583565,tap,b
38,random,323.7789515467,stimulus,
38,random,323.8164551689,tap,b
39,random,324.5290792302,stimulus,
39,random,324.631401077,tap,b
40,random,325.2792141581,stimulus,
40,random,325.3174292459,tap,b
41,random,326.0293436527,stimulus,
41,random,326.1873297554,tap,b
42,random,326.7794662046,stimulus,
42,random,326.7823775688,tap,b
43,random,327.5296089807,stimulus,
43,random,327.5413661225,tap,e
43,random,328.2493051363,tap,b
44,random,328.279728816,stimulus,
44,random,329.0292609452,tap,e
45,random,329.0298232957,stimulus,
46,random,329.779926831,stimulus,
46,random,329.8162251576,tap,b
47,random,330.5300318756,stimulus,
47,random,330.5541996692,tap,e
48,random,331.2801495979,stimulus,
48,random,331.2831675159,tap,b
48,random,332.0091584965,tap,e
49,random,332.0302594721,stimulus,
50,random,332.7803711574,stimulus,
50,random,332.8031392625,tap,b
51,random,333.5304879742,stimulus,
51,random,333.635119292,tap,e
51,random,334.2520531984,tap,e
52,random,334.2806041873,stimulus,
52,random,335.0250319963,tap,e
53,random,335.0306902152,stimulus,
54,random,335.7808169931,stimulus,
54,random,335.7940719253,tap,e
54,random,336.4800581367,tap,b
55,random,336.5309323006,stimulus,
55,random,337.2739661563,tap,b
56,random,337.2810337229,stimulus,
57,random,338.0311598971,stimulus,
57,random,338.0659664703,tap,b
58,random,338.7812761102,stimulus,
58,random,338.9419013064,tap,b
59,random,339.531390814,stimulus,
59,random,339.5398876506,tap,b
59,random,340.2678424815,tap,b
60,random,340.2814955567,stimulus,
61,random,341.0316006013,stimulus,
61,random,341.0408170534,tap,b
62,random,341.781731907,stimulus,
62,random,341.9068574775,tap,b
62,random,342.4787861317,tap,e
63,random,342.5318589867,stimulus,
64,random,343.2819607109,stimulus,
64,random,343.2957604863,tap,b
65,random,344.0320678684,stimulus,
65,random,344.0482456352,tap,e
66,random,344.7821964575,stimulus,
66,random,344.7847437879,tap,b
67,random,345.5323371206,stimulus,
67,random,345.598709582,tap,e
68,random,346.28245273,stimulus,
68,random,346.3521845041,tap,e
69,random,347.032589469,stimulus,
69,random,347.0886518679,tap,b
70,random,347.7827156432,stimulus,
70,random,347.8596164063,tap,b
71,random,348.5328541933,stimulus,
71,random,348.597617179,tap,e
71,random,349.2524978267,tap,e
72,random,349.282985499,stimulus,
73,random,350.0330832991,stimulus,
73,random,350.0745300162,tap,b
74,random,350.7832200382,stimulus,
74,random,350.8755246191,tap,e
75,random,351.5333691531,stimulus,
75,random,351.5655293883,tap,b
75,random,352.2794384342,tap,e
76,random,352.2834926107,stimulus,
77,random,353.0335982589,stimulus,
77,random,353.0734041076,tap,b
78,random,353.7837162831,stimulus,
78,random,353.8564155659,tap,e
79,random,354.5338391369,stimulus,
79,random,354.6133270749,tap,b
80,random,355.2839631982,stimulus,
80,random,355.338316812,tap,e
81,random,356.0340902779,stimulus,
81,random,356.0563573084,tap,b
82,random,356.7842418077,stimulus,
82,random,356.7853366255,tap,b
82,random,363.8306624448,probe,3
0,alternating,368.3450758856,stimulus,
0,alternating,368.6099309362,tap,e
0,alternating,369.0908252034,tap,b
1,alternating,369.0952011543,stimulus,
