 'frameRate': 120.00275299491618, 'expName': 'FT-RNGT_MRI',,,
74,alternating,62.2275669276,tap,b
75,alternating,62.7802306305,stimulus,
75,alternating,62.877512352,tap,e
76,alternating,63.5303613344,stimulus,
76,alternating,63.6625292197,tap,b
77,alternating,64.280475738,stimulus,
77,alternating,64.3624753685,tap,e
78,alternating,65.0305904435,stimulus,
78,alternating,65.1634601453,tap,b
79,alternating,65.7807111861,stimulus,
79,alternating,65.892459684,tap,e
80,alternating,66.5308430974,stimulus,
80,alternating,66.6284167142,tap,b
81,alternating,67.280972292,stimulus,
81,alternating,67.387420491,tap,e
82,alternating,68.031094242,stimulus,
82,alternating,68.1204842262,tap,b
83,alternating,68.7812131735,stimulus,
83,alternating,68.9484045675,tap,e
83,alternating,69.5253785885,tap,b
84,alternating,69.5313248604,stimulus,
85,alternating,70.2814133044,stimulus,
85,alternating,70.3793503564,tap,e
85,alternating,77.7118495595,probe,0
0,random,82.2266221167,stimulus,
0,random,82.7851505902,tap,b
1,random,82.9767458778,stimulus,
1,random,83.3091047177,tap,b
2,random,83.7268602815,stimulus,
2,random,83.8691020251,tap,b
3,random,84.4769915891,stimulus,
3,random,84.5100964975,tap,e
4,random,85.2271241041,stimulus,
4,random,85.2790699921,tap,b
5,random,85.9772499783,stimulus,
5,random,86.0340334191,tap,b
6,random,86.7273670986,stimulus,
6,random,86.7610458363,tap,b
7,random,87.4775023303,stimulus,
7,random,87.5420582752,tap,e
8,random,88.2276242804,stimulus,
8,random,88.2709741997,tap,b
9,random,88.9777368729,stimulus,
9,random,88.9799730261,tap,b
10,random,89.7278621433,stimulus,
10,random,89.7769582037,tap,b
11,random,90.4779991862,stimulus,
11,random,90.5529637482,tap,e
12,random,91.2281528312,stimulus,
12,random,91.356967996,tap,b
13,random,91.9782693478,stimulus,
13,random,92.0109042656,tap,b
14,random,92.7283928071,stimulus,
14,random,92.7609000396,tap,b
15,random,93.4785693932,stimulus,
15,random,93.5819220534,tap,e
16,random,94.2287025119,stimulus,
16,random,94.3188743045,tap,b
17,random,94.978813897,stimulus,
17,random,95.0338347975,tap,b
18,random,95.7289273951,stimulus,
18,random,95.7458192869,tap,b
19,random,96.4790608156,stimulus,
19,random,96.5060884464,tap,e
20,random,97.229177936,stimulus,
20,random,97.2727820185,tap,b
21,random,97.9793065269,stimulus,
21,random,97.9867898523,tap,b
22,random,98.7294453809,stimulus,
22,random,98.776770449,tap,b
23,random,99.479573368,stimulus,
23,random,99.5317710044,tap,e
24,random,100.229678716,stimulus,
24,random,100.2757547017,tap,b
25,random,100.9797976475,stimulus,
25,random,101.0181497281,tap,b
25,random,101.7277404951,tap,b
26,random,101.7299048065,stimulus,
27,random,102.4800330956,stimulus,
27,random,102.532979638,tap,e
28,random,103.2301601772,stimulus,
28,random,103.2536853665,tap,b
28,random,103.9777066872,tap,b
29,random,103.9802676381,stimulus,
30,random,104.7303618173,stimulus,
30,random,104.7726452775,tap,b
31,random,105.4804716931,stimulus,
31,random,105.5246477938,tap,e
32,random,106.2305851912,stimulus,
32,random,106.2896035778,tap,b
33,random,106.9807001985,stimulus,
33,random,107.0196128267,tap,b
34,random,107.7308354302,stimulus,
34,random,107.7736408004,tap,b
35,random,108.480964323,stimulus,
35,random,108.515608096,tap,e
35,random,109.2245537957,tap,b
36,random,109.2313479826,stimulus,
37,random,109.9815662249,stimulus,
37,random,110.0320266769,tap,b
38,random,110.7316902879,stimulus,
38,random,110.7665607553,tap,b
39,random,111.4818342735,stimulus,
39,random,111.5395670532,tap,e
40,random,112.2321485062,stimulus,
40,random,112.3105457808,tap,b
41,random,112.9822728711,stimulus,
41,random,113.0744815916,tap,b
42,random,113.7324259123,stimulus,
42,random,113.8344724393,tap,b
43,random,114.4825662756,stimulus,
43,random,114.5285037092,tap,e
44,random,115.2326951684,stimulus,
44,random,115.2774251758,tap,b
44,random,115.9744339586,tap,b
45,random,115.9828002144,stimulus,
46,random,116.7329100902,stimulus,
46,random,116.7534315051,tap,b
47,random,117.4830462275,stimulus,
47,random,117.5694894881,tap,e
48,random,118.2331751203,stimulus,
48,random,118.3463782649,tap,b
49,random,118.9832759403,stimulus,
49,random,119.0293464927,tap,b
50,random,119.7333885328,stimulus,
50,random,119.8013373452,tap,b
51,random,120.4835162181,stimulus,
51,random,120.5633367463,tap,e
52,random,121.2336565814,stimulus,
52,random,121.2993945965,tap,b
53,random,121.9837797389,stimulus,
53,random,122.0542895022,tap,b
54,random,122.7339074242,stimulus,
54,random,122.8813033682,tap,b
54,random,123.4665150542,tap,e
55,random,123.4840209223,stimulus,
56,random,124.2341157052,stimulus,
56,random,124.2452388168,tap,b
57,random,124.9842252792,stimulus,
57,random,125.0482221857,tap,b
58,random,125.7343420976,stimulus,
58,random,125.8272170155,tap,b
59,random,126.4844721978,stimulus,
59,random,126.5782291405,tap,e
60,random,127.2346146741,stimulus,
60,random,127.3142377881,tap,b
61,random,127.9847272666,stimulus,
61,random,128.0071482647,tap,b
62,random,128.7348558575,stimulus,
62,random,128.7981772091,tap,b
63,random,129.4849913911,stimulus,
63,random,129.5513445898,tap,e
64,random,130.2351048891,stimulus,
64,random,130.2661164224,tap,b
65,random,130.9852277447,stimulus,
65,random,131.0201051547,tap,b
66,random,131.7353391298,stimulus,
66,random,131.7861044569,tap,b
67,random,132.4858673787,stimulus,
67,random,132.559129168,tap,e
68,random,133.2360011012,stimulus,
68,random,133.3200518469,tap,b
69,random,133.9861284846,stimulus,
69,random,134.0223473451,tap,b
70,random,134.736249831,stimulus,
70,random,134.8240354476,tap,b
71,random,135.4863766107,stimulus,
71,random,135.5730215115,tap,e
72,random,136.2364879958,stimulus,
72,random,136.3151741471,tap,b
73,random,136.986594853,stimulus,
73,random,137.0519633957,tap,b
74,random,137.7367155956,stimulus,
74,random,137.7900056508,tap,b
75,random,138.4868511292,stimulus,
75,random,138.6099790149,tap,e
76,random,139.2369706644,stimulus,
76,random,139.304942116,tap,b
77,random,139.987076616,stimulus,
77,random,140.0729128432,tap,b
78,random,140.7371792472,stimulus,
78,random,140.8398964994,tap,b
79,random,141.4873099511,stimulus,
79,random,141.5549578125,tap,e
80,random,142.2374264677,stimulus,
80,random,142.3348557971,tap,b
81,random,142.9875574735,stimulus,
81,random,143.049864889,tap,b
82,random,143.7376893848,stimulus,
82,random,143.851882317,tap,b
83,random,144.4878246165,stimulus,
83,random,144.5668542806,tap,e
83,random,151.3689565302,probe,0
0,random,155.8838045515,stimulus,
0,random,156.2236373592,tap,b
1,random,156.6339198607,stimulus,
1,random,156.7815645345,tap,b
2,random,157.3840375848,stimulus,
2,random,157.4686633672,tap,b
3,random,158.1341691942,stimulus,
3,random,158.2005951404,tap,e
4,random,158.8842920498,stimulus,
4,random,158.9745504752,tap,b
5,random,159.6344121887,stimulus,
5,random,159.7285244166,tap,b
6,random,160.3845202534,stimulus,
6,random,160.8075051799,tap,b
7,random,161.134634657,stimulus,
7,random,161.1544865541,tap,e
8,random,161.8847569089,stimulus,
8,random,161.9415279736,tap,b
9,random,162.6349021019,stimulus,
9,random,162.7235102776,tap,b
10,random,163.3850309946,stimulus,
10,random,163.5034719539,tap,b
11,random,164.1351568688,stimulus,
11,random,164.2354453833,tap,e
12,random,164.8852770077,stimulus,
12,random,164.9894199283,tap,b
13,random,165.6353965429,stimulus,
13,random,165.725373638,tap,b
14,random,166.3855106447,stimulus,
14,random,166.4873926598,tap,b
15,random,167.1356289724,stimulus,
15,random,167.2673827106,tap,e
16,random,167.8857632986,stimulus,
16,random,167.9253759321,tap,b
17,random,168.6359103027,stimulus,
17,random,168.6663467994,tap,b
18,random,169.3860241026,stimulus,
18,random,169.4453238196,tap,b
19,random,170.1361424304,stimulus,
19,random,170.1793347806,tap,e
20,random,170.886269512,stimulus,
20,random,170.9322857302,tap,b
21,random,171.6364002159,stimulus,
21,random,171.6803366425,tap,b
22,random,172.3865448052,stimulus,
22,random,172.4292659573,tap,b
23,random,173.1366909037,stimulus,
23,random,173.2122326155,tap,e
24,random,173.8868016851,stimulus,
24,random,173.9022316858,tap,b
25,random,174.6369206166,stimulus,
25,random,174.6681884261,tap,b
26,random,175.3870238515,stimulus,
26,random,175.4481999087,tap,b
27,random,176.1371539517,stimulus,
27,random,176.2081850212,tap,e
28,random,176.8872861648,stimulus,
28,random,177.0262041661,tap,b
29,random,177.6374280374,stimulus,
29,random,177.7501995272,tap,b
30,random,178.3875560246,stimulus,
30,random,178.3971278954,tap,b
31,random,179.1376710319,stimulus,
31,random,179.2531338746,tap,e
32,random,179.887782417,stimulus,
32,random,180.0470766402,tap,b
33,random,180.6378904816,stimulus,
33,random,180.7125655632,tap,b
34,random,181.3880169595,stimulus,
34,random,181.4500813805,tap,b
35,random,182.138144343,stimulus,
35,random,182.4300954591,tap,e
36,random,182.8882904415,stimulus,
36,random,182.9690452157,tap,b
37,random,183.638403034,stimulus,
37,random,183.7100082346,tap,b
38,random,184.3885213618,stimulus,
38,random,184.5070492557,tap,b
39,random,185.1386529712,stimulus,
39,random,185.2149930935,tap,e
40,random,185.8887513765,stimulus,
40,random,186.0579766798,tap,b
41,random,186.6388549133,stimulus,
41,random,186.6909653131,tap,b
42,random,187.3892277061,stimulus,
42,random,187.421948653,tap,b
43,random,188.1394794544,stimulus,
43,random,188.2379420387,tap,e
44,random,188.8896180066,stimulus,
44,random,188.9929416886,tap,b
45,random,189.6397508235,stimulus,
45,random,189.6819041835,tap,b
46,random,190.3899760084,stimulus,
46,random,190.51591116,tap,b
47,random,191.1400798471,stimulus,
47,random,191.2808726793,tap,e
48,random,191.8902048157,stimulus,
48,random,192.0788905082,tap,b
49,random,192.6403469901,stimulus,
49,random,192.7478489703,tap,b
50,random,193.3904758829,stimulus,
50,random,193.4118421942,tap,b
51,random,194.1406083979,stimulus,
51,random,194.1848370216,tap,e
52,random,194.8907336684,stimulus,
52,random,194.9917879929,tap,b
53,random,195.6408652778,stimulus,
53,random,195.7417786353,tap,b
54,random,196.3909775684,stimulus,
54,random,196.4917692778,tap,b
55,random,197.1410928776,stimulus,
55,random,197.2027374162,tap,e
56,random,197.8912217704,stimulus,
56,random,198.0187090683,tap,b
57,random,198.641350965,stimulus,
57,random,198.694710749,tap,b
58,random,199.3914807633,stimulus,
58,random,199.4527156825,tap,b
59,random,200.1415852056,stimulus,
59,random,200.2246896311,tap,e
60,random,200.8916944777,stimulus,
60,random,201.1856973128,tap,b
61,random,201.6418125036,stimulus,
61,random,201.7367035213,tap,b
62,random,202.3919178516,stimulus,
62,random,202.4866905415,tap,b
63,random,203.1420585167,stimulus,
63,random,203.2416473277,tap,e
64,random,203.8921804667,stimulus,
64,random,204.0636090209,tap,b
65,random,204.6423045298,stimulus,
65,random,204.7206061159,tap,b
66,random,205.3924216501,stimulus,
66,random,205.5105800717,tap,b
67,random,206.1425330352,stimulus,
67,random,206.2345464545,tap,e
68,random,206.8926537778,stimulus,
68,random,207.0925235569,tap,e
69,random,207.6427926318,stimulus,
69,random,207.7655884754,tap,b
70,random,208.3930866401,stimulus,
70,random,208.476518278,tap,b
71,random,209.1431910824,stimulus,
71,random,209.2294963946,tap,e
72,random,209.8933012601,stimulus,
72,random,209.9894959962,tap,b
73,random,210.6434111359,stimulus,
73,random,210.7114643906,tap,b
74,random,211.3935240302,stimulus,
74,random,211.4404705702,tap,b
75,random,212.1436529229,stimulus,
75,random,212.1704961193,tap,e
76,random,212.8938086809,stimulus,
76,random,212.9934871433,tap,b
77,random,213.6439608166,stimulus,
77,random,213.7234094575,tap,b
78,random,214.3940924261,stimulus,
78,random,214.5024341711,tap,b
79,random,215.1442113575,stimulus,
79,random,215.2104320412,tap,e
80,random,215.894321837,stimulus,
80,random,215.9923612184,tap,b
81,random,216.6444519372,stimulus,
81,random,216.7003708609,tap,b
82,random,217.3945654353,stimulus,
82,random,217.4993437639,tap,b
83,random,218.1446747073,stimulus,
83,random,218.1993149668,tap,e
84,random,218.8948005815,stimulus,
84,random,219.0263378885,tap,b
85,random,219.6449050239,stimulus,
85,random,219.6687764426,tap,b
85,random,227.392184089,probe,0
0,random,231.9076373327,stimulus,
0,random,232.1790742784,tap,b
1,random,232.6577674328,stimulus,
1,random,232.8130665847,tap,b
2,random,233.4079029664,stimulus,
2,random,233.4130330183,tap,e
3,random,234.158025822,stimulus,
3,random,234.2409781118,tap,e
4,random,234.9081586389,stimulus,
4,random,235.0419882445,tap,b
5,random,235.6582908521,stimulus,
5,random,235.7539654893,tap,b
6,random,236.4083889554,stimulus,
6,random,236.4499253207,tap,e
7,random,237.1585142259,stimulus,
7,random,237.2769337534,tap,e
8,random,237.9086500613,stimulus,
8,random,238.0459615821,tap,b
9,random,238.6587786522,stimulus,
9,random,238.759918704,tap,b
10,random,239.4089021115,stimulus,
10,random,239.4588651039,tap,e
11,random,240.1590264764,stimulus,
11,random,240.2528736742,tap,e
12,random,240.9091432949,stimulus,
12,random,240.9638590185,tap,b
13,random,241.6592739988,stimulus,
13,random,241.7288464975,tap,b
14,random,242.4094128528,stimulus,
14,random,242.5278710179,tap,e
15,random,243.1595462734,stimulus,
15,random,243.2058263142,tap,e
16,random,243.9096845237,stimulus,
16,random,243.9268182027,tap,b
17,random,244.6598245851,stimulus,
17,random,244.7558053049,tap,b
18,random,245.4099537797,stimulus,
18,random,245.4627620718,tap,e
19,random,246.1600663722,stimulus,
19,random,246.2157416977,tap,e
20,random,246.9101750406,stimulus,
20,random,246.9677215748,tap,b
21,random,247.6602849163,stimulus,
21,random,247.7237179549,tap,b
22,random,248.4103956977,stimulus,
22,random,248.5356951394,tap,e
23,random,249.1605239867,stimulus,
23,random,249.2106837896,tap,e
24,random,249.9106435219,stimulus,
24,random,249.922655601,tap,b
25,random,250.6607712072,stimulus,
25,random,250.6917009374,tap,b
26,random,251.4109004018,stimulus,
26,random,251.4676551663,tap,e
27,random,252.1610371428,stimulus,
27,random,252.2966474002,tap,e
28,random,252.9111811284,stimulus,
28,random,252.9616572769,tap,b
29,random,253.661320888,stimulus,
29,random,253.7416301219,tap,b
30,random,254.411455516,stimulus,
30,random,254.4540390216,tap,e
31,random,255.1615931626,stimulus,
31,random,255.2575729768,tap,e
32,random,255.9117027365,stimulus,
32,random,255.977545194,tap,b
33,random,256.6618171401,stimulus,
33,random,256.7295353341,tap,b
34,random,257.4119360716,stimulus,
34,random,257.4954848299,tap,e
35,random,258.1620697941,stimulus,
35,random,258.1725191619,tap,e
36,random,258.9123145997,stimulus,
36,random,258.9895246725,tap,b
37,random,259.6624474166,stimulus,
37,random,259.7394552455,tap,b
38,random,260.4125594054,stimulus,
38,random,260.5514695584,tap,e
39,random,261.1627486694,stimulus,
39,random,261.2274733521,tap,e
40,random,261.9129940788,stimulus,
40,random,261.9764322489,tap,b
41,random,262.6631259901,stimulus,
41,random,262.7084228841,tap,b
42,random,263.4132883889,stimulus,
42,random,263.4814086558,tap,e
43,random,264.1634206021,stimulus,
43,random,264.2474257674,tap,e
44,random,264.9135546264,stimulus,
44,random,265.1043717279,tap,b
45,random,265.6636678226,stimulus,
45,random,265.7243198568,tap,b
46,random,266.4137698501,stimulus,
46,random,266.5813575817,tap,e
47,random,267.1638727832,stimulus,
47,random,267.1913045998,tap,e
48,random,267.913978433,stimulus,
48,random,268.0493411679,tap,b
49,random,268.6641000811,stimulus,
49,random,268.7342931969,tap,b
50,random,269.4142238423,stimulus,
50,random,269.5012994924,tap,e
51,random,270.1643376422,stimulus,
51,random,270.1872343662,tap,e
52,random,270.9144544607,stimulus,
52,random,271.1882470949,tap,b
53,random,271.6645848627,stimulus,
53,random,271.7243086882,tap,b
54,random,272.4147194908,stimulus,
54,random,272.4882550639,tap,e
55,random,273.1648713246,stimulus,
55,random,273.224233224,tap,e
56,random,273.9149962932,stimulus,
56,random,274.0211960643,tap,b
57,random,274.6651173377,stimulus,
57,random,274.7481864459,tap,b
58,random,275.4152444193,stimulus,
58,random,275.6441226117,tap,e
58,random,276.1531088809,tap,e
59,random,276.1653376929,stimulus,
60,random,276.915440626,stimulus,
60,random,277.015130559,tap,b
61,random,277.6655604631,stimulus,
61,random,277.7770904169,tap,b
62,random,278.415686941,stimulus,
62,random,278.6121191778,tap,e
63,random,279.1658107021,stimulus,
63,random,279.2650538874,tap,e
64,random,279.9159272188,stimulus,
64,random,280.0920423976,tap,b
65,random,280.6660506781,stimulus,
65,random,280.7040278529,tap,b
66,random,281.4161768541,stimulus,
66,random,281.5990327913,tap,e
67,random,282.1662843151,stimulus,
67,random,282.2590487535,tap,e
68,random,282.9163996242,stimulus,
68,random,283.0700249816,tap,b
69,random,283.6665291207,stimulus,
69,random,283.6779703891,tap,b
70,random,284.4166429206,stimulus,
70,random,284.5219440648,tap,e
71,random,285.1667552113,stimulus,
71,random,285.2419509954,tap,e
72,random,285.9168723316,stimulus,
72,random,285.978933734,tap,b
73,random,286.6669882445,stimulus,
73,random,286.7769168494,tap,b
74,random,287.417111402,stimulus,
74,random,287.4889049611,tap,e
74,random,294.9587591523,probe,0
0,random,299.4732573218,stimulus,
0,random,299.7847213502,tap,b
1,random,300.2234176077,stimulus,
1,random,300.3066041381,tap,e
2,random,300.973536841,stimulus,
2,random,301.0336165553,tap,b
3,random,301.7236678467,stimulus,
3,random,301.8296369994,tap,e
4,random,302.4737952302,stimulus,
4,random,302.4765345783,tap,b
5,random,303.2239238211,stimulus,
5,random,303.2776234955,tap,b
6,random,303.9740551287,stimulus,
6,random,304.0615554909,tap,e
7,random,304.7241758713,stimulus,
7,random,304.7895755052,tap,e
8,random,305.4743083863,stimulus,
8,random,305.5045190942,tap,b
9,random,306.2244218844,stimulus,
9,random,306.3054981357,tap,e
10,random,306.9745293453,stimulus,
10,random,307.0154952017,tap,b
11,random,307.7246500879,stimulus,
11,random,307.7864769478,tap,e
11,random,308.4745033856,tap,b
12,random,308.4747617748,stimulus,
13,random,309.2248616893,stimulus,
13,random,309.2644444391,tap,b
14,random,309.9749905821,stimulus,
14,random,310.0024299451,tap,e
15,random,310.7251143433,stimulus,
15,random,310.7744343812,tap,e
16,random,311.4752335766,stimulus,
16,random,311.5483924328,tap,b
16,random,312.180377695,tap,e
17,random,312.2253446598,stimulus,
17,random,312.9653963739,tap,b
18,random,312.9754340093,stimulus,
19,random,313.7255499222,stimulus,
19,random,313.799381013,tap,e
19,random,314.4623298133,tap,b
20,random,314.4756794187,stimulus,
21,random,315.2257772202,stimulus,
21,random,315.2643101129,tap,b
22,random,315.9758991703,stimulus,
22,random,316.0183136362,tap,e
23,random,316.7260223277,stimulus,
23,random,316.8192676236,tap,e
24,random,317.4761536353,stimulus,
24,random,317.5442862783,tap,b
25,random,318.2262873578,stimulus,
25,random,318.3183122476,tap,b
26,random,318.9764189672,stimulus,
26,random,319.0534473224,tap,e
27,random,319.7265327671,stimulus,
27,random,319.7872647934,tap,e
28,random,320.4766360021,stimulus,
28,random,320.5091915316,tap,b
29,random,321.22674135,stimulus,
29,random,321.2671982763,tap,b
30,random,321.9768548481,stimulus,
30,random,321.9983089997,tap,e
31,random,322.7269837408,stimulus,
31,random,322.7752173971,tap,e
32,random,323.4771446303,stimulus,
32,random,323.4961996262,tap,b
33,random,324.2272955586,stimulus,
33,random,324.288149233,tap,b
34,random,324.9774274699,stimulus,
34,random,325.0541630243,tap,e
35,random,325.7275460995,stimulus,
35,random,325.7451114334,tap,e
36,random,326.4779418335,stimulus,
36,random,326.5180975069,tap,b
37,random,327.2280646891,stimulus,
37,random,327.3100791106,tap,b
38,random,327.9781778853,stimulus,
38,random,328.0620611006,tap,e
39,random,328.728468875,stimulus,
39,random,328.7780563578,tap,e
40,random,329.4785956547,stimulus,
40,random,329.5260127891,tap,b
41,random,330.228721227,stimulus,
41,random,330.331043349,tap,b
42,random,330.9788425734,stimulus,
42,random,331.0210052909,tap,e
43,random,331.7289602974,stimulus,
43,random,331.767987933,tap,e
44,random,332.4790943217,stimulus,
44,random,332.5750188962,tap,b
45,random,333.2292259312,stimulus,
45,random,333.2790171672,tap,b
46,random,333.9793572388,stimulus,
46,random,334.0039011939,tap,e
47,random,334.7294791888,stimulus,
47,random,334.776944922,tap,e
48,random,335.4796098927,stimulus,
48,random,335.487926644,tap,b
49,random,336.2297445207,stimulus,
49,random,336.2829002497,tap,e
50,random,336.9798495668,stimulus,
50,random,337.1208609431,tap,b
51,random,337.7302280949,stimulus,
51,random,337.7338663717,tap,e
52,random,338.4803343484,stimulus,
52,random,338.5668594121,tap,b
53,random,339.2304375833,stimulus,
53,random,339.3008296225,tap,b
54,random,339.9805332718,stimulus,
54,random,340.0118004777,tap,e
55,random,340.7306437513,stimulus,
55,random,340.8038077391,tap,e
56,random,341.4807611735,stimulus,
56,random,341.5517907337,tap,b
57,random,342.2308719549,stimulus,
57,random,342.3017690001,tap,b
58,random,342.9810141293,stimulus,
58,random,343.0647699612,tap,b
59,random,343.7311520777,stimulus,
59,random,343.7957641679,tap,e
60,random,344.4812927429,stimulus,
60,random,344.5037309468,tap,b
61,random,345.2314276728,stimulus,
61,random,345.2847545544,tap,b
62,random,345.981540869,stimulus,
62,random,346.0606879552,tap,b
63,random,346.7316700636,stimulus,
63,random,346.8376905318,tap,e
64,random,347.4817998619,stimulus,
64,random,347.6046584916,tap,b
65,random,348.2319359992,stimulus,
65,random,348.3506939078,tap,b
66,random,348.9820748532,stimulus,
66,random,349.5966399745,tap,e
67,random,349.7322269889,stimulus,
67,random,350.4256424715,tap,b
68,random,350.4823377702,stimulus,
69,random,351.2324358736,stimulus,
69,random,351.2635618106,tap,b
70,random,351.9828636043,stimulus,
70,random,352.0405640854,tap,b
71,random,352.733009401,stimulus,
71,random,352.7905978933,tap,e
72,random,353.4831579144,stimulus,
72,random,353.5465831047,tap,b
73,random,354.2335563651,stimulus,
73,random,354.3115138347,tap,b
74,random,354.9838328657,stimulus,
74,random,355.0633696487,tap,b
75,random,355.7339614565,stimulus,
75,random,355.8135229918,tap,e
76,random,356.4844157506,stimulus,
76,random,356.5154677327,tap,b
77,random,357.2345358895,stimulus,
77,random,357.2664590296,tap,b
78,random,357.9846662916,stimulus,
78,random,358.0214505293,tap,b
79,random,358.7348036363,stimulus,
79,random,358.7924688001,tap,e
80,random,359.4849533571,stimulus,
80,random,359.5964338065,tap,b
