 'frameRate': 120.01430962449257, 'expName': 'FT-RNGT_MRI',,,
12,alternating,86.5505043843,tap,b
13,alternating,86.6951230224,stimulus,
13,alternating,87.3205109436,tap,e
14,alternating,87.4452343314,stimulus,
14,alternating,88.0584753133,tap,b
15,alternating,88.1953456404,stimulus,
15,alternating,88.8034946335,tap,e
16,alternating,88.9454418566,stimulus,
16,alternating,89.5844718039,tap,b
17,alternating,89.6955368654,stimulus,
17,alternating,90.2994118963,tap,e
18,alternating,90.4456484762,stimulus,
18,alternating,91.0744494697,tap,b
19,alternating,91.1957706519,stimulus,
19,alternating,91.8313784713,tap,e
20,alternating,91.9458807535,stimulus,
20,alternating,92.6223745046,tap,b
21,alternating,92.6959736493,stimulus,
21,alternating,93.4043613794,tap,e
22,alternating,93.4460795249,stimulus,
22,alternating,94.1313672121,tap,b
23,alternating,94.1961932487,stimulus,
23,alternating,94.9433376267,tap,e
24,alternating,94.9463000298,stimulus,
24,alternating,95.6792774562,tap,b
25,alternating,95.6963944349,stimulus,
25,alternating,96.3663002049,tap,e
26,alternating,96.446490953,stimulus,
26,alternating,97.1122495397,tap,b
27,alternating,97.1965971304,stimulus,
27,alternating,97.9442492282,tap,e
28,alternating,97.9467005911,stimulus,
28,alternating,98.6822513297,tap,b
29,alternating,98.6968354448,stimulus,
29,alternating,99.4004257964,tap,e
30,alternating,99.4469286424,stimulus,
31,alternating,100.1970381403,stimulus,
31,alternating,100.2331749904,tap,b
32,alternating,100.9471874829,stimulus,
32,alternating,100.960189275,tap,e
32,alternating,101.6841379223,tap,b
33,alternating,101.6973072438,stimulus,
33,alternating,102.3761122972,tap,e
34,alternating,102.4473998378,stimulus,
34,alternating,103.0960957797,tap,b
35,alternating,103.1977161062,stimulus,
35,alternating,103.8380977593,tap,e
36,alternating,103.9478228873,stimulus,
36,alternating,104.6250329399,tap,b
37,alternating,104.6979239332,stimulus,
37,alternating,105.3770401989,tap,e
38,alternating,105.4480264884,stimulus,
38,alternating,106.1530083907,tap,b
39,alternating,106.1981830755,stimulus,
39,alternating,106.8400045761,tap,e
40,alternating,106.9482877437,stimulus,
40,alternating,107.6819923383,tap,b
41,alternating,107.6983830544,stimulus,
41,alternating,108.4459334271,tap,e
42,alternating,108.4484732335,stimulus,
42,alternating,109.1529691495,tap,b
43,alternating,109.1985935981,stimulus,
43,alternating,109.8938926019,tap,e
44,alternating,109.9487305647,stimulus,
45,alternating,110.6988503256,stimulus,
45,alternating,110.7719016038,tap,b
45,alternating,111.3759103564,tap,e
46,alternating,111.4489604271,stimulus,
47,alternating,112.1990832066,stimulus,
47,alternating,112.3108700029,tap,b
48,alternating,112.9491954211,stimulus,
48,alternating,112.9608289054,tap,e
48,alternating,113.6668220213,tap,b
49,alternating,113.699308843,stimulus,
49,alternating,114.4258344248,tap,e
50,alternating,114.4494183409,stimulus,
50,alternating,115.1487857438,tap,b
51,alternating,115.1995121423,stimulus,
51,alternating,115.9097710703,tap,e
52,alternating,115.9496122826,stimulus,
52,alternating,116.642741554,tap,b
53,alternating,116.6997033673,stimulus,
53,alternating,117.4497337792,tap,e
54,alternating,117.4499490016,stimulus,
55,alternating,118.2000708755,stimulus,
55,alternating,118.2997333717,tap,b
56,alternating,118.9502002958,stimulus,
56,alternating,118.9766581715,tap,e
57,alternating,119.7003197548,stimulus,
57,alternating,119.7246984546,tap,b
58,alternating,120.4504485713,stimulus,
58,alternating,120.5086467819,tap,e
59,alternating,121.2005891602,stimulus,
59,alternating,121.4156401842,tap,b
60,alternating,121.9507137508,stimulus,
60,alternating,121.9765824059,tap,e
61,alternating,122.7008256635,stimulus,
61,alternating,122.7080369748,tap,b
62,alternating,123.4509463299,stimulus,
62,alternating,123.4885523074,tap,e
63,alternating,124.2013594937,stimulus,
63,alternating,124.2415185591,tap,b
64,alternating,124.9514916306,stimulus,
64,alternating,125.0325314963,tap,e
65,alternating,125.701637351,stimulus,
65,alternating,125.7515064819,tap,b
66,alternating,126.4521030375,stimulus,
66,alternating,126.4735030341,tap,e
67,alternating,127.2022306467,stimulus,
67,alternating,127.2635370561,tap,b
68,alternating,127.9523546335,stimulus,
68,alternating,127.9654216263,tap,e
68,alternating,128.6784452425,tap,b
69,alternating,128.7024484349,stimulus,
69,alternating,129.4394302672,tap,e
70,alternating,129.4527393475,stimulus,
71,alternating,130.2028929161,stimulus,
71,alternating,130.2244055045,tap,b
71,alternating,130.9363895328,tap,e
72,alternating,130.9530090547,stimulus,
72,alternating,131.6193396564,tap,b
73,alternating,131.7031113081,stimulus,
74,alternating,132.4532271448,stimulus,
74,alternating,132.4633516569,tap,e
75,alternating,133.2033363408,stimulus,
75,alternating,133.2672749242,tap,b
76,alternating,133.9534470461,stimulus,
76,alternating,133.9773053482,tap,e
76,alternating,134.6703102554,tap,b
77,alternating,134.7035538272,stimulus,
77,alternating,135.4372412161,tap,e
78,alternating,135.4536524583,stimulus,
79,alternating,136.2037610505,stimulus,
79,alternating,136.2402344687,tap,b
80,alternating,136.9538841318,stimulus,
80,alternating,136.9571710288,tap,e
80,alternating,137.6802077727,tap,b
81,alternating,137.7039963464,stimulus,
82,alternating,138.4541121831,stimulus,
82,alternating,138.4821717004,tap,e
82,alternating,139.2011267636,tap,b
83,alternating,139.2042253032,stimulus,
84,alternating,139.9543426493,stimulus,
84,alternating,139.9761721852,tap,e
84,alternating,140.6961061635,tap,b
84,alternating,147.4179397142,probe,1
0,random,151.9334542966,stimulus,
0,random,152.2198393468,tap,e
1,random,152.6835882447,stimulus,
1,random,152.8218018257,tap,e
2,random,153.4337028741,stimulus,
2,random,153.4547666044,tap,e
3,random,154.1838292758,stimulus,
3,random,154.2057711017,tap,b
4,random,154.9339460181,stimulus,
4,random,154.9697121905,tap,b
4,random,155.5807112967,tap,e
5,random,155.6840437436,stimulus,
5,random,156.4105937756,tap,b
6,random,156.4341441858,stimulus,
6,random,157.165647957,tap,e
7,random,157.1842452317,stimulus,
7,random,157.8926604305,tap,e
8,random,157.9343459757,stimulus,
8,random,158.61762331,tap,e
9,random,158.6844452105,stimulus,
9,random,159.3925990031,tap,e
10,random,159.4345731215,stimulus,
11,random,160.1847158233,stimulus,
11,random,160.2076169438,tap,e
11,random,160.8935771636,tap,b
12,random,160.9348337731,stimulus,
12,random,161.6105762076,tap,e
13,random,161.685080313,stimulus,
13,random,162.3745559338,tap,e
14,random,162.4353513032,stimulus,
15,random,163.1854728752,stimulus,
15,random,163.2420069602,tap,b
16,random,163.9356044084,stimulus,
16,random,163.9795128124,tap,b
17,random,164.685747714,stimulus,
17,random,164.7579664766,tap,b
17,random,165.4284744469,tap,b
18,random,165.435881662,stimulus,
18,random,165.9735104295,tap,e
19,random,166.185990858,stimulus,
19,random,166.8864624458,tap,b
20,random,166.9360916021,stimulus,
20,random,167.6613850125,tap,e
21,random,167.6861784608,stimulus,
21,random,168.3613585398,tap,e
22,random,168.4362638102,stimulus,
23,random,169.1863702895,stimulus,
23,random,169.3143220145,tap,e
24,random,169.9365138969,stimulus,
24,random,169.9873688856,tap,e
24,random,170.6613418472,tap,b
25,random,170.6866327523,stimulus,
25,random,171.415339235,tap,b
26,random,171.4367331945,stimulus,
27,random,172.1868448053,stimulus,
27,random,172.2232868306,tap,b
28,random,172.9369703014,stimulus,
28,random,173.079245037,tap,e
29,random,173.6870879493,stimulus,
29,random,173.68923625,tap,b
29,random,174.4302167529,tap,e
30,random,174.4372031824,stimulus,
31,random,175.1873232451,stimulus,
31,random,175.1981915275,tap,b
31,random,175.9171779836,tap,b
32,random,175.9374251966,stimulus,
33,random,176.6875280536,stimulus,
33,random,176.7081553019,tap,e
34,random,177.4376490219,stimulus,
34,random,177.556141221,tap,e
35,random,178.187770594,stimulus,
35,random,178.2390895335,tap,e
36,random,178.937904542,stimulus,
36,random,178.962093677,tap,b
37,random,179.6880427161,stimulus,
37,random,179.7421130621,tap,b
38,random,180.4381730419,stimulus,
38,random,180.7460906029,tap,b
38,random,181.1830498866,tap,e
39,random,181.1882843509,stimulus,
40,random,181.9383826801,stimulus,
40,random,181.9589936281,tap,b
40,random,182.6650247778,tap,e
41,random,182.6887925234,stimulus,
42,random,183.438898399,stimulus,
42,random,183.5009823865,tap,b
42,random,184.1489768179,tap,e
43,random,184.1890072931,stimulus,
44,random,184.9393733675,stimulus,
44,random,184.967985581,tap,b
45,random,185.6896709209,stimulus,
45,random,185.7009373497,tap,b
45,random,186.3859696678,tap,b
46,random,186.4398012467,stimulus,
47,random,187.1899213095,stimulus,
47,random,187.1988969622,tap,e
48,random,187.9400471075,stimulus,
48,random,187.9608790133,tap,e
49,random,188.6901662646,stimulus,
49,random,188.6968460097,tap,b
49,random,189.3178099468,tap,e
50,random,189.4402715365,stimulus,
50,random,190.1318468594,tap,b
51,random,190.1903740917,stimulus,
51,random,190.8747574219,tap,b
52,random,190.9404766469,stimulus,
52,random,191.6898019259,tap,b
53,random,191.6905767872,stimulus,
54,random,192.4406893036,stimulus,
54,random,192.5507570368,tap,b
55,random,193.190816309,stimulus,
55,random,193.2417298575,tap,e
56,random,193.9409384847,stimulus,
56,random,193.9977294481,tap,b
57,random,194.6910799791,stimulus,
57,random,194.79072859,tap,e
58,random,195.4411982308,stimulus,
58,random,195.4596684246,tap,b
59,random,196.1913336881,stimulus,
59,random,196.2846158792,tap,b
59,random,196.8775915367,tap,e
60,random,196.9414579768,stimulus,
60,random,197.6586245503,tap,b
61,random,197.6915590227,stimulus,
62,random,198.4416543334,stimulus,
62,random,198.4445476117,tap,b
62,random,199.1815753259,tap,e
63,random,199.1917574923,stimulus,
63,random,199.8835371709,tap,e
64,random,199.9418543122,stimulus,
65,random,200.6919810157,stimulus,
65,random,200.7465753817,tap,b
66,random,201.4421336788,stimulus,
66,random,201.4685396355,tap,b
67,random,202.1922621935,stimulus,
67,random,202.2804973722,tap,b
68,random,202.9423949342,stimulus,
68,random,203.1644369155,tap,b
69,random,203.6925309952,stimulus,
69,random,203.7594570356,tap,b
69,random,204.420453561,tap,e
70,random,204.4426495487,stimulus,
71,random,205.1927834968,stimulus,
71,random,205.2523865396,tap,e
72,random,205.942962723,stimulus,
72,random,205.9513974519,tap,b
73,random,206.6931081416,stimulus,
73,random,206.7473804285,tap,e
74,random,207.4432571824,stimulus,
74,random,207.4733922534,tap,b
75,random,208.1936105789,stimulus,
75,random,208.2223335731,tap,e
76,random,208.9437333584,stimulus,
76,random,208.984289061,tap,b
77,random,209.6938627786,stimulus,
77,random,209.6963352713,tap,e
77,random,210.3242660174,tap,b
78,random,210.4439849544,stimulus,
78,random,211.0912540286,tap,b
79,random,211.1942704335,stimulus,
79,random,211.9142801774,tap,e
80,random,211.9443941185,stimulus,
80,random,212.5712246038,tap,b
81,random,212.6945042201,stimulus,
81,random,213.3161886846,tap,b
82,random,213.4446100957,stimulus,
82,random,214.1701923811,tap,e
82,random,220.7840144335,probe,0
0,alternating,225.2996379855,stimulus,
0,alternating,225.5868818127,tap,b
1,alternating,226.049760765,stimulus,
1,alternating,226.1008512004,tap,e
2,alternating,226.7998775073,stimulus,
2,alternating,226.8178010421,tap,b
3,alternating,227.5499987775,stimulus,
3,alternating,227.5653625835,tap,e
3,alternating,228.2748252185,tap,b
4,alternating,228.3001055586,stimulus,
4,alternating,228.9927720866,tap,e
5,alternating,229.0501990582,stimulus,
5,alternating,229.7868011571,tap,b
6,alternating,229.8003013115,stimulus,
6,alternating,230.4817246535,tap,e
7,alternating,230.5504029611,stimulus,
7,alternating,231.2737418616,tap,b
8,alternating,231.3005100441,stimulus,
8,alternating,232.0417335401,tap,e
9,alternating,232.0506177308,stimulus,
10,alternating,232.8007257193,stimulus,
10,alternating,232.8367170754,tap,b
10,alternating,233.4896389847,tap,e
11,alternating,233.5508430654,stimulus,
11,alternating,234.3006621789,tap,b
12,alternating,234.3009362631,stimulus,
12,alternating,234.9956451407,tap,e
13,alternating,235.0510439498,stimulus,
14,alternating,235.8011449957,stimulus,
14,alternating,235.837568306,tap,b
14,alternating,236.506575756,tap,e
15,alternating,236.5512466453,stimulus,
15,alternating,237.1755684152,tap,b
16,alternating,237.3013467856,stimulus,
16,alternating,237.9915344819,tap,e
17,alternating,238.0514478315,stimulus,
17,alternating,238.7255382147,tap,b
18,alternating,238.8015570275,stimulus,
18,alternating,239.5124803379,tap,e
19,alternating,239.55165264,stimulus,
20,alternating,240.3017745139,stimulus,
20,alternating,240.311543441,tap,b
21,alternating,241.0519157064,stimulus,
21,alternating,241.0916038784,tap,e
22,alternating,241.8020671621,stimulus,
22,alternating,241.8074963227,tap,b
23,alternating,242.5522623867,stimulus,
23,alternating,242.585459171,tap,e
23,alternating,243.2653907465,tap,b
24,alternating,243.3023860717,stimulus,
24,alternating,244.0163813585,tap,e
25,alternating,244.0524783638,stimulus,
25,alternating,244.7423817129,tap,b
26,alternating,244.8026618161,stimulus,
26,alternating,245.5523487172,tap,e
27,alternating,245.5529708399,stimulus,
28,alternating,246.3030782248,stimulus,
28,alternating,246.3093486547,tap,b
28,alternating,246.9933329329,tap,e
29,alternating,247.0531877226,stimulus,
29,alternating,247.7612911055,tap,b
30,alternating,247.8032863537,stimulus,
31,alternating,248.5533883051,stimulus,
31,alternating,248.5542461765,tap,e
32,alternating,249.3034938788,stimulus,
32,alternating,249.315763673,tap,b
32,alternating,250.0272840523,tap,e
33,alternating,250.053602773,stimulus,
33,alternating,250.7842009798,tap,b
34,alternating,250.8037023096,stimulus,
34,alternating,251.518207731,tap,e
35,alternating,251.5537949035,stimulus,
36,alternating,252.3039107403,stimulus,
36,alternating,252.5011843273,tap,b
36,alternating,253.0271491232,tap,e
37,alternating,253.0540129936,stimulus,
37,alternating,253.7731171731,tap,b
38,alternating,253.804106795,stimulus,
38,alternating,254.4801305582,tap,e
39,alternating,254.5542114632,stimulus,
39,alternating,255.249119565,tap,b
40,alternating,255.3043221684,stimulus,
41,alternating,256.0544189884,stimulus,
41,alternating,256.0600760493,tap,e
42,alternating,256.804533014,stimulus,
42,alternating,257.0080552974,tap,b
43,alternating,257.5546579064,stimulus,
43,alternating,257.5790344933,tap,e
43,alternating,258.2110007362,tap,b
44,alternating,258.304765895,stimulus,
44,alternating,258.9619804815,tap,e
45,alternating,259.0548603001,stimulus,
45,alternating,259.7219588204,tap,b
46,alternating,259.8049646664,stimulus,
46,alternating,260.4449674917,tap,e
47,alternating,260.5550645049,stimulus,
48,alternating,261.3051869825,stimulus,
48,alternating,261.3469458783,tap,b
48,alternating,261.9749575215,tap,e
49,alternating,262.0553097619,stimulus,
49,alternating,262.7599415126,tap,b
50,alternating,262.8054089967,stimulus,
50,alternating,263.5288695447,tap,e
51,alternating,263.555619314,stimulus,
51,alternating,264.2948593221,tap,b
52,alternating,264.3057073801,stimulus,
52,alternating,265.0478690409,tap,e
53,alternating,265.0558032945,stimulus,
54,alternating,265.8059182257,stimulus,
54,alternating,265.833830136,tap,b
55,alternating,266.5560373829,stimulus,
55,alternating,266.6117911732,tap,e
56,alternating,267.3061686143,stimulus,
56,alternating,267.328819799,tap,b
57,alternating,268.0563001475,stimulus,
57,alternating,268.13274367,tap,e
58,alternating,268.806435303,stimulus,
58,alternating,268.8987569921,tap,b
59,alternating,269.5565704585,stimulus,
59,alternating,269.5997329792,tap,e
60,alternating,270.3067004825,stimulus,
60,alternating,270.406703169,tap,b
60,alternating,271.0186558345,tap,e
61,alternating,271.0568066599,stimulus,
62,alternating,271.8069122336,stimulus,
62,alternating,271.8106760612,tap,b
63,alternating,272.5570467854,stimulus,
63,alternating,272.5936708291,tap,e
64,alternating,273.3071885817,stimulus,
64,alternating,273.3276187187,tap,b
65,alternating,274.0573004943,stimulus,
65,alternating,274.0779135554,tap,e
66,alternating,274.8074350461,stimulus,
66,alternating,274.8195985874,tap,b
67,alternating,275.55755692,stimulus,
67,alternating,275.6385475833,tap,e
68,alternating,276.3076793976,stimulus,
68,alternating,276.360547456,tap,b
68,alternating,277.0265197559,tap,e
69,alternating,277.0577804435,stimulus,
69,alternating,277.7435384205,tap,b
70,alternating,277.8078688115,stimulus,
70,alternating,278.4895279021,tap,e
71,alternating,278.5579674425,stimulus,
71,alternating,279.1944352463,tap,b
72,alternating,279.3080639606,stimulus,
72,alternating,280.0204576059,tap,e
73,alternating,280.0581526305,stimulus,
73,alternating,280.7914204412,tap,b
74,alternating,280.8082388855,stimulus,
74,alternating,281.5224204167,tap,e
75,alternating,281.5583351017,stimulus,
75,alternating,282.2753857629,tap,b
76,alternating,282.3084286012,stimulus,
76,alternating,282.9173675484,tap,e
77,alternating,283.0585338731,stimulus,
78,alternating,283.8086521247,stimulus,
78,alternating,283.9413571573,tap,b
79,alternating,284.5590755515,stimulus,
79,alternating,284.6943421241,tap,e
80,alternating,285.3092131219,stimulus,
80,alternating,285.3213202163,tap,b
80,alternating,286.0292802182,tap,e
81,alternating,286.0593292605,stimulus,
81,alternating,286.7862671759,tap,b
82,alternating,286.809801286,stimulus,
82,alternating,287.5382653793,tap,e
83,alternating,287.5600457129,stimulus,
84,alternating,288.3101482681,stimulus,
84,alternating,288.3272078943,tap,b
85,alternating,289.0602737642,stimulus,
85,alternating,289.0952252305,tap,e
86,alternating,289.8104065049,stimulus,
86,alternating,289.8681649129,tap,b
86,alternating,297.0030864654,probe,1
0,random,301.5136787015,stimulus,
0,random,301.8658759479,tap,b
1,random,302.2638271386,stimulus,
1,random,302.4918114337,tap,e
2,random,303.0139692368,stimulus,
2,random,303.017885501,tap,b
2,random,303.741841091,tap,b
3,random,303.7640811494,stimulus,
4,random,304.5141782712,stimulus,
4,random,304.5398111777,tap,b
4,random,305.1818303932,tap,e
5,random,305.2642832412,stimulus,
5,random,305.9707729083,tap,e
6,random,306.0143794575,stimulus,
6,random,306.7397996469,tap,b
7,random,306.7644714477,stimulus,
7,random,307.4437401501,tap,b
8,random,307.5145909067,stimulus,
8,random,308.2367226899,tap,b
9,random,308.2646919526,stimulus,
10,random,309.0148126191,stimulus,
10,random,309.1306759646,tap,b
10,random,309.7126447884,tap,e
11,random,309.7650709314,stimulus,
11,random,310.4856638587,tap,b
12,random,310.5152857765,stimulus,
13,random,311.2654130838,stimulus,
13,random,311.2836291158,tap,b
13,random,312.0046014747,tap,e
14,random,312.0157486709,stimulus,
14,random,312.7436286751,tap,e
15,random,312.7658500186,stimulus,
15,random,313.4305355116,tap,e
16,random,313.5159432163,stimulus,
16,random,314.2435467215,tap,e
17,random,314.2660448659,stimulus,
18,random,315.0161450062,stimulus,
18,random,315.0934883579,tap,e
19,random,315.7662750302,stimulus,
19,random,315.8975196892,tap,b
20,random,316.5164116949,stimulus,
20,random,316.6534836611,tap,b
21,random,317.2665390022,stimulus,
21,random,317.3364524997,tap,b
22,random,318.0166512167,stimulus,
22,random,318.0924481662,tap,e
23,random,318.7667697702,stimulus,
23,random,318.8463945405,tap,b
24,random,319.5168889274,stimulus,
24,random,319.6504065531,tap,b
25,random,320.2670162347,stimulus,
25,random,320.2754244003,tap,e
25,random,320.9353746969,tap,b
26,random,321.017132977,stimulus,
27,random,321.7672551527,stimulus,
27,random,321.8283861846,tap,b
27,random,322.4793415098,tap,e
28,random,322.5173842711,stimulus,
28,random,323.1933114408,tap,b
29,random,323.2674913541,stimulus,
30,random,324.0175896833,stimulus,
30,random,324.0322552991,tap,e
31,random,324.7677166887,stimulus,
31,random,324.8762848073,tap,b
31,random,325.5032656162,tap,b
32,random,325.5178213569,stimulus,
32,random,326.2522217268,tap,b
33,random,326.2679082156,stimulus,
34,random,327.0180201283,stimulus,
34,random,327.0842093411,tap,b
35,random,327.7681332484,stimulus,
35,random,327.8681609888,tap,b
36,random,328.5182605556,stimulus,
36,random,328.6821997126,tap,b
36,random,329.2161334754,tap,e
37,random,329.2683803165,stimulus,
37,random,330.0091187319,tap,e
38,random,330.0184695901,stimulus,
39,random,330.7687683509,stimulus,
39,random,330.7901272952,tap,e
39,random,331.4920746511,tap,e
40,random,331.5188826784,stimulus,
41,random,332.269017532,stimulus,
41,random,332.7290943662,tap,b
42,random,333.0191403115,stimulus,
42,random,333.2460337033,tap,b
43,random,333.7692579594,stimulus,
43,random,333.8910560722,tap,b
44,random,334.5193985483,stimulus,
44,random,334.6430183549,tap,b
45,random,335.2695554373,stimulus,
45,random,335.2900335693,tap,e
46,random,336.0196851594,stimulus,
46,random,336.0519643051,tap,e
47,random,336.769811863,stimulus,
47,random,336.8399384699,tap,b
48,random,337.519924983,stimulus,
48,random,337.5889661201,tap,b
49,random,338.2700456495,stimulus,
49,random,338.3530720217,tap,e
50,random,339.0201702401,stimulus,
50,random,339.1509014441,tap,b
50,random,339.7278627985,tap,e
51,random,339.7702884917,stimulus,
51,random,340.449904629,tap,b
52,random,340.5203804819,stimulus,
53,random,341.2705120152,stimulus,
53,random,341.329878102,tap,b
53,random,341.9097970298,tap,e
54,random,342.0206468688,stimulus,
54,random,342.7488269168,tap,e
55,random,342.7707439906,stimulus,
55,random,343.4937740937,tap,e
56,random,343.5208450365,stimulus,
57,random,344.2709638918,stimulus,
57,random,344.4057644005,tap,e
58,random,345.0210990473,stimulus,
58,random,345.103748101,tap,b
59,random,345.7712215249,stimulus,
59,random,345.8056894198,tap,b
60,random,346.5213364561,stimulus,
60,random,346.5757149959,tap,b
61,random,347.2714631597,stimulus,
61,random,347.4326331006,tap,e
62,random,348.0215780909,stimulus,
62,random,348.076644256,tap,e
63,random,348.7717066056,stimulus,
63,random,348.8436386061,tap,e
64,random,349.5218393462,stimulus,
64,random,349.5476011448,tap,e
65,random,350.2719693702,stimulus,
